p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Giambi,,,,,,,,,,Jason Giambi,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Atchison,,,,,,,,,,Scott Atchison,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Raburn,,,,,,,,,,Ryan Raburn,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Swisher,,0,,1B,1,,0,0,4,Nick Swisher,,2,.714,,.200,,,4,Nick,,,,,4,,,0,.583,,200,,2,,,1,,0,,0,,,0,0,1,0,1,Indians,0,.333,0,.250
0,Axford,0,0,0,P,0,1,0,0,0,John Axford,0,,.000,0,.000,0,1,0,John,3,0,true,0,0,0,1/3,0,.000,0,,,0,51,,0,2.70,0,1,0,0,2,0,0,0,0,0,Indians,0,.000,0,.000
1,Kluber,9,0,0,P,0,26,0,0,0,Corey Kluber,1,,.000,0,.000,3,69,0,Corey,0,8,,0,0,6,,0,.000,0,,,0,50,true,0,7.71,0,18,0,3,105,0,0,0,0,0,Indians,0,.000,0,.000
,Aviles,,,,,,,,,,Mike Aviles,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Cabrera,,0,,SS,1,,0,0,4,Asdrubal Cabrera,,3,1.000,,.130,,,1,Asdrubal,,,,,1,,,0,.405,,600,,0,,,2,,0,,0,,,0,1,0,0,0,Indians,0,.174,0,.231
,Bourn,,,,,,,,,,Michael Bourn,,,,,,,,,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Morgan,,0,,CF,0,,0,0,5,Nyjer Morgan,,1,1.000,,.389,,,2,Nyjer,,,,,2,,,0,.909,,100,,0,,,0,,0,,3,,,0,1,1,0,2,Indians,1,.389,0,.520
,Murphy,,0,,RF,0,,0,0,3,David Murphy,,,1.000,,.364,,,1,David,,,,,3,,,1,1.011,,900,,0,,,0,,1,,2,,,1,3,1,0,4,Indians,0,.636,0,.375
,Santana,,0,,3B,0,,0,0,3,Carlos Santana,,3,1.000,,.273,,,2,Carlos,,,,,2,,,1,.848,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Indians,0,.364,0,.484
