AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
6,1,4,7,5,71,15,11,73,Kevin,0,0,0,30,0,2,Kevin Durant,27,4,Durant,F,1,Golden State,1
13,0,6,2,1,50,5,1,20,Draymond,2,1,50,31,0,3,Draymond Green,4,6,Green,F,1,Golden State,1
4,1,6,0,0,0,6,3,50,Kevon,4,3,75,24,6,2,Kevon Looney,9,12,Looney,C,0,Golden State,1
1,0,2,8,5,62,19,13,68,Klay,0,0,0,25,1,3,Klay Thompson,31,3,Thompson,G,3,Golden State,1
4,0,5,13,8,62,18,10,56,Stephen,3,3,100,30,1,2,Stephen Curry,31,6,Curry,G,0,Golden State,3
2,1,4,1,0,0,5,4,80,Andre,0,0,0,21,2,3,Andre Iguodala,8,6,Iguodala,N/A,1,Golden State,0
0,1,3,2,0,0,3,1,33,Alfonzo,0,0,0,22,1,2,Alfonzo McKinnie,2,4,McKinnie,N/A,0,Golden State,0
2,0,3,2,1,50,5,3,60,Jonas,1,0,0,18,0,0,Jonas Jerebko,7,3,Jerebko,N/A,0,Golden State,0
2,0,0,0,0,0,5,4,80,Shaun,0,0,0,10,0,1,Shaun Livingston,8,0,Livingston,N/A,0,Golden State,0
2,0,2,4,1,25,8,5,62,Quinn,0,0,0,14,1,2,Quinn Cook,11,3,Cook,N/A,0,Golden State,1
0,0,2,0,0,0,4,2,50,Jordan,0,0,0,9,0,0,Jordan Bell,4,2,Bell,N/A,0,Golden State,1
2,0,1,0,0,0,2,0,0,Jacob,0,0,0,7,0,0,Jacob Evans,0,1,Evans,N/A,0,Golden State,1
0,1,1,1,0,0,3,2,67,Torrey,0,0,0,23,1,0,Torrey Craig,4,2,Craig,F,2,Denver,1
2,0,3,2,0,0,8,5,62,Paul,0,0,0,21,0,3,Paul Millsap,10,3,Millsap,F,1,Denver,0
8,0,3,1,0,0,12,6,50,Nikola,5,5,100,23,1,3,Nikola Jokic,17,4,Jokic,C,0,Denver,3
0,0,1,10,6,60,14,8,57,Malik,0,0,0,33,0,0,Malik Beasley,22,1,Beasley,G,0,Denver,0
4,1,3,7,4,57,16,8,50,Jamal,1,1,100,31,0,1,Jamal Murray,21,3,Murray,G,0,Denver,0
4,1,5,6,3,50,11,3,27,Will,2,2,100,23,3,2,Will Barton,11,8,Barton,N/A,0,Denver,2
6,0,3,1,0,0,7,3,43,Mason,4,3,75,20,2,1,Mason Plumlee,9,5,Plumlee,N/A,1,Denver,1
1,0,2,2,1,50,4,3,75,Juancho,0,0,0,16,0,0,Juancho Hernangomez,7,2,Hernangomez,N/A,0,Denver,0
0,0,1,1,0,0,7,1,14,Monte,0,0,0,14,0,1,Monte Morris,2,1,Morris,N/A,0,Denver,0
1,0,0,1,0,0,5,1,20,Brandon,2,1,50,9,0,0,Brandon Goodwin,3,0,Goodwin,N/A,0,Denver,0
1,0,1,1,0,0,1,0,0,Tyler,0,0,0,9,0,0,Tyler Lydon,0,1,Lydon,N/A,0,Denver,1
2,0,3,1,0,0,4,2,50,Trey,0,0,0,9,2,0,Trey Lyles,4,5,Lyles,N/A,0,Denver,0
1,0,1,0,0,0,0,0,0,Thomas,2,1,50,7,0,1,Thomas Welsh,1,1,Welsh,N/A,0,Denver,0
