AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,1,3,2,67,3,2,67,Quincy,0,0,0,29,0,2,Quincy Pondexter,6,1,Pondexter,F,0,New Orleans,1
6,2,6,0,0,0,23,17,74,Anthony,11,9,82,41,4,3,Anthony Davis,43,10,Davis,F,1,New Orleans,4
2,1,4,0,0,0,3,2,67,Omer,2,2,100,27,2,1,Omer Asik,6,6,Asik,C,1,New Orleans,2
3,0,2,4,3,75,11,6,55,Eric,2,1,50,30,1,2,Eric Gordon,16,3,Gordon,G,2,New Orleans,4
6,1,2,2,1,50,10,6,60,Tyreke,0,0,0,27,1,3,Tyreke Evans,13,3,Evans,G,1,New Orleans,3
0,0,2,0,0,0,8,3,38,Alexis,0,0,0,18,1,3,Alexis Ajinca,6,3,Ajinca,N/A,1,New Orleans,1
3,0,4,1,0,0,3,1,33,Dante,2,1,50,23,1,3,Dante Cunningham,3,5,Cunningham,N/A,0,New Orleans,0
4,0,2,1,1,100,8,3,38,Norris,4,4,100,24,0,0,Norris Cole,11,2,Cole,N/A,1,New Orleans,2
1,0,1,0,0,0,1,1,100,Luke,0,0,0,9,0,0,Luke Babbitt,2,1,Babbitt,N/A,0,New Orleans,0
1,0,0,4,2,50,5,3,60,Elliot,0,0,0,13,0,3,Elliot Williams,8,0,Williams,N/A,0,New Orleans,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ryan,N/A,N/A,N/A,N/A,N/A,N/A,Ryan Anderson,N/A,N/A,Anderson,N/A,N/A,New Orleans,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jimmer,N/A,N/A,N/A,N/A,N/A,N/A,Jimmer Fredette,N/A,N/A,Fredette,N/A,N/A,New Orleans,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeff,N/A,N/A,N/A,N/A,N/A,N/A,Jeff Withey,N/A,N/A,Withey,N/A,N/A,New Orleans,N/A
4,3,3,1,0,0,16,11,69,Giannis,7,7,100,37,2,2,Giannis Antetokounmpo,29,5,Antetokounmpo,F,3,Milwaukee,2
0,0,0,2,0,0,7,3,43,Ersan,0,0,0,20,1,2,Ersan Ilyasova,6,1,Ilyasova,F,1,Milwaukee,0
2,0,3,0,0,0,3,1,33,Zaza,0,0,0,19,0,1,Zaza Pachulia,2,3,Pachulia,C,2,Milwaukee,1
2,0,2,5,2,40,11,6,55,Khris,4,3,75,40,0,1,Khris Middleton,17,2,Middleton,G,1,Milwaukee,4
7,0,1,2,0,0,17,8,47,Michael,10,9,90,32,0,3,Michael Carter-Williams,25,1,Carter-Williams,G,2,Milwaukee,3
1,0,0,2,1,50,2,1,50,Jared,2,2,100,15,0,3,Jared Dudley,5,0,Dudley,N/A,1,Milwaukee,2
0,2,4,0,0,0,5,2,40,John,8,4,50,29,3,3,John Henson,8,7,Henson,N/A,0,Milwaukee,0
2,0,2,1,0,0,3,1,33,Jerryd,0,0,0,23,0,2,Jerryd Bayless,2,2,Bayless,N/A,1,Milwaukee,1
1,0,1,2,1,50,5,3,60,Chris,0,0,0,18,2,1,Chris Johnson,7,3,Johnson,N/A,0,Milwaukee,0
1,0,1,0,0,0,2,1,50,Tyler,0,0,0,6,0,0,Tyler Ennis,2,1,Ennis,N/A,0,Milwaukee,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,O.J.,N/A,N/A,N/A,N/A,N/A,N/A,O.J. Mayo,N/A,N/A,Mayo,N/A,N/A,Milwaukee,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Johnny,N/A,N/A,N/A,N/A,N/A,N/A,Johnny O'Bryant III,N/A,N/A,O'Bryant,N/A,N/A,Milwaukee,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Miles,N/A,N/A,N/A,N/A,N/A,N/A,Miles Plumlee,N/A,N/A,Plumlee,N/A,N/A,Milwaukee,N/A
