inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jeff Hoffman,1,0,3,Denard Span,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jeff Hoffman,2,1,0,Eduardo Nunez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jeff Hoffman,3,3,2,Brandon Belt,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Matt Moore,0,1,2,Charlie Blackmon,['N/A'],['Charlie Blackmon'],['N/A'],Single,Error,0,0,N/A,N/A,Buster Posey
1,bottom,1,['Charlie Blackmon'],Matt Moore,0,1,2,DJ LeMahieu,['DJ LeMahieu'],['N/A'],['N/A'],Single,N/A,1,0,1,N/A,N/A
1,bottom,1,['DJ LeMahieu'],Matt Moore,0,1,2,Nolan Arenado,['N/A'],['Nolan Arenado'],['N/A'],Double,N/A,2,0,1,N/A,N/A
1,bottom,1,['Nolan Arenado'],Matt Moore,0,0,1,Mark Reynolds,['Mark Reynolds'],['N/A'],['N/A'],Single,N/A,3,0,1,N/A,N/A
1,bottom,0,[],Matt Moore,0,2,2,Ian Desmond,['Ian Desmond'],['Mark Reynolds'],['N/A'],Single,N/A,3,0,N/A,N/A,N/A
1,bottom,0,[],Matt Moore,1,0,2,Trevor Story,['N/A'],['N/A'],['Mark Reynolds'],Flyout,N/A,3,0,N/A,N/A,N/A
1,bottom,0,[],N/A,1,0,1,Raimel Tapia,['N/A'],['Ian Desmond'],['N/A'],Stolen Base 2B,N/A,3,0,N/A,N/A,N/A
1,bottom,0,[],Matt Moore,2,0,3,Raimel Tapia,['N/A'],['Ian Desmond'],['N/A'],Strikeout,N/A,3,0,N/A,N/A,N/A
1,bottom,0,[],Matt Moore,2,4,0,Tom Murphy,['Tom Murphy'],['N/A'],['N/A'],Intent Walk,N/A,3,0,N/A,N/A,N/A
1,bottom,0,[],Matt Moore,3,0,3,Jeff Hoffman,['N/A'],['N/A'],['N/A'],Strikeout,N/A,3,0,N/A,N/A,N/A
2,top,0,[],Jeff Hoffman,1,3,2,Buster Posey,['N/A'],['N/A'],['N/A'],Groundout,N/A,3,0,N/A,N/A,N/A
2,top,0,[],Jeff Hoffman,1,4,2,Hunter Pence,['Hunter Pence'],['N/A'],['N/A'],Walk,N/A,3,0,N/A,N/A,N/A
2,top,0,[],Jeff Hoffman,2,1,1,Brandon Crawford,['N/A'],['N/A'],['N/A'],Pop Out,N/A,3,0,N/A,N/A,N/A
2,top,0,[],Jeff Hoffman,2,1,1,Joe Panik,['Joe Panik'],['Hunter Pence'],['N/A'],Single,N/A,3,0,N/A,N/A,N/A
2,top,0,[],Jeff Hoffman,2,1,1,Austin Slater,['Austin Slater'],['Joe Panik'],['Hunter Pence'],Single,N/A,3,0,N/A,N/A,N/A
2,top,1,['Hunter Pence'],Jeff Hoffman,2,4,2,Matt Moore,['Matt Moore'],['Austin Slater'],['Joe Panik'],Walk,N/A,3,1,1,N/A,N/A
2,top,0,[],Jeff Hoffman,3,0,2,Denard Span,['N/A'],['N/A'],['N/A'],Lineout,N/A,3,1,N/A,N/A,N/A
2,bottom,0,[],Matt Moore,0,4,2,Charlie Blackmon,['Charlie Blackmon'],['N/A'],['N/A'],Walk,N/A,3,1,N/A,N/A,N/A
2,bottom,0,[],Matt Moore,0,1,2,DJ LeMahieu,['DJ LeMahieu'],['Charlie Blackmon'],['N/A'],Single,N/A,3,1,N/A,N/A,N/A
2,bottom,2,"['Charlie Blackmon', 'DJ LeMahieu']",Matt Moore,0,1,1,Nolan Arenado,['N/A'],['Nolan Arenado'],['N/A'],Double,N/A,5,1,2,N/A,N/A
2,bottom,0,[],Matt Moore,1,0,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,1,N/A,N/A,N/A
2,bottom,1,['Nolan Arenado'],Matt Moore,1,1,1,Ian Desmond,['N/A'],['Ian Desmond'],['N/A'],Double,N/A,6,1,1,N/A,N/A
2,bottom,0,[],Matt Moore,2,0,3,Trevor Story,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,1,N/A,N/A,N/A
2,bottom,1,['Ian Desmond'],Matt Moore,2,0,0,Raimel Tapia,['Raimel Tapia'],['N/A'],['N/A'],Single,N/A,7,1,1,N/A,N/A
2,bottom,0,[],Matt Moore,2,2,2,Tom Murphy,['N/A'],['N/A'],['N/A'],Wild Pitch,Error,7,1,N/A,N/A,Buster Posey
2,bottom,0,[],Matt Moore,3,2,2,Tom Murphy,['N/A'],['N/A'],['Raimel Tapia'],Flyout,N/A,7,1,N/A,N/A,N/A
3,top,0,[],Jeff Hoffman,1,0,2,Eduardo Nunez,['N/A'],['N/A'],['N/A'],Flyout,N/A,7,1,N/A,N/A,N/A
3,top,0,[],Jeff Hoffman,2,1,1,Brandon Belt,['N/A'],['N/A'],['N/A'],Groundout,N/A,7,1,N/A,N/A,N/A
3,top,0,[],Jeff Hoffman,2,0,0,Buster Posey,['N/A'],['Buster Posey'],['N/A'],Double,N/A,7,1,N/A,N/A,N/A
3,top,0,[],Jeff Hoffman,2,2,1,Hunter Pence,['Hunter Pence'],['N/A'],['Buster Posey'],Single,N/A,7,1,N/A,N/A,N/A
3,top,0,[],Jeff Hoffman,3,0,0,Brandon Crawford,['N/A'],['N/A'],['N/A'],Flyout,N/A,7,1,N/A,N/A,N/A
3,bottom,0,[],Matt Moore,1,0,3,Jeff Hoffman,['N/A'],['N/A'],['N/A'],Strikeout,N/A,7,1,N/A,N/A,N/A
3,bottom,0,[],Matt Moore,1,0,0,Charlie Blackmon,['N/A'],['N/A'],['Charlie Blackmon'],Triple,N/A,7,1,N/A,N/A,N/A
3,bottom,1,['Charlie Blackmon'],Matt Moore,1,0,0,DJ LeMahieu,['DJ LeMahieu'],['N/A'],['N/A'],Single,N/A,8,1,1,N/A,N/A
3,bottom,0,[],Matt Moore,2,3,3,Nolan Arenado,['N/A'],['N/A'],['N/A'],Strikeout,N/A,8,1,N/A,N/A,N/A
3,bottom,0,[],Matt Moore,3,2,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,8,1,N/A,N/A,N/A
4,top,0,[],Jeff Hoffman,1,1,1,Joe Panik,['N/A'],['N/A'],['N/A'],Groundout,N/A,8,1,N/A,N/A,N/A
4,top,0,[],Jeff Hoffman,1,3,2,Austin Slater,['Austin Slater'],['N/A'],['N/A'],Single,N/A,8,1,N/A,N/A,N/A
4,top,0,[],Jeff Hoffman,1,4,2,Aaron Hill,['Aaron Hill'],['Austin Slater'],['N/A'],Walk,N/A,8,1,N/A,N/A,N/A
4,top,0,[],Jeff Hoffman,2,3,2,Denard Span,['N/A'],['N/A'],['N/A'],Lineout,N/A,8,1,N/A,N/A,N/A
4,top,0,[],Jeff Hoffman,3,1,0,Eduardo Nunez,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,1,N/A,N/A,N/A
4,bottom,0,[],George Kontos,1,0,3,Ian Desmond,['N/A'],['N/A'],['N/A'],Strikeout,N/A,8,1,N/A,N/A,N/A
4,bottom,0,[],George Kontos,2,2,1,Trevor Story,['N/A'],['N/A'],['N/A'],Groundout,N/A,8,1,N/A,N/A,N/A
4,bottom,0,[],George Kontos,3,2,0,Raimel Tapia,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,1,N/A,N/A,N/A
5,top,0,[],Jeff Hoffman,1,0,1,Brandon Belt,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,1,N/A,N/A,N/A
5,top,0,[],Jeff Hoffman,1,2,2,Buster Posey,['Buster Posey'],['N/A'],['N/A'],Single,N/A,8,1,N/A,N/A,N/A
5,top,0,[],Jeff Hoffman,2,2,3,Hunter Pence,['N/A'],['N/A'],['N/A'],Strikeout,N/A,8,1,N/A,N/A,N/A
5,top,0,[],Jeff Hoffman,2,2,1,Brandon Crawford,['Brandon Crawford'],['Buster Posey'],['N/A'],Single,N/A,8,1,N/A,N/A,N/A
5,top,0,[],Jeff Hoffman,3,0,2,Joe Panik,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,1,N/A,N/A,N/A
5,bottom,0,[],George Kontos,1,0,3,Tom Murphy,['N/A'],['N/A'],['N/A'],Strikeout,N/A,8,1,N/A,N/A,N/A
5,bottom,0,[],George Kontos,2,0,0,Alexi Amarista,['N/A'],['N/A'],['N/A'],Groundout,N/A,8,1,N/A,N/A,N/A
5,bottom,0,[],George Kontos,3,1,0,Charlie Blackmon,['N/A'],['N/A'],['N/A'],Flyout,N/A,8,1,N/A,N/A,N/A
6,top,0,[],Scott Oberg,0,1,1,Austin Slater,['Austin Slater'],['N/A'],['N/A'],Single,N/A,8,1,N/A,N/A,N/A
6,top,0,[],Scott Oberg,2,0,0,Kelby Tomlinson,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,8,1,N/A,N/A,N/A
6,top,0,[],Scott Oberg,3,1,0,Denard Span,['N/A'],['N/A'],['N/A'],Groundout,N/A,8,1,N/A,N/A,N/A
6,bottom,0,[],Cory Gearrin,0,0,0,DJ LeMahieu,['DJ LeMahieu'],['N/A'],['N/A'],Single,N/A,8,1,N/A,N/A,N/A
6,bottom,1,['DJ LeMahieu'],Cory Gearrin,0,2,0,Nolan Arenado,['N/A'],['Nolan Arenado'],['N/A'],Double,N/A,9,1,1,N/A,N/A
6,bottom,0,[],Cory Gearrin,1,1,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,9,1,N/A,N/A,N/A
6,bottom,0,[],Cory Gearrin,2,2,3,Ian Desmond,['N/A'],['N/A'],['N/A'],Strikeout,N/A,9,1,N/A,N/A,N/A
6,bottom,0,[],Cory Gearrin,3,2,3,Trevor Story,['N/A'],['N/A'],['N/A'],Strikeout,N/A,9,1,N/A,N/A,N/A
7,top,0,[],Scott Oberg,0,0,2,Eduardo Nunez,['Eduardo Nunez'],['N/A'],['N/A'],Single,N/A,9,1,N/A,N/A,N/A
7,top,0,[],Scott Oberg,1,0,3,Brandon Belt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,9,1,N/A,N/A,N/A
7,top,2,['Gorkys Hernandez'],Scott Oberg,1,2,2,Buster Posey,['N/A'],['N/A'],['N/A'],Home Run,N/A,9,3,2,N/A,N/A
7,top,0,[],Scott Oberg,2,2,2,Hunter Pence,['N/A'],['N/A'],['N/A'],Groundout,N/A,9,3,N/A,N/A,N/A
7,top,0,[],Scott Oberg,2,0,0,Brandon Crawford,['N/A'],['Brandon Crawford'],['N/A'],Double,N/A,9,3,N/A,N/A,N/A
7,top,0,[],Mike Dunn,2,4,1,Joe Panik,['Joe Panik'],['N/A'],['N/A'],Walk,N/A,9,3,N/A,N/A,N/A
7,top,0,[],Mike Dunn,3,2,0,Austin Slater,['N/A'],['N/A'],['N/A'],Groundout,N/A,9,3,N/A,N/A,N/A
7,bottom,0,[],Josh Osich,1,3,2,Raimel Tapia,['N/A'],['N/A'],['N/A'],Flyout,N/A,9,3,N/A,N/A,N/A
7,bottom,0,[],Josh Osich,2,3,2,Tom Murphy,['N/A'],['N/A'],['N/A'],Groundout,N/A,9,3,N/A,N/A,N/A
7,bottom,0,[],Josh Osich,3,1,2,Pat Valaika,['N/A'],['N/A'],['N/A'],Lineout,N/A,9,3,N/A,N/A,N/A
8,top,1,[],Mike Dunn,0,1,2,Nick Hundley,['N/A'],['N/A'],['N/A'],Home Run,N/A,9,4,1,N/A,N/A
8,top,0,[],Mike Dunn,0,1,0,Denard Span,['Denard Span'],['N/A'],['N/A'],Single,N/A,9,4,N/A,N/A,N/A
8,top,0,[],Mike Dunn,1,2,1,Gorkys Hernandez,['Gorkys Hernandez'],['N/A'],['N/A'],Forceout,N/A,9,4,N/A,N/A,N/A
