p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
0,Wang,2,0,1,P,0,6,0,0,0,Chien-Ming Wang,5,,.000,0,.000,1,11,0,Chien-Ming,0,0,,0,0,1,,0,.000,0,,,0,37,,0,3.73,0,3,0,1,20,0,0,0,0,0,Royals,0,.000,0,.000
,Young,,,,,,,,,,Chris Young,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Morales,,0,,DH,2,,0,0,4,Kendrys Morales,,,.000,,.254,,,4,Kendrys,,,,,0,,,0,.766,,400,,0,,,0,,0,,0,,,0,0,2,0,0,Royals,0,.444,0,.322
,Escobar,,0,,SS,1,,0,0,4,Alcides Escobar,,1,1.000,,.259,,,1,Alcides,,,,,1,,,0,.603,,100,,0,,,4,,0,,1,,,0,0,1,0,0,Royals,0,.316,0,.287
,Orlando,,0,,CF,2,,0,0,4,Paulo Orlando,,1,1.000,,.317,,,1,Paulo,,,,,3,,,0,.735,,700,,0,,,0,,0,,1,,,0,0,0,0,0,Royals,0,.395,0,.340
,Volquez,,,,,,,,,,Edinson Volquez,,,,,,,,,Edinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Vargas,,,,,,,,,,Jason Vargas,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Medlen,,,,,,,,,,Kris Medlen,,,,,,,,,Kris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Davis,,,,,,,,,,Wade Davis,,,,,,,,,Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
9,Kennedy,6,0,3,P,0,25,0,0,0,Ian Kennedy,6,,.000,0,.000,4,62,0,Ian,0,3,,0,0,5,,0,.000,0,,true,0,43,,0,4.41,0,15,0,4,106,0,0,0,0,0,Royals,0,.000,0,.000
,Cain,,,,,,,,,,Lorenzo Cain,,,,,,,,,Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Hochevar,,,,,,,,,,Luke Hochevar,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Butera,,,,,,,,,,Drew Butera,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Gordon,,0,,LF,1,,0,0,2,Alex Gordon,,,1.000,,.202,,,0,Alex,,,,,2,,,2,.654,,600,,0,,,0,,0,,0,,,0,0,1,0,0,Royals,0,.342,0,.312
,Soria,,,,,,,,,,Joakim Soria,,,,,,,,,Joakim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
0,Moylan,0,0,0,P,0,3,0,0,0,Peter Moylan,2,,1.000,0,.000,0,7,0,Peter,0,1,,0,0,1,,0,.000,1,,,0,47,,1,4.07,0,3,0,0,9,0,0,0,0,0,Royals,0,.000,0,.000
,Minor,,,,,,,,,,Mike Minor,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Dyson,,,,,,,,,,Jarrod Dyson,,,,,,,,,Jarrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Herrera,,,,,,,,,,Kelvin Herrera,,,,,,,,,Kelvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
,Colon,,0,,2B,0,,0,0,2,Christian Colon,,2,1.000,,.245,,,0,Christian,,,,,3,,,1,.597,,900,,0,,,2,,0,,0,,,0,0,0,0,0,Royals,0,.284,0,.313
,Duffy,,,,,,,,,,Danny Duffy,,,,,,,,,Danny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royals,,,,
