inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Ian Kennedy,0,2,1,Yunel Escobar,['Yunel Escobar'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Ian Kennedy,0,4,0,Kole Calhoun,['Kole Calhoun'],['Yunel Escobar'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Ian Kennedy,0,4,1,Mike Trout,['Mike Trout'],['Kole Calhoun'],['Yunel Escobar'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,2,"['Yunel Escobar', 'Kole Calhoun']",Ian Kennedy,0,0,1,Albert Pujols,['Albert Pujols'],['N/A'],['Mike Trout'],Single,N/A,0,2,2,N/A,N/A
1,top,1,['Mike Trout'],Ian Kennedy,1,1,2,Daniel Nava,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,0,3,1,N/A,N/A
1,top,0,[],Ian Kennedy,2,1,2,Andrelton Simmons,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
1,top,0,[],Ian Kennedy,2,0,2,Ji-Man Choi,['N/A'],['Ji-Man Choi'],['Albert Pujols'],Double,N/A,0,3,N/A,N/A,N/A
1,top,1,['Albert Pujols'],Ian Kennedy,2,2,0,Carlos Perez,['Carlos Perez'],['N/A'],['Ji-Man Choi'],Single,N/A,0,4,1,N/A,N/A
1,top,0,[],Ian Kennedy,3,0,3,Johnny Giavotella,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,4,N/A,N/A,N/A
1,bottom,0,[],Hector Santiago,1,1,2,Alcides Escobar,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,4,N/A,N/A,N/A
1,bottom,0,[],Hector Santiago,2,1,3,Cheslor Cuthbert,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,4,N/A,N/A,N/A
1,bottom,0,[],Hector Santiago,3,1,1,Eric Hosmer,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
2,top,0,[],Ian Kennedy,1,3,3,Yunel Escobar,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,4,N/A,N/A,N/A
2,top,0,[],Ian Kennedy,2,0,3,Kole Calhoun,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,4,N/A,N/A,N/A
2,top,0,[],Ian Kennedy,3,2,0,Mike Trout,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,1,1,2,Kendrys Morales,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,2,0,1,Salvador Perez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,2,4,2,Alex Gordon,['Alex Gordon'],['N/A'],['N/A'],Walk,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,2,2,2,Paulo Orlando,['Paulo Orlando'],['N/A'],['Alex Gordon'],Single,N/A,0,4,N/A,N/A,N/A
2,bottom,0,[],Hector Santiago,3,2,2,Brett Eibner,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
3,top,0,[],Ian Kennedy,1,2,0,Albert Pujols,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
3,top,0,[],Ian Kennedy,1,3,1,Daniel Nava,['Daniel Nava'],['N/A'],['N/A'],Single,N/A,0,4,N/A,N/A,N/A
3,top,0,[],Ian Kennedy,2,1,0,Andrelton Simmons,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
3,top,0,[],Ian Kennedy,3,2,2,Ji-Man Choi,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,4,N/A,N/A,N/A
3,bottom,0,[],Hector Santiago,0,4,2,Christian Colon,['Christian Colon'],['N/A'],['N/A'],Walk,N/A,0,4,N/A,N/A,N/A
3,bottom,0,[],Hector Santiago,1,1,2,Alcides Escobar,['Alcides Escobar'],['N/A'],['N/A'],Forceout,N/A,0,4,N/A,N/A,N/A
3,bottom,0,[],Hector Santiago,3,2,2,Cheslor Cuthbert,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,4,N/A,N/A,N/A
4,top,0,[],Ian Kennedy,1,2,2,Carlos Perez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,4,N/A,N/A,N/A
4,top,0,[],Ian Kennedy,1,1,1,Johnny Giavotella,['Johnny Giavotella'],['N/A'],['N/A'],Single,N/A,0,4,N/A,N/A,N/A
4,top,0,[],Ian Kennedy,3,2,2,Yunel Escobar,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,4,N/A,N/A,N/A
4,bottom,0,[],Hector Santiago,0,0,1,Eric Hosmer,['N/A'],['Eric Hosmer'],['N/A'],Single,Error,0,4,N/A,N/A,Hector Santiago
4,bottom,0,[],Hector Santiago,1,2,2,Kendrys Morales,['N/A'],['N/A'],['Eric Hosmer'],Flyout,N/A,0,4,N/A,N/A,N/A
4,bottom,2,['Eric Hosmer'],Hector Santiago,1,0,0,Salvador Perez,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,4,2,N/A,N/A
4,bottom,0,[],Hector Santiago,2,1,3,Alex Gordon,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,4,N/A,N/A,N/A
4,bottom,0,[],Hector Santiago,3,1,2,Paulo Orlando,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,4,N/A,N/A,N/A
5,top,0,[],Ian Kennedy,1,1,0,Kole Calhoun,['N/A'],['N/A'],['N/A'],Groundout,N/A,2,4,N/A,N/A,N/A
5,top,0,[],Ian Kennedy,1,4,2,Mike Trout,['Mike Trout'],['N/A'],['N/A'],Walk,N/A,2,4,N/A,N/A,N/A
5,top,0,[],Ian Kennedy,2,2,1,Albert Pujols,['N/A'],['Mike Trout'],['N/A'],Groundout,N/A,2,4,N/A,N/A,N/A
5,top,0,[],Ian Kennedy,2,2,2,Daniel Nava,['Daniel Nava'],['N/A'],['N/A'],Hit By Pitch,N/A,2,4,N/A,N/A,N/A
5,top,0,[],Ian Kennedy,3,0,0,Andrelton Simmons,['N/A'],['N/A'],['N/A'],Forceout,N/A,2,4,N/A,N/A,N/A
5,bottom,0,[],Hector Santiago,1,3,3,Brett Eibner,['N/A'],['N/A'],['N/A'],Strikeout,N/A,2,4,N/A,N/A,N/A
