p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Utley,,0,,2B,0,,0,0,3,Chase Utley,,1,1.000,,.114,,,3,Chase,,,,,1,,,0,.340,,800,,0,,,3,,0,,0,,,0,0,2,0,0,Dodgers,0,.136,0,.204
,Gonzalez,,0,,1B,2,,0,0,4,Adrian Gonzalez,,,1.000,,.258,,,1,Adrian,,,,,9,,,0,.648,,500,,0,,,0,,0,,1,,,0,0,1,0,0,Dodgers,0,.315,0,.333
,McCarthy,,,,,,,,,,Brandon McCarthy,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Jansen,,,,,,,,,,Kenley Jansen,,,,,,,,,Kenley,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
0,Fields,0,0,1,P,0,6,0,0,0,Josh Fields,0,,.000,0,.000,0,16,0,Josh,0,2,,0,0,2,,0,.000,2,903,,0,52,,0,1.00,0,6,0,0,25,0,0,0,0,0,Dodgers,0,.000,0,.000
,Turner,,0,,3B,3,,0,0,4,Justin Turner,,,1.000,,.387,,,2,Justin,,,,,2,,,0,.985,,300,,0,,,3,,0,,0,,,0,0,1,0,0,Dodgers,0,.538,0,.447
,Van Slyke,,,,,,,,,,Scott Van Slyke,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
2,Kershaw,8,0,0,P,0,25,0,0,2,Clayton Kershaw,4,1,.500,0,.231,4,74,0,Clayton,0,5,,2,0,6,,0,.517,0,900,true,1,41,,1,2.61,0,18,1,3,104,0,0,0,0,1,Dodgers,0,.231,0,.286
1,Romo,0,0,0,P,0,3,0,0,0,Sergio Romo,0,,.000,0,.000,0,8,0,Sergio,0,1,,0,0,1,,0,.000,4,901,,0,47,,0,8.68,0,3,0,0,10,0,0,0,0,0,Dodgers,0,.000,0,.000
,Avilan,,,,,,,,,,Luis Avilan,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Hatcher,,,,,,,,,,Chris Hatcher,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Grandal,,0,,C,1,,0,0,4,Yasmani Grandal,,1,1.000,,.213,,,1,Yasmani,,,,,8,,,0,.697,,400,,0,,,0,,0,,0,,,0,0,2,0,1,Dodgers,0,.387,0,.310
,Baez,,,,,,,,,,Pedro Baez,,,,,,,,,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Stripling,,,,,,,,,,Ross Stripling,,,,,,,,,Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Garcia,,,,,,,,,,Yimi Garcia,,,,,,,,,Yimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Hernandez,,,,,,,,,,Enrique Hernandez,,,,,,,,,Enrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Toles,,0,,CF,0,,0,0,4,Andrew Toles,,2,1.000,,.240,,,3,Andrew,,,,,3,,,0,.741,,100,,0,,,0,,0,,1,,,0,1,1,0,0,Dodgers,0,.453,0,.288
,Dayton,,,,,,,,,,Grant Dayton,,,,,,,,,Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Barnes,,,,,,,,,,Austin Barnes,,,,,,,,,Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Seager,,0,,SS,2,,0,0,3,Corey Seager,,1,1.000,,.309,,,0,Corey,,,,,2,,,1,.937,,200,,0,,,5,,0,,0,,,0,0,0,0,0,Dodgers,0,.532,0,.405
,Taylor,,0,,PH,0,,0,0,1,Chris Taylor,,,.000,,.321,,,0,Chris,,,,,0,,,0,.974,,902,,0,,,0,,0,,1,,,0,0,0,0,1,Dodgers,0,.607,0,.367
,Wood,,,,,,,,,,Alex Wood,,,,,,,,,Alex,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Puig,,0,,RF,1,,0,0,4,Yasiel Puig,,2,1.000,,.226,,,3,Yasiel,,,,,2,,,0,.734,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Dodgers,0,.419,0,.315
,Maeda,,,,,,,,,,Kenta Maeda,,,,,,,,,Kenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Urias,,,,,,,,,,Julio Urias,,,,,,,,,Julio,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodgers,,,,
,Bellinger,,0,,LF,2,,0,0,4,Cody Bellinger,,,.000,,.320,,,0,Cody,,,,,0,,,0,.993,,600,,0,,,0,,1,,2,,,0,2,0,0,0,Dodgers,0,.600,0,.393
,Cain,,,,,,,,,,Matt Cain,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Morse,,0,,1B,0,,0,0,3,Michael Morse,,,1.000,,.231,,,0,Michael,,,,,5,,,0,.752,,500,,0,,,0,,0,,1,,,0,0,2,0,0,Giants,0,.538,0,.214
,Pence,,0,,RF,0,,0,0,4,Hunter Pence,,3,1.000,,.265,,,2,Hunter,,,,,4,,,0,.694,,300,,0,,,0,,0,,1,,,1,1,1,0,2,Giants,0,.367,0,.327
,Stubbs,,0,,CF,1,,0,0,3,Drew Stubbs,,1,1.000,,.100,,,1,Drew,,,,,3,,,0,.282,,800,,0,,,0,,0,,0,,,0,0,1,0,0,Giants,0,.100,0,.182
,Melancon,,,,,,,,,,Mark Melancon,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Nunez,,0,,SS,1,,0,0,4,Eduardo Nunez,,1,1.000,,.250,,,1,Eduardo,,,,,0,,,0,.579,,600,,0,,,1,,1,,1,,,0,0,1,0,0,Giants,0,.302,0,.277
1,Cueto,6,0,1,P,0,28,0,0,3,Johnny Cueto,4,2,1.000,0,.067,3,65,1,Johnny,0,6,,0,1,7,,0,.134,0,900,,0,65,true,0,4.86,0,21,0,3,107,0,0,1,0,0,Giants,0,.067,0,.067
,Posey,,0,,C,1,,0,0,4,Buster Posey,,3,1.000,,.348,,,1,Buster,,,,,8,,,0,.887,,400,,0,,,0,,0,,1,,,1,1,0,0,1,Giants,0,.464,0,.423
,Morris,,,,,,,,,,Bryan Morris,,,,,,,,,Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Hundley,,,,,,,,,,Nick Hundley,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Belt,,0,,1B,1,,0,0,1,Brandon Belt,,,1.000,,.247,,,0,Brandon,,,,,1,,,0,.831,,501,,0,,,1,,0,,0,,,0,0,0,0,0,Giants,0,.462,0,.369
,Hernandez,,0,,LF,1,,0,0,4,Gorkys Hernandez,,1,1.000,,.161,,,1,Gorkys,,,,,2,,,0,.426,,100,,0,,,0,,0,,1,,,0,1,1,0,0,Giants,0,.196,0,.230
,Kontos,,,,,,,,,,George Kontos,,,,,,,,,George,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Samardzija,,,,,,,,,,Jeff Samardzija,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Gearrin,,,,,,,,,,Cory Gearrin,,,,,,,,,Cory,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Moore,,,,,,,,,,Matt Moore,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Smith,,,,,,,,,,Will Smith,,,,,,,,,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Strickland,,,,,,,,,,Hunter Strickland,,,,,,,,,Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
,Gillaspie,,,,,,,,,,Conor Gillaspie,,,,,,,,,Conor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giants,,,,
