AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,0,6,4,1,25,10,2,20,Cedi,0,0,0,35,0,2,Cedi Osman,5,6,Osman,F,0,Cleveland,2
4,0,13,8,4,50,11,5,46,Kevin,11,10,91,31,3,2,Kevin Love,24,16,Love,F,1,Cleveland,1
3,0,5,2,1,50,10,6,60,Larry,5,4,80,33,5,3,Larry Nance Jr.,17,10,Nance,C,4,Cleveland,3
0,0,0,3,1,33,6,1,17,Brandon,2,1,50,19,1,2,Brandon Knight,4,1,Knight,G,0,Cleveland,0
5,2,0,3,1,33,13,4,31,Collin,6,3,50,31,1,2,Collin Sexton,12,1,Sexton,G,0,Cleveland,3
1,0,0,5,3,60,13,9,69,David,1,1,100,20,1,3,David Nwaba,22,1,Nwaba,N/A,1,Cleveland,0
1,1,7,5,3,60,11,5,46,Jordan,2,1,50,26,0,0,Jordan Clarkson,14,7,Clarkson,N/A,0,Cleveland,2
2,0,3,2,0,0,2,0,0,Marquese,2,1,50,11,0,5,Marquese Chriss,1,3,Chriss,N/A,1,Cleveland,4
3,0,0,2,0,0,6,1,17,Matthew,0,0,0,17,0,1,Matthew Dellavedova,2,0,Dellavedova,N/A,0,Cleveland,1
0,0,2,4,2,50,5,2,40,Nik,0,0,0,16,0,2,Nik Stauskas,6,2,Stauskas,N/A,0,Cleveland,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Channing,N/A,N/A,N/A,N/A,N/A,N/A,Channing Frye,N/A,N/A,Frye,N/A,N/A,Cleveland,N/A
3,0,1,3,1,33,10,4,40,Joe,2,0,0,32,1,1,Joe Harris,9,2,Harris,F,1,Brooklyn,2
1,3,5,4,1,25,7,4,57,Rodions,2,1,50,28,2,2,Rodions Kurucs,10,7,Kurucs,F,0,Brooklyn,0
3,1,8,0,0,0,7,6,86,Jarrett,4,3,75,27,3,6,Jarrett Allen,15,11,Allen,C,0,Brooklyn,2
2,1,1,3,0,0,6,2,33,Allen,0,0,0,29,0,3,Allen Crabbe,4,1,Crabbe,G,0,Brooklyn,1
5,0,4,8,4,50,20,9,45,D'Angelo,6,3,50,32,0,4,D'Angelo Russell,25,4,Russell,G,3,Brooklyn,5
1,0,4,2,0,0,4,1,25,DeMarre,2,2,100,20,1,0,DeMarre Carroll,4,5,Carroll,N/A,0,Brooklyn,2
5,1,3,8,3,38,21,10,48,Spencer,6,5,83,30,1,3,Spencer Dinwiddie,28,4,Dinwiddie,N/A,1,Brooklyn,1
0,0,10,0,0,0,4,2,50,Ed,0,0,0,21,2,3,Ed Davis,4,12,Davis,N/A,0,Brooklyn,1
1,1,3,5,3,60,12,5,42,Caris,4,1,25,20,1,0,Caris LeVert,14,4,LeVert,N/A,0,Brooklyn,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jared,N/A,N/A,N/A,N/A,N/A,N/A,Jared Dudley,N/A,N/A,Dudley,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rondae,N/A,N/A,N/A,N/A,N/A,N/A,Rondae Hollis-Jefferson,N/A,N/A,Hollis-Jefferson,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shabazz,N/A,N/A,N/A,N/A,N/A,N/A,Shabazz Napier,N/A,N/A,Napier,N/A,N/A,Brooklyn,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Theo,N/A,N/A,N/A,N/A,N/A,N/A,Theo Pinson,N/A,N/A,Pinson,N/A,N/A,Brooklyn,N/A
