AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
4,0,3,10,6,60,20,10,50,Paul,8,8,100,37,0,5,Paul George,34,3,George,F,1,Indiana,0
3,0,3,4,0,0,10,5,50,Thaddeus,3,1,33,35,3,5,Thaddeus Young,11,6,Young,F,6,Indiana,4
0,3,8,1,0,0,9,6,67,Myles,3,3,100,34,0,4,Myles Turner,15,8,Turner,C,0,Indiana,4
2,0,1,0,0,0,4,1,25,Glenn,0,0,0,20,0,1,Glenn Robinson III,2,1,Robinson,G,1,Indiana,0
11,0,1,3,1,33,12,6,50,Jeff,7,6,86,38,1,4,Jeff Teague,19,2,Teague,G,1,Indiana,1
0,0,3,0,0,0,2,0,0,Kevin,0,0,0,9,0,1,Kevin Seraphin,0,3,Seraphin,N/A,0,Indiana,0
1,0,1,2,0,0,5,1,20,Monta,2,2,100,18,0,4,Monta Ellis,4,1,Ellis,N/A,0,Indiana,1
0,0,6,0,0,0,3,2,67,Al,3,1,33,14,1,2,Al Jefferson,5,7,Jefferson,N/A,1,Indiana,1
2,1,0,0,0,0,2,0,0,Aaron,0,0,0,10,0,0,Aaron Brooks,0,0,Brooks,N/A,0,Indiana,1
1,0,3,8,4,50,12,4,33,CJ,3,3,100,25,0,3,CJ Miles,15,3,Miles,N/A,0,Indiana,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Lavoy,N/A,N/A,N/A,N/A,N/A,N/A,Lavoy Allen,N/A,N/A,Allen,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Georges,N/A,N/A,N/A,N/A,N/A,N/A,Georges Niang,N/A,N/A,Niang,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joe,N/A,N/A,N/A,N/A,N/A,N/A,Joe Young,N/A,N/A,Young,N/A,N/A,Indiana,N/A
0,0,1,6,3,50,10,6,60,Otto,7,7,100,33,0,4,Otto Porter Jr.,22,1,Porter,F,0,Washington,1
1,0,5,2,0,0,11,4,36,Markieff,2,2,100,26,2,5,Markieff Morris,10,7,Morris,F,1,Washington,3
4,0,12,0,0,0,8,4,50,Marcin,7,5,71,41,4,2,Marcin Gortat,13,16,Gortat,C,1,Washington,2
2,0,1,3,1,33,9,5,56,Bradley,4,1,25,18,0,0,Bradley Beal,12,1,Beal,G,2,Washington,0
9,0,9,3,2,67,19,11,58,John,13,12,92,39,2,4,John Wall,36,11,Wall,G,2,Washington,5
1,0,2,1,0,0,3,1,33,Kelly,0,0,0,21,0,3,Kelly Oubre Jr.,2,2,Oubre,N/A,0,Washington,3
1,0,4,1,1,100,4,3,75,Jason,2,0,0,18,3,3,Jason Smith,7,7,Smith,N/A,0,Washington,1
0,1,1,3,0,0,5,0,0,Trey,0,0,0,11,1,0,Trey Burke,0,2,Burke,N/A,0,Washington,1
0,0,0,1,0,0,3,1,33,Andrew,0,0,0,7,2,2,Andrew Nicholson,2,2,Nicholson,N/A,2,Washington,0
2,0,4,2,1,50,6,3,50,Marcus,2,0,0,20,1,4,Marcus Thornton,7,5,Thornton,N/A,0,Washington,2
1,0,0,0,0,0,0,0,0,Sheldon,0,0,0,7,0,0,Sheldon McClellan,0,0,McClellan,N/A,0,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Daniel,N/A,N/A,N/A,N/A,N/A,N/A,Daniel Ochefu,N/A,N/A,Ochefu,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tomas,N/A,N/A,N/A,N/A,N/A,N/A,Tomas Satoransky,N/A,N/A,Satoransky,N/A,N/A,Washington,N/A
