AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,0,2,2,1,50,6,1,17,Solomon,0,0,0,21,0,4,Solomon Hill,3,2,Hill,F,1,Indiana,0
5,1,5,0,0,0,13,7,54,David,4,3,75,29,0,1,David West,17,5,West,F,1,Indiana,0
1,2,2,0,0,0,6,3,50,Roy,0,0,0,22,1,2,Roy Hibbert,6,3,Hibbert,C,0,Indiana,3
8,0,5,1,1,100,13,7,54,Rodney,7,5,71,36,1,3,Rodney Stuckey,20,6,Stuckey,G,4,Indiana,2
5,0,4,4,2,50,9,5,56,George,0,0,0,23,2,1,George Hill,12,6,Hill,G,0,Indiana,2
5,0,9,4,3,75,10,7,70,CJ,0,0,0,30,0,2,CJ Watson,17,9,Watson,N/A,3,Indiana,1
0,0,4,0,0,0,8,4,50,Luis,5,5,100,17,0,4,Luis Scola,13,4,Scola,N/A,0,Indiana,1
4,1,3,7,2,29,12,5,42,Chris,0,0,0,34,0,5,Chris Copeland,12,3,Copeland,N/A,1,Indiana,1
0,0,4,0,0,0,9,5,56,Lavoy,2,0,0,26,3,3,Lavoy Allen,10,7,Allen,N/A,1,Indiana,0
2,1,0,0,0,0,0,0,0,Shayne,0,0,0,2,0,0,Shayne Whittington,0,0,Whittington,N/A,0,Indiana,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,CJ,N/A,N/A,N/A,N/A,N/A,N/A,CJ Miles,N/A,N/A,Miles,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Damjan,N/A,N/A,N/A,N/A,N/A,N/A,Damjan Rudez,N/A,N/A,Rudez,N/A,N/A,Indiana,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Donald,N/A,N/A,N/A,N/A,N/A,N/A,Donald Sloan,N/A,N/A,Sloan,N/A,N/A,Indiana,N/A
6,0,6,7,2,29,12,4,33,Joe,8,8,100,35,0,2,Joe Johnson,18,6,Johnson,F,0,Brooklyn,2
0,0,1,0,0,0,4,2,50,Kevin,2,2,100,14,0,4,Kevin Garnett,6,1,Garnett,F,1,Brooklyn,1
0,1,7,0,0,0,5,2,40,Mason,7,5,71,32,1,3,Mason Plumlee,9,8,Plumlee,C,0,Brooklyn,0
1,0,1,4,2,50,9,5,56,Sergey,4,2,50,24,2,2,Sergey Karasev,14,3,Karasev,G,0,Brooklyn,0
2,1,6,2,1,50,15,10,67,Jarrett,1,1,100,39,0,3,Jarrett Jack,22,6,Jack,G,1,Brooklyn,5
2,2,4,0,0,0,5,0,0,Brook,0,0,0,15,1,1,Brook Lopez,0,5,Lopez,N/A,0,Brooklyn,2
0,0,1,3,1,33,5,2,40,Alan,2,2,100,23,1,0,Alan Anderson,7,2,Anderson,N/A,0,Brooklyn,2
0,0,1,2,0,0,4,0,0,Bojan,0,0,0,11,0,1,Bojan Bogdanovic,0,1,Bogdanovic,N/A,0,Brooklyn,0
1,0,1,4,0,0,6,0,0,Mirza,0,0,0,16,0,1,Mirza Teletovic,0,1,Teletovic,N/A,0,Brooklyn,0
3,0,1,1,1,100,7,2,29,Deron,3,2,67,20,0,3,Deron Williams,7,1,Williams,N/A,0,Brooklyn,3
0,0,1,0,0,0,2,1,50,Jerome,0,0,0,5,0,0,Jerome Jordan,2,1,Jordan,N/A,0,Brooklyn,0
0,0,0,1,0,0,2,0,0,Brandon,0,0,0,3,0,0,Brandon Davies,0,0,Davies,N/A,0,Brooklyn,0
0,0,0,1,0,0,1,0,0,Darius,0,0,0,3,0,0,Darius Morris,0,0,Morris,N/A,0,Brooklyn,0
