p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Verlander,,,,,,,,,,Justin Verlander,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Rondon,,,,,,,,,,Hector Rondon,,,,,,,,,Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Sipp,,,,,,,,,,Tony Sipp,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
2,Morton,5,0,2,P,0,25,0,0,0,Charlie Morton,11,,1.000,0,.500,5,66,0,Charlie,0,8,,0,0,5,2/3,0,1.000,0,,,0,53,true,1,2.83,0,17,0,5,101,0,0,0,0,0,Astros,0,.500,0,.500
,Gurriel,,0,,1B,1,,0,0,4,Yuli Gurriel,,,1.000,,.306,,,2,Yuli,,,,,3,,,1,.783,,400,,0,,,0,,0,,2,,,1,2,1,0,4,Astros,0,.444,0,.339
3,Harris,0,0,0,P,0,1,0,0,0,Will Harris,3,,.000,3,.000,0,3,0,Will,0,1,,0,0,0,1/3,0,.000,11,,,0,43,,0,3.98,0,1,0,0,5,0,0,0,0,0,Astros,0,.000,0,.000
1,Smith,1,0,0,P,0,4,0,0,0,Joe Smith,3,,.000,1,.000,0,10,0,Joe,0,2,,0,0,1,,0,.000,4,,,0,46,,0,4.98,0,3,0,0,17,0,0,0,0,0,Astros,0,.000,0,.000
,Reddick,,0,,RF,0,,0,0,5,Josh Reddick,,2,1.000,,.269,,,2,Josh,,,,,2,,,0,.760,,500,,0,,,0,,0,,1,,,0,1,2,0,1,Astros,0,.417,0,.343
,Peacock,,,,,,,,,,Brad Peacock,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Gonzalez,,0,,SS,2,,0,0,5,Marwin Gonzalez,,2,.750,,.229,,,4,Marwin,,,,,1,,,0,.662,,900,,1,,,2,,1,,2,,,0,1,0,0,1,Astros,0,.358,0,.304
,Altuve,,0,,2B,1,,0,0,4,Jose Altuve,,1,1.000,,.339,,,3,Jose,,,,,2,,,1,.888,,300,,0,,,1,,1,,2,,,0,1,0,0,0,Astros,1,.482,0,.406
,Cole,,,,,,,,,,Gerrit Cole,,,,,,,,,Gerrit,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Federowicz,,,,,,,,,,Tim Federowicz,,,,,,,,,Tim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
0,McHugh,0,0,0,P,0,3,0,0,0,Collin McHugh,4,,.000,0,.000,0,9,0,Collin,0,2,,0,0,1,,0,.000,1,,,0,48,,0,0.88,0,3,0,0,13,0,0,0,0,0,Astros,0,.000,0,.000
,Springer,,0,,CF,1,,0,0,4,George Springer,,,1.000,,.249,,,3,George,,,,,1,,,1,.759,,100,,0,,,0,,0,,1,,,0,2,2,0,0,Astros,1,.427,0,.332
,Stassi,,0,,C,0,,0,0,5,Max Stassi,,1,1.000,,.264,,,0,Max,,,,,15,,,0,.833,,800,,0,,,0,,1,,3,,,0,0,1,0,2,Astros,0,.486,0,.347
2,Giles,1,0,0,P,0,4,0,0,0,Ken Giles,0,,.000,0,.000,1,8,0,Ken,12,1,,1,0,1,,0,.000,1,,,0,36,,0,4.11,0,3,0,1,11,0,0,0,0,0,Astros,0,.000,0,.000
,Keuchel,,,,,,,,,,Dallas Keuchel,,,,,,,,,Dallas,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Gattis,,0,,DH,1,,0,0,4,Evan Gattis,,,.000,,.257,,,0,Evan,,,,,0,,,1,.832,,600,,0,,,0,,1,,2,,,0,1,1,0,1,Astros,0,.517,0,.315
,Devenski,,,,,,,,,,Chris Devenski,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Bregman,,0,,3B,0,,0,0,5,Alex Bregman,,1,1.000,,.284,,,1,Alex,,,,,1,,,0,.908,,200,,0,,,2,,1,,3,,,1,3,1,0,2,Astros,0,.523,0,.385
,McCullers,,,,,,,,,,Lance McCullers,,,,,,,,,Lance,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Kemp,,,,,,,,,,Tony Kemp,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,White,,,,,,,,,,Tyler White,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Tucker,,0,,LF,0,,0,0,4,Kyle Tucker,,,1.000,,.250,,,3,Kyle,,,,,2,,,1,.650,,700,,0,,,0,,0,,1,,,0,1,3,0,1,Astros,0,.250,0,.400
10,Shields,10,0,2,P,0,29,0,0,0,James Shields,3,,.000,0,.167,8,63,0,James,0,9,,2,0,5,2/3,0,.334,0,,true,0,23,,0,4.53,0,17,0,8,99,0,0,0,0,0,White Sox,0,.167,0,.167
