p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Carpenter,,,,,,,,,,Chris Carpenter,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Miller,,,,,,,,,,Trever Miller,,,,,,,,,Trever,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
1,Reyes,0,0,1,P,0,3,0,0,0,Dennys Reyes,2,,.000,3,.000,0,7,0,Dennys,1,1,,0,0,0,2/3,0,,6,802,,0,,,0,3.00,0,2,0,0,14,0,0,0,0,0,Cardinals,0,,0,
,Suppan,,,,,,,,,,Jeff Suppan,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Winn,,0,,PH-RF,0,,0,0,0,Randy Winn,,,.000,,.241,,,0,Randy,,,,,0,,,1,,,201,,0,,,0,,0,,0,,,0,0,0,0,1,Cardinals,0,,0,
,LaRue,,0,,PH-C,0,,0,0,1,Jason LaRue,,1,.000,,.200,,,3,Jason,,,,,0,,,0,,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Cardinals,0,,0,
,Westbrook,,,,,,,,,,Jake Westbrook,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Lopez,,0,,3B,1,,0,0,4,Felipe Lopez,,3,1.000,,.263,,,5,Felipe,,,,,2,,,1,,,100,,0,,,0,,0,,0,,,0,0,1,0,0,Cardinals,0,,0,
,Penny,,,,,,,,,,Brad Penny,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Franklin,,,,,,,,,,Ryan Franklin,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,MacDougal,,,,,,,,,,Mike MacDougal,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
