AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,1,4,4,2,50,16,10,63,Kevin,8,5,63,35,1,1,Kevin Durant,27,5,Durant,F,2,Golden State,2
4,0,7,3,0,0,10,6,60,Draymond,6,4,67,34,2,1,Draymond Green,16,9,Green,F,4,Golden State,1
3,0,1,0,0,0,0,0,0,Zaza,0,0,0,19,2,1,Zaza Pachulia,0,3,Pachulia,C,0,Golden State,2
1,1,3,10,2,20,18,4,22,Klay,0,0,0,38,0,1,Klay Thompson,10,3,Thompson,G,2,Golden State,4
10,1,8,10,0,0,17,5,29,Stephen,3,3,100,31,0,3,Stephen Curry,13,8,Curry,G,2,Golden State,2
0,0,3,3,1,33,4,1,25,Andre,0,0,0,23,0,1,Andre Iguodala,3,3,Iguodala,N/A,2,Golden State,3
0,0,2,2,0,0,5,1,20,Ian,0,0,0,13,0,2,Ian Clark,2,2,Clark,N/A,1,Golden State,3
1,0,0,0,0,0,4,2,50,David,0,0,0,6,1,1,David West,4,1,West,N/A,0,Golden State,0
4,0,0,0,0,0,5,5,100,Shaun,1,1,100,20,1,1,Shaun Livingston,11,1,Livingston,N/A,0,Golden State,1
0,0,3,0,0,0,5,5,100,Kevon,2,1,50,13,2,1,Kevon Looney,11,5,Looney,N/A,0,Golden State,1
0,0,0,0,0,0,2,0,0,JaVale,0,0,0,4,0,0,JaVale McGee,0,0,McGee,N/A,0,Golden State,1
0,0,0,0,0,0,0,0,0,James,0,0,0,4,0,0,James Michael McAdoo,0,0,Michael,N/A,0,Golden State,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anderson,N/A,N/A,N/A,N/A,N/A,N/A,Anderson Varejao,N/A,N/A,Varejao,N/A,N/A,Golden State,N/A
3,0,3,3,1,33,6,1,17,Luol,0,0,0,19,1,1,Luol Deng,3,4,Deng,F,0,Los Angeles,2
2,1,8,1,0,0,18,10,56,Julius,0,0,0,30,6,3,Julius Randle,20,14,Randle,F,1,Los Angeles,5
1,1,2,0,0,0,2,2,100,Timofey,0,0,0,16,3,2,Timofey Mozgov,4,5,Mozgov,C,0,Los Angeles,1
2,1,2,6,1,17,11,4,36,Nick,3,3,100,24,1,4,Nick Young,12,3,Young,G,0,Los Angeles,0
4,0,2,7,3,43,11,5,46,D'Angelo,4,4,100,22,0,2,D'Angelo Russell,17,2,Russell,G,1,Los Angeles,1
2,1,7,0,0,0,6,6,100,Larry,0,0,0,30,2,1,Larry Nance Jr.,12,9,Nance,N/A,0,Los Angeles,0
5,0,1,3,1,33,13,4,31,Jordan,0,0,0,29,0,1,Jordan Clarkson,9,1,Clarkson,N/A,2,Los Angeles,1
3,0,4,4,0,0,8,2,25,Brandon,9,8,89,27,2,2,Brandon Ingram,12,6,Ingram,N/A,2,Los Angeles,2
4,1,2,6,2,33,14,7,50,Lou,5,4,80,26,0,0,Lou Williams,20,2,Williams,N/A,3,Los Angeles,2
0,0,4,0,0,0,6,4,67,Tarik,0,0,0,15,1,3,Tarik Black,8,5,Black,N/A,0,Los Angeles,2
0,0,0,0,0,0,0,0,0,Thomas,0,0,0,1,0,0,Thomas Robinson,0,0,Robinson,N/A,0,Los Angeles,0
0,0,0,0,0,0,0,0,0,Ivica,0,0,0,1,0,0,Ivica Zubac,0,0,Zubac,N/A,0,Los Angeles,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jose,N/A,N/A,N/A,N/A,N/A,N/A,Jose Calderon,N/A,N/A,Calderon,N/A,N/A,Los Angeles,N/A
