inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Luke French,1,1,2,Michael Brantley,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Luke French,2,0,2,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Luke French,3,0,1,Shin-Soo Choo,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Fausto Carmona,0,0,1,Ichiro Suzuki,['Ichiro Suzuki'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Fausto Carmona,0,4,0,Chone Figgins,['Chone Figgins'],['Ichiro Suzuki'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,1,['Ichiro Suzuki'],Fausto Carmona,0,1,2,Franklin Gutierrez,['Franklin Gutierrez'],['Chone Figgins'],['N/A'],Single,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Fausto Carmona,0,4,2,Russell Branyan,['Russell Branyan'],['Franklin Gutierrez'],['Chone Figgins'],Walk,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Fausto Carmona,1,0,3,Jose Lopez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Fausto Carmona,3,0,1,Casey Kotchman,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Luke French,1,0,3,Shelley Duncan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Luke French,2,1,3,Jayson Nix,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Luke French,3,3,2,Matt LaPorta,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Fausto Carmona,1,3,3,Adam Moore,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Fausto Carmona,1,4,1,Michael Saunders,['Michael Saunders'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Fausto Carmona,3,0,1,Josh Wilson,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Luke French,1,1,3,Andy Marte,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Luke French,2,1,0,Jason Donald,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Luke French,2,4,0,Lou Marson,['Lou Marson'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Luke French,3,2,1,Michael Brantley,['N/A'],['N/A'],['N/A'],Runner Out,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Fausto Carmona,1,1,0,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Fausto Carmona,2,1,3,Chone Figgins,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Fausto Carmona,3,2,3,Franklin Gutierrez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Luke French,1,0,1,Michael Brantley,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Luke French,2,2,3,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Luke French,2,4,2,Shin-Soo Choo,['Shin-Soo Choo'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Luke French,3,2,0,Shelley Duncan,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Fausto Carmona,1,0,0,Russell Branyan,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Fausto Carmona,2,2,2,Jose Lopez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Fausto Carmona,3,0,0,Casey Kotchman,['N/A'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Luke French,1,1,1,Jayson Nix,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Luke French,2,1,1,Matt LaPorta,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Luke French,3,0,0,Andy Marte,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Fausto Carmona,1,2,2,Adam Moore,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Fausto Carmona,2,0,0,Michael Saunders,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Fausto Carmona,2,0,1,Josh Wilson,['Josh Wilson'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
5,bottom,0,[],Fausto Carmona,3,1,0,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
6,top,0,[],Luke French,1,1,2,Jason Donald,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
6,top,0,[],Luke French,2,2,2,Lou Marson,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
6,top,0,[],Luke French,3,1,1,Michael Brantley,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
6,bottom,0,[],Fausto Carmona,1,1,0,Chone Figgins,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
6,bottom,0,[],Fausto Carmona,1,4,0,Franklin Gutierrez,['Franklin Gutierrez'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
6,bottom,0,[],N/A,1,2,2,Russell Branyan,['N/A'],['Franklin Gutierrez'],['N/A'],Stolen Base 2B,N/A,1,0,N/A,N/A,N/A
6,bottom,0,[],Fausto Carmona,2,3,3,Russell Branyan,['N/A'],['Franklin Gutierrez'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
6,bottom,0,[],Fausto Carmona,3,0,0,Jose Lopez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
7,top,0,[],Luke French,1,3,2,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
7,top,0,[],Luke French,1,4,0,Shin-Soo Choo,['Shin-Soo Choo'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
7,top,0,[],Luke French,1,1,2,Shelley Duncan,['Shelley Duncan'],['Shin-Soo Choo'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
7,top,0,[],Luke French,3,0,0,Jayson Nix,['N/A'],['N/A'],['N/A'],Double Play,N/A,1,0,N/A,N/A,N/A
7,bottom,0,[],Fausto Carmona,1,1,0,Casey Kotchman,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
7,bottom,0,[],Fausto Carmona,2,1,2,Adam Moore,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
7,bottom,0,[],Fausto Carmona,2,4,2,Michael Saunders,['Michael Saunders'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
7,bottom,0,[],Fausto Carmona,3,0,1,Josh Wilson,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
8,top,0,[],Brandon League,0,4,2,Matt LaPorta,['Matt LaPorta'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
8,top,0,[],Brandon League,1,1,0,Jordan Brown,['Jordan Brown'],['N/A'],['N/A'],Forceout,N/A,1,0,N/A,N/A,N/A
8,top,0,[],Brandon League,3,0,1,Jason Donald,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
8,bottom,0,[],Fausto Carmona,1,0,2,Ichiro Suzuki,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,0,N/A,N/A,N/A
8,bottom,0,[],Fausto Carmona,2,0,1,Chone Figgins,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
8,bottom,0,[],Fausto Carmona,3,1,3,Franklin Gutierrez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
9,top,0,[],David Aardsma,0,4,2,Trevor Crowe,['Trevor Crowe'],['N/A'],['N/A'],Walk,N/A,1,0,N/A,N/A,N/A
9,top,0,[],David Aardsma,1,1,2,Michael Brantley,['Michael Brantley'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
9,top,0,[],David Aardsma,1,1,2,Asdrubal Cabrera,['Asdrubal Cabrera'],['Michael Brantley'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
9,top,0,[],David Aardsma,2,3,2,Shin-Soo Choo,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
9,top,0,[],David Aardsma,2,1,2,Shelley Duncan,['N/A'],['Asdrubal Cabrera'],['Michael Brantley'],Wild Pitch,N/A,1,0,N/A,N/A,N/A
9,top,0,[],David Aardsma,3,3,3,Shelley Duncan,['N/A'],['Asdrubal Cabrera'],['Michael Brantley'],Strikeout,N/A,1,0,N/A,N/A,N/A
