inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Mike Leake,1,1,2,Logan Forsythe,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Leake,2,1,1,Corey Seager,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Mike Leake,3,0,0,Yasmani Grandal,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Rich Hill,1,0,3,Dexter Fowler,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Rich Hill,2,1,2,Tommy Pham,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Rich Hill,3,3,2,Matt Carpenter,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Leake,0,1,0,Adrian Gonzalez,['Adrian Gonzalez'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Leake,1,1,0,Chris Taylor,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Mike Leake,3,3,2,Cody Bellinger,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Rich Hill,1,2,2,Jedd Gyorko,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Rich Hill,2,0,2,Yadier Molina,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Rich Hill,3,3,3,Aledmys Diaz,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,1,[],Mike Leake,0,1,1,Chase Utley,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,1,1,N/A,N/A
3,top,0,[],Mike Leake,0,3,0,Yasiel Puig,['Yasiel Puig'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Mike Leake,1,0,0,Rich Hill,['N/A'],['Yasiel Puig'],['N/A'],Sac Bunt,N/A,0,1,N/A,N/A,N/A
3,top,0,[],Mike Leake,2,0,1,Logan Forsythe,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
3,top,1,['Yasiel Puig'],Mike Leake,2,2,2,Corey Seager,['Corey Seager'],['N/A'],['N/A'],Single,N/A,0,2,1,N/A,N/A
3,top,0,[],Mike Leake,3,2,3,Yasmani Grandal,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Rich Hill,1,1,0,Paul DeJong,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Rich Hill,2,2,3,Jose Martinez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Rich Hill,3,1,3,Mike Leake,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Mike Leake,1,1,3,Adrian Gonzalez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Mike Leake,2,1,3,Chris Taylor,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
4,top,1,[],Mike Leake,2,3,0,Cody Bellinger,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,3,1,N/A,N/A
4,top,0,[],Mike Leake,3,0,0,Chase Utley,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Rich Hill,1,0,2,Dexter Fowler,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Rich Hill,1,4,2,Tommy Pham,['Tommy Pham'],['N/A'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Rich Hill,1,3,2,Matt Carpenter,['Matt Carpenter'],['Tommy Pham'],['N/A'],Hit By Pitch,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],N/A,1,0,1,Jedd Gyorko,['N/A'],['Matt Carpenter'],['Tommy Pham'],Stolen Base 2B,N/A,0,3,N/A,N/A,N/A
4,bottom,1,['Tommy Pham'],Rich Hill,2,0,1,Jedd Gyorko,['N/A'],['Matt Carpenter'],['Tommy Pham'],Sac Fly,N/A,1,3,1,N/A,N/A
4,bottom,0,[],Rich Hill,3,0,0,Yadier Molina,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
5,top,0,[],Mike Leake,1,2,2,Yasiel Puig,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,3,N/A,N/A,N/A
5,top,0,[],Mike Leake,2,0,0,Rich Hill,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,3,N/A,N/A,N/A
5,top,0,[],Mike Leake,3,1,0,Logan Forsythe,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,3,N/A,N/A,N/A
5,bottom,0,[],Rich Hill,0,1,2,Aledmys Diaz,['Aledmys Diaz'],['N/A'],['N/A'],Single,N/A,1,3,N/A,N/A,N/A
5,bottom,0,[],Rich Hill,0,3,2,Paul DeJong,['Paul DeJong'],['Aledmys Diaz'],['N/A'],Single,N/A,1,3,N/A,N/A,N/A
5,bottom,0,[],Rich Hill,2,0,0,Jose Martinez,['N/A'],['N/A'],['Aledmys Diaz'],Grounded Into DP,N/A,1,3,N/A,N/A,N/A
5,bottom,0,[],Rich Hill,2,4,2,Mike Leake,['Mike Leake'],['N/A'],['N/A'],Walk,N/A,1,3,N/A,N/A,N/A
5,bottom,0,[],Rich Hill,3,1,1,Dexter Fowler,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,3,N/A,N/A,N/A
6,top,0,[],Mike Leake,1,2,0,Corey Seager,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,3,N/A,N/A,N/A
6,top,0,[],Mike Leake,2,2,3,Yasmani Grandal,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
6,top,0,[],Mike Leake,3,0,3,Adrian Gonzalez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,3,N/A,N/A,N/A
