inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jordan Zimmermann,1,2,3,Jordan Schafer,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jordan Zimmermann,1,2,2,Jed Lowrie,['Jed Lowrie'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jordan Zimmermann,3,2,1,Travis Buck,['N/A'],['N/A'],['N/A'],Double Play,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Lucas Harrell,1,2,2,Ian Desmond,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Lucas Harrell,2,3,1,Danny Espinosa,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Lucas Harrell,2,3,1,Ryan Zimmerman,['N/A'],['Ryan Zimmerman'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Lucas Harrell,3,2,1,Adam LaRoche,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jordan Zimmermann,1,0,0,Carlos Lee,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jordan Zimmermann,1,1,2,Brian Bogusevic,['Brian Bogusevic'],['N/A'],['N/A'],Hit By Pitch,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Jordan Zimmermann,3,1,2,Chris Johnson,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Lucas Harrell,0,4,2,Jayson Werth,['Jayson Werth'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Lucas Harrell,1,1,3,Rick Ankiel,['N/A'],['Jayson Werth'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Lucas Harrell,2,2,3,Wilson Ramos,['N/A'],['N/A'],['Jayson Werth'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Lucas Harrell,2,4,1,Roger Bernadina,['Roger Bernadina'],['N/A'],['N/A'],Intent Walk,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Lucas Harrell,3,2,1,Jordan Zimmermann,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jordan Zimmermann,1,1,1,Jason Castro,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jordan Zimmermann,2,2,1,Marwin Gonzalez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Jordan Zimmermann,3,0,2,Lucas Harrell,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Lucas Harrell,1,1,1,Ian Desmond,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Lucas Harrell,2,1,0,Danny Espinosa,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Lucas Harrell,3,0,1,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Jordan Zimmermann,0,0,0,Jordan Schafer,['Jordan Schafer'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
4,top,0,[],N/A,0,1,0,Jed Lowrie,['N/A'],['Jordan Schafer'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Jordan Zimmermann,1,3,1,Jed Lowrie,['N/A'],['Jordan Schafer'],['Jordan Schafer'],Groundout,N/A,0,0,N/A,N/A,N/A
4,top,1,['Jordan Schafer'],Jordan Zimmermann,2,0,0,Travis Buck,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,1,N/A,N/A
4,top,0,[],Jordan Zimmermann,2,2,2,Carlos Lee,['Carlos Lee'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
4,top,0,[],Jordan Zimmermann,3,0,0,Brian Bogusevic,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Lucas Harrell,1,0,0,Adam LaRoche,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Lucas Harrell,2,2,2,Jayson Werth,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
4,bottom,0,[],Lucas Harrell,3,3,2,Rick Ankiel,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
5,top,0,[],Jordan Zimmermann,1,2,2,Chris Johnson,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
5,top,0,[],Jordan Zimmermann,2,2,2,Jason Castro,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
5,top,0,[],Jordan Zimmermann,2,0,1,Marwin Gonzalez,['N/A'],['Marwin Gonzalez'],['N/A'],Double,N/A,0,1,N/A,N/A,N/A
5,top,0,[],Jordan Zimmermann,3,0,3,Lucas Harrell,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Lucas Harrell,0,4,2,Wilson Ramos,['Wilson Ramos'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Lucas Harrell,1,0,3,Roger Bernadina,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Lucas Harrell,2,0,0,Jordan Zimmermann,['N/A'],['Wilson Ramos'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
5,bottom,0,[],Lucas Harrell,3,0,0,Ian Desmond,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
6,top,0,[],Jordan Zimmermann,1,1,2,Jordan Schafer,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
6,top,0,[],Jordan Zimmermann,2,0,1,Jed Lowrie,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
6,top,0,[],Jordan Zimmermann,3,3,3,Justin Maxwell,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Lucas Harrell,0,0,2,Danny Espinosa,['Danny Espinosa'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Lucas Harrell,1,2,0,Ryan Zimmerman,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
6,bottom,0,[],Lucas Harrell,3,0,0,Adam LaRoche,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,1,N/A,N/A,N/A
7,top,0,[],Jordan Zimmermann,1,0,2,Carlos Lee,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
7,top,0,[],Jordan Zimmermann,2,1,0,Brian Bogusevic,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
7,top,0,[],Jordan Zimmermann,3,1,1,Chris Johnson,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
7,bottom,0,[],Lucas Harrell,1,2,2,Jayson Werth,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,1,N/A,N/A,N/A
7,bottom,0,[],Lucas Harrell,1,0,0,Rick Ankiel,['N/A'],['Rick Ankiel'],['N/A'],Double,N/A,0,1,N/A,N/A,N/A
7,bottom,0,[],Lucas Harrell,2,1,3,Wilson Ramos,['N/A'],['N/A'],['Rick Ankiel'],Strikeout,N/A,0,1,N/A,N/A,N/A
7,bottom,1,['Rick Ankiel'],Lucas Harrell,2,1,0,Roger Bernadina,['N/A'],['Roger Bernadina'],['N/A'],Double,N/A,1,1,1,N/A,N/A
7,bottom,0,[],Fernando Rodriguez,2,4,2,Steve Lombardozzi,['Steve Lombardozzi'],['N/A'],['Roger Bernadina'],Walk,N/A,1,1,N/A,N/A,N/A
7,bottom,0,[],Fernando Rodriguez,3,1,1,Ian Desmond,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,1,N/A,N/A,N/A
