p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Benson,,,,,,,,,,Kris Benson,,,,,,,,,Kris,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Lopez,,,,,,,,,,Rodrigo Lopez,,,,,,,,,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Ojeda,,,,,,,,,,Augie Ojeda,,,,,,,,,Augie,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
3,Heilman,2,0,1,P,0,6,0,0,0,Aaron Heilman,2,,.000,4,.000,2,16,0,Aaron,3,2,,1,0,1,,0,,6,904,,0,,,0,4.10,0,3,0,2,27,0,0,0,0,0,D-backs,0,,0,
,LaRoche,,0,,1B,0,,0,0,4,Adam LaRoche,,2,1.000,,.251,,,2,Adam,,,,,11,,,0,,,600,,0,,,0,,1,,1,,,0,0,2,0,0,D-backs,0,,0,
,Webb,,,,,,,,,,Brandon Webb,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Haren,,,,,,,,,,Dan Haren,,,,,,,,,Dan,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Jackson,,,,,,,,,,Edwin Jackson,,,,,,,,,Edwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Qualls,,,,,,,,,,Chad Qualls,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Johnson,,0,,2B,1,,0,0,4,Kelly Johnson,,1,1.000,,.268,,,0,Kelly,,,,,1,,,0,,,200,,0,,,2,,0,,2,,,1,1,0,0,2,D-backs,0,,0,
2,Boyer,0,0,0,P,0,3,0,0,0,Blaine Boyer,1,,.000,1,.000,0,9,0,Blaine,0,0,,0,0,1,,0,,2,802,,0,,,0,5.19,0,3,0,0,10,0,0,0,0,0,D-backs,0,,0,
,Snyder,,0,,PH,1,,0,0,1,Chris Snyder,,,.000,,.237,,,1,Chris,,,,,0,,,0,,,803,,0,,,0,,0,,0,,,0,0,0,0,0,D-backs,0,,0,
,Gutierrez,,,,,,,,,,Juan Gutierrez,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
1,Enright,7,0,1,P,0,23,0,0,2,Barry Enright,1,2,1.000,0,.000,3,55,0,Barry,0,5,,2,0,5,2/3,0,,0,900,true,0,,,1,3.38,0,17,0,3,78,0,0,0,0,0,D-backs,0,,0,
,Reynolds,,0,,3B,0,,0,0,3,Mark Reynolds,,1,1.000,,.217,,,4,Mark,,,,,1,,,1,,,500,,0,,,1,,0,,0,,,0,1,2,0,0,D-backs,0,,0,
,Rosales,,,,,,,,,,Leo Rosales,,,,,,,,,Leo,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
0,Demel,1,0,1,P,0,4,0,0,0,Sam Demel,0,,.000,0,.000,1,7,0,Sam,0,1,,0,0,0,2/3,0,,0,901,,0,,,0,4.50,0,2,0,1,15,0,0,0,0,0,D-backs,0,,0,
,Drew,,0,,SS,2,,0,0,3,Stephen Drew,,1,1.000,,.265,,,1,Stephen,,,,,0,,,0,,,700,,0,,,6,,0,,0,,,0,0,1,0,1,D-backs,0,,1,
,Kennedy,,,,,,,,,,Ian Kennedy,,,,,,,,,Ian,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Carp,,,,,,,,,,Mike Carp,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Young,,0,,CF,1,,0,0,4,Chris Young,,3,1.000,,.265,,,1,Chris,,,,,3,,,0,,,100,,0,,,0,,0,,0,,,0,1,0,0,0,D-backs,0,,0,
,Upton,,0,,RF,1,,0,0,4,Justin Upton,,,1.000,,.260,,,0,Justin,,,,,1,,,0,,,300,,0,,,0,,0,,2,,,0,0,1,0,1,D-backs,0,,0,
2,Vasquez,1,0,0,P,0,2,0,0,0,Esmerling Vasquez,1,,.000,1,.000,0,6,0,Esmerling,0,1,,0,0,0,1/3,0,,2,903,,0,,,0,5.02,0,1,0,0,7,0,0,0,0,0,D-backs,0,,0,
0,Norberto,0,0,0,P,0,1,0,0,0,Jordan Norberto,0,,.000,0,.000,0,3,0,Jordan,0,1,,0,0,0,1/3,0,,0,902,,0,,,0,5.06,0,1,0,0,4,0,0,0,0,0,D-backs,0,,0,
,Parra,,0,,LF,0,,0,0,2,Gerardo Parra,,2,1.000,,.258,,,1,Gerardo,,,,,0,,,0,,,800,,0,,,1,,0,,0,,,0,0,0,0,0,D-backs,0,,0,
,Montero,,0,,C,1,,0,0,4,Miguel Montero,,,1.000,,.377,,,2,Miguel,,,,,10,,,0,,,400,,0,,,0,,0,,1,,,0,0,2,0,0,D-backs,0,,0,
,Abreu,,0,,PH,0,,0,0,1,Tony Abreu,,,.000,,.239,,,0,Tony,,,,,0,,,0,,,801,,0,,,0,,0,,0,,,0,0,1,0,0,D-backs,0,,0,
,Ryal,,0,,PH-LF,0,,0,0,2,Rusty Ryal,,,.000,,.295,,,1,Rusty,,,,,0,,,0,,,905,,0,,,0,,1,,1,,,0,1,1,0,0,D-backs,0,,0,
,Gillespie,,,,,,,,,,Cole Gillespie,,,,,,,,,Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,D-backs,,,,
,Lee,,0,,1B,0,,0,0,5,Derrek Lee,,2,1.000,,.230,,,2,Derrek,,,,,11,,,0,,,300,,0,,,1,,1,,2,,,0,1,1,0,0,Cubs,0,,0,
,Dempster,,,,,,,,,,Ryan Dempster,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Ramirez,,0,,3B,2,,0,0,4,Aramis Ramirez,,,1.000,,.184,,,1,Aramis,,,,,0,,,0,,,500,,0,,,1,,0,,2,,,2,2,0,0,4,Cubs,0,,0,
,Howry,,,,,,,,,,Bob Howry,,,,,,,,,Bob,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Soriano,,0,,LF,0,,0,0,3,Alfonso Soriano,,1,1.000,,.273,,,0,Alfonso,,,,,3,,,1,,,600,,0,,,0,,0,,0,,,0,0,2,0,0,Cubs,0,,0,
,Lilly,,,,,,,,,,Ted Lilly,,,,,,,,,Ted,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Nady,,0,,PH,0,,0,0,0,Xavier Nady,,,.000,,.238,,,0,Xavier,,,,,0,,,1,,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Cubs,0,,0,
,Grabow,,,,,,,,,,John Grabow,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
2,Silva,4,0,1,P,1,22,0,0,2,Carlos Silva,9,1,1.000,0,.071,2,50,1,Carlos,0,3,,1,0,6,,0,,0,900,,0,,true,2,2.96,0,18,0,2,74,0,0,0,0,0,Cubs,0,,0,
,Byrd,,,,,,,,,,Marlon Byrd,,,,,,,,,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Hill,,,,,,,,,,Koyie Hill,,,,,,,,,Koyie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Baker,,,,,,,,,,Jeff Baker,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Guzman,,,,,,,,,,Angel Guzman,,,,,,,,,Angel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Fontenot,,,,,,,,,,Mike Fontenot,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Soto,,0,,C,0,,0,0,4,Geovany Soto,,1,1.000,,.281,,,1,Geovany,,,,,8,,,0,,,800,,0,,,1,,1,,2,,,0,1,1,0,0,Cubs,0,,0,
,Theriot,,0,,2B,2,,0,0,5,Ryan Theriot,,1,1.000,,.277,,,0,Ryan,,,,,0,,,0,,,200,,0,,,3,,1,,2,,,0,0,0,0,1,Cubs,0,,0,
2,Marshall,2,0,0,P,0,7,0,0,1,Sean Marshall,5,,1.000,1,.000,2,20,1,Sean,1,2,,0,1,1,1/3,0,,9,902,,0,,,0,2.18,0,4,0,1,26,0,0,1,0,0,Cubs,0,,0,
,Wells,,,,,,,,,,Randy Wells,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Berg,,,,,,,,,,Justin Berg,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Gorzelanny,,,,,,,,,,Tom Gorzelanny,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Russell,,,,,,,,,,James Russell,,,,,,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
1,Marmol,1,0,0,P,0,7,0,0,0,Carlos Marmol,2,,.000,3,.000,0,25,0,Carlos,16,5,true,0,0,1,2/3,0,,0,903,,0,,,0,1.99,0,5,0,0,31,0,0,0,0,0,Cubs,0,,0,
,Cashner,,,,,,,,,,Andrew Cashner,,,,,,,,,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Schlitter,,,,,,,,,,Brian Schlitter,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Fukudome,,0,,RF,0,,0,0,5,Kosuke Fukudome,,1,1.000,,.266,,,2,Kosuke,,,,,2,,,0,,,100,,0,,,0,,0,,1,,,1,1,3,0,1,Cubs,0,,0,
,Colvin,,0,,CF,1,,0,0,3,Tyler Colvin,,,1.000,,.272,,,2,Tyler,,,,,1,,,1,,,400,,0,,,0,,0,,1,,,0,1,1,0,0,Cubs,0,,0,
,Castro,,0,,SS,1,,0,0,4,Starlin Castro,,2,.800,,.271,,,1,Starlin,,,,,1,,,0,,,700,,1,,,3,,0,,1,,,0,0,1,1,0,Cubs,0,,0,
,Caridad,,,,,,,,,,Esmailin Caridad,,,,,,,,,Esmailin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
