AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,0,5,6,3,50,16,7,44,Gordon,9,6,67,36,1,1,Gordon Hayward,23,6,Hayward,F,2,Utah,2
4,0,2,2,2,100,5,5,100,Boris,0,0,0,26,0,2,Boris Diaw,12,2,Diaw,F,0,Utah,0
1,5,9,0,0,0,7,4,57,Rudy,11,6,55,39,8,4,Rudy Gobert,14,17,Gobert,C,1,Utah,1
5,0,4,8,2,25,17,5,29,Rodney,4,4,100,31,1,0,Rodney Hood,16,5,Hood,G,0,Utah,1
1,0,0,2,2,100,5,4,80,Dante,0,0,0,18,0,5,Dante Exum,10,0,Exum,G,0,Utah,1
1,0,2,4,0,0,6,1,17,Joe,2,0,0,19,0,1,Joe Johnson,2,2,Johnson,N/A,0,Utah,1
1,2,1,3,1,33,10,4,40,Trey,0,0,0,25,1,2,Trey Lyles,9,2,Lyles,N/A,1,Utah,1
7,0,2,6,2,33,9,4,44,Shelvin,0,0,0,30,0,3,Shelvin Mack,10,2,Mack,N/A,0,Utah,3
0,0,1,0,0,0,2,2,100,Jeff,0,0,0,5,0,0,Jeff Withey,4,1,Withey,N/A,0,Utah,1
1,0,2,1,1,100,3,2,67,Joe,3,2,67,12,0,0,Joe Ingles,7,2,Ingles,N/A,1,Utah,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Joel,N/A,N/A,N/A,N/A,N/A,N/A,Joel Bolomboy,N/A,N/A,Bolomboy,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,George,N/A,N/A,N/A,N/A,N/A,N/A,George Hill,N/A,N/A,Hill,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Raul,N/A,N/A,N/A,N/A,N/A,N/A,Raul Neto,N/A,N/A,Neto,N/A,N/A,Utah,N/A
0,0,0,1,0,0,7,2,29,Luol,1,1,100,27,2,3,Luol Deng,5,2,Deng,F,2,Los Angeles,0
1,0,7,0,0,0,12,5,42,Julius,2,1,50,37,4,4,Julius Randle,11,11,Randle,F,2,Los Angeles,0
0,0,2,0,0,0,7,4,57,Timofey,3,2,67,20,2,1,Timofey Mozgov,10,4,Mozgov,C,0,Los Angeles,0
1,0,0,0,0,0,5,2,40,Metta,0,0,0,12,1,2,Metta World Peace,4,1,World,G,0,Los Angeles,0
2,1,2,1,0,0,6,1,17,Brandon,2,2,100,25,0,3,Brandon Ingram,4,2,Ingram,G,0,Los Angeles,1
0,0,4,2,1,50,13,7,54,Jordan,2,2,100,38,1,1,Jordan Clarkson,17,5,Clarkson,N/A,0,Los Angeles,3
7,0,6,9,4,44,27,13,48,Lou,9,8,89,34,0,1,Lou Williams,38,6,Williams,N/A,1,Los Angeles,3
0,0,1,0,0,0,5,3,60,Tarik,2,1,50,12,4,2,Tarik Black,7,5,Black,N/A,2,Los Angeles,1
3,0,1,1,0,0,3,1,33,Marcelo,0,0,0,18,0,2,Marcelo Huertas,2,1,Huertas,N/A,0,Los Angeles,1
1,0,5,0,0,0,2,1,50,Thomas,2,1,50,16,1,4,Thomas Robinson,3,6,Robinson,N/A,1,Los Angeles,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Larry,N/A,N/A,N/A,N/A,N/A,N/A,Larry Nance Jr.,N/A,N/A,Nance,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nick,N/A,N/A,N/A,N/A,N/A,N/A,Nick Young,N/A,N/A,Young,N/A,N/A,Los Angeles,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ivica,N/A,N/A,N/A,N/A,N/A,N/A,Ivica Zubac,N/A,N/A,Zubac,N/A,N/A,Los Angeles,N/A
