p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Gomez,,0,,PH,1,,0,0,1,Chris Gomez,,,.000,,.318,,,0,Chris,,,,,0,,,0,.706,,907,,0,,,0,,0,,0,,,0,0,0,0,0,Pirates,0,.355,0,.351
,Mientkiewicz,,0,,PH,0,,0,0,1,Doug Mientkiewicz,,,.000,,.265,,,0,Doug,,,,,0,,,0,.721,,902,,0,,,0,,1,,1,,,0,0,0,0,1,Pirates,0,.348,0,.373
0,Marte,2,0,1,P,0,6,0,0,0,Damaso Marte,4,,1.000,1,.000,1,26,0,Damaso,1,1,,1,0,1,,0,.000,14,903,,0,45,,1,3.26,0,3,0,1,38,0,0,0,0,0,Pirates,0,.000,0,.000
,Nady,,0,,RF,1,,0,0,5,Xavier Nady,,1,1.000,,.316,,,0,Xavier,,,,,3,,,0,.895,,500,,0,,,0,,2,,2,,,0,0,1,0,0,Pirates,0,.516,0,.379
,Wilson,,0,,SS,3,,0,0,5,Jack Wilson,,3,1.000,,.305,,,5,Jack,,,,,1,,,0,.680,,800,,0,,,4,,0,,0,,,0,0,0,0,0,Pirates,0,.339,0,.341
,Grabow,,,,,,,,,,John Grabow,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Michaels,,0,,PH,1,,0,0,1,Jason Michaels,,,.000,,.239,,,0,Jason,,,,,0,,,0,.654,,905,,0,,,0,,0,,0,,,0,0,0,0,0,Pirates,0,.366,0,.288
0,Yates,0,0,0,P,0,3,0,0,0,Tyler Yates,3,,.000,3,.000,0,7,0,Tyler,0,1,,0,0,1,,0,.000,9,901,,0,54,,0,3.52,0,3,0,0,10,0,0,0,0,0,Pirates,0,.000,0,.000
,Sanchez,,0,,2B,4,,0,0,6,Freddy Sanchez,,1,1.000,,.232,,,2,Freddy,,,,,3,,,0,.578,,200,,0,,,3,,0,,1,,,0,0,0,0,0,Pirates,0,.317,0,.261
,Bay,,0,,LF,2,,0,0,6,Jason Bay,,,1.000,,.284,,,1,Jason,,,,,7,,,0,.922,,300,,0,,,0,,0,,1,,,1,1,3,0,1,Pirates,0,.533,0,.389
,Phillips,,,,,,,,,,Andy Phillips,,,,,,,,,Andy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Doumit,,0,,C,4,,0,0,4,Ryan Doumit,,,1.000,,.342,,,0,Ryan,,,,,10,,,1,1.006,,400,,0,,,1,,0,,0,,,0,1,0,0,0,Pirates,0,.619,0,.387
,LaRoche,,0,,1B,1,,0,0,4,Adam LaRoche,,1,1.000,,.220,,,2,Adam,,,,,10,,,1,.655,,600,,0,,,0,,0,,1,,,0,1,1,0,1,Pirates,0,.358,0,.297
,Bautista,,,,,,,,,,Denny Bautista,,,,,,,,,Denny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
2,Van Benschoten,0,0,0,P,0,4,0,0,0,John Van Benschoten,1,,.000,0,.000,0,6,0,John,0,0,,0,0,1,,0,.000,0,908,,0,53,true,0,8.31,0,3,0,0,12,0,0,0,0,0,Pirates,0,.000,0,.000
,Dumatrait,,,,,,,,,,Phil Dumatrait,,,,,,,,,Phil,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Burnett,,,,,,,,,,Sean Burnett,,,,,,,,,Sean,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Snell,,,,,,,,,,Ian Snell,,,,,,,,,Ian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Bautista,,1,,3B,1,,0,0,4,Jose Bautista,,1,1.000,,.263,,,1,Jose,,,,,0,,,0,.771,,700,,0,,,2,,1,,2,,,0,1,1,0,0,Pirates,0,.439,0,.332
,Maholm,,,,,,,,,,Paul Maholm,,,,,,,,,Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Duffy,,,,,,,,,,Chris Duffy,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,McLouth,,0,,CF,5,,0,0,6,Nate McLouth,,1,1.000,,.283,,,3,Nate,,,,,5,,,0,.889,,100,,0,,,0,,0,,0,,,0,0,0,0,0,Pirates,0,.527,0,.362
,Osoria,,,,,,,,,,Franquelis Osoria,,,,,,,,,Franquelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Duke,,,,,,,,,,Zach Duke,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
1,Beam,0,0,0,P,0,7,0,0,0,T.J. Beam,0,,.000,0,.000,0,20,0,T.J.,0,2,,0,0,2,,0,.000,0,906,,1,58,,0,10.38,0,6,0,0,33,0,0,0,0,0,Pirates,0,.000,0,.000
2,Capps,1,0,0,P,0,7,0,0,0,Matt Capps,1,,.000,3,.000,0,13,0,Matt,17,2,,0,0,2,,0,.000,0,904,,0,56,,0,2.52,0,6,0,0,19,0,0,0,0,0,Pirates,0,.000,0,.000
,Gorzelanny,,,,,,,,,,Tom Gorzelanny,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
0,Taubenheim,7,0,3,P,0,27,0,0,2,Ty Taubenheim,0,1,.000,0,.500,2,52,0,Ty,0,4,,0,0,6,,0,1.500,0,900,,0,51,,0,3.00,1,18,1,2,101,0,0,0,0,1,Pirates,0,1.000,0,.500
,Floyd,,0,,PH,0,,0,0,1,Cliff Floyd,,,.000,,.255,,,1,Cliff,,,,,0,,,0,.816,,403,,0,,,0,,0,,0,,,0,0,1,0,0,Rays,0,.471,0,.345
0,Miller,0,0,0,P,0,1,0,0,0,Trever Miller,0,,.000,1,.000,0,2,0,Trever,0,0,,0,0,0,1/3,0,.000,7,901,,0,51,,0,3.92,0,1,0,0,2,0,0,0,0,0,Rays,0,.000,0,.000
,Percival,,,,,,,,,,Troy Percival,,,,,,,,,Troy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Reyes,,,,,,,,,,Al Reyes,,,,,,,,,Al,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rays,,,,
,Pena,,0,,1B,2,,0,0,5,Carlos Pena,,,1.000,,.223,,,3,Carlos,,,,,8,,,1,.754,,500,,0,,,0,,1,,1,,,0,0,2,0,0,Rays,0,.423,0,.331
