inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Cole Hamels,1,2,3,Jerry Hairston,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Cole Hamels,2,1,2,Jay Bruce,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Cole Hamels,3,1,0,Ken Griffey,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Homer Bailey,1,0,0,Jimmy Rollins,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Homer Bailey,2,1,2,Shane Victorino,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Homer Bailey,3,0,1,Chase Utley,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Cole Hamels,1,0,1,Brandon Phillips,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Cole Hamels,2,2,2,Joey Votto,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Cole Hamels,2,4,1,Edwin Encarnacion,['Edwin Encarnacion'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Cole Hamels,2,0,1,Paul Janish,['N/A'],['Paul Janish'],['Edwin Encarnacion'],Double,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Cole Hamels,2,4,0,David Ross,['David Ross'],['N/A'],['N/A'],Intent Walk,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Cole Hamels,3,0,0,Homer Bailey,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Homer Bailey,1,2,2,Ryan Howard,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Homer Bailey,2,1,0,Pat Burrell,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Homer Bailey,3,1,1,Geoff Jenkins,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Cole Hamels,1,1,1,Jerry Hairston,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Cole Hamels,2,1,1,Jay Bruce,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Cole Hamels,2,1,2,Ken Griffey,['N/A'],['Ken Griffey'],['N/A'],Double,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Cole Hamels,3,0,3,Brandon Phillips,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Homer Bailey,1,1,0,Pedro Feliz,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Homer Bailey,1,0,1,Carlos Ruiz,['Carlos Ruiz'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Homer Bailey,2,1,1,Cole Hamels,['N/A'],['Carlos Ruiz'],['N/A'],Sac Bunt,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,1,['Carlos Ruiz'],Homer Bailey,2,2,1,Jimmy Rollins,['Jimmy Rollins'],['N/A'],['N/A'],Field Error,N/A,1,0,N/A,1,Paul Janish
3,bottom,0,[],Homer Bailey,3,0,0,Shane Victorino,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
