p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Qualls,,,,,,,,,,Chad Qualls,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Hernandez,,,,,,,,,,Roberto Hernandez,,,,,,,,,Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
1,Feldman,5,0,0,P,0,25,0,0,0,Scott Feldman,0,,1.000,0,.000,1,68,0,Scott,0,5,,1,1,6,2/3,0,.000,0,,true,0,66,,1,1.35,0,20,0,1,103,0,0,0,0,0,Astros,0,.000,0,.000
,Sipp,,,,,,,,,,Tony Sipp,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
0,Neshek,2,0,0,P,0,5,0,0,0,Pat Neshek,0,,.000,0,.000,1,9,0,Pat,0,1,,1,0,1,,0,.000,0,,,0,34,,0,9.00,0,3,0,1,13,0,0,0,0,0,Astros,0,.000,0,.000
,Fields,,,,,,,,,,Josh Fields,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Rasmus,,0,,LF-CF,1,,0,0,3,Colby Rasmus,,2,.000,,.200,,,5,Colby,,,,,0,,,0,.533,,800,,0,,,0,,0,,0,,,0,0,1,0,0,Astros,0,.200,0,.333
,Deduno,,,,,,,,,,Samuel Deduno,,,,,,,,,Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Valbuena,,0,,3B,1,,0,0,4,Luis Valbuena,,,1.000,,.000,,,2,Luis,,,,,2,,,0,.000,,300,,0,,,0,,0,,0,,,0,0,3,0,0,Astros,0,.000,0,.000
,Conger,,,,,,,,,,Hank Conger,,,,,,,,,Hank,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Carter,,0,,1B,2,,0,0,4,Chris Carter,,1,1.000,,.000,,,0,Chris,,,,,11,,,0,.000,,500,,0,,,1,,0,,0,,,0,0,1,0,0,Astros,0,.000,0,.000
,Lowrie,,0,,SS,0,,0,0,3,Jed Lowrie,,1,1.000,,.400,,,1,Jed,,,,,0,,,0,.900,,700,,0,,,3,,0,,2,,,0,0,0,0,0,Astros,1,.400,0,.500
