AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,4,6,0,0,8,0,0,Dorian,0,0,0,30,2,2,Dorian Finney-Smith,0,6,Finney-Smith,F,2,Dallas,0
1,1,4,2,0,0,19,11,58,Harrison,3,2,67,38,2,1,Harrison Barnes,24,6,Barnes,F,1,Dallas,3
0,0,2,3,2,67,12,7,58,Dirk,1,1,100,15,2,2,Dirk Nowitzki,17,4,Nowitzki,C,0,Dallas,1
2,1,6,8,1,13,16,6,38,Wesley,6,3,50,40,0,3,Wesley Matthews,16,6,Matthews,G,3,Dallas,0
9,0,5,5,2,40,16,5,31,Deron,0,0,0,35,0,2,Deron Williams,12,5,Williams,G,1,Dallas,4
1,1,1,1,0,0,4,2,50,Devin,0,0,0,12,0,2,Devin Harris,4,1,Harris,N/A,0,Dallas,2
7,0,0,2,1,50,4,1,25,Seth,0,0,0,25,1,0,Seth Curry,3,1,Curry,N/A,3,Dallas,0
1,1,3,0,0,0,1,1,100,Salah,5,3,60,21,5,0,Salah Mejri,5,8,Mejri,N/A,0,Dallas,1
0,0,2,0,0,0,3,2,67,Dwight,0,0,0,18,2,0,Dwight Powell,4,4,Powell,N/A,3,Dallas,1
0,0,1,2,1,50,4,2,50,Justin,0,0,0,7,0,2,Justin Anderson,5,1,Anderson,N/A,0,Dallas,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nicolas,N/A,N/A,N/A,N/A,N/A,N/A,Nicolas Brussino,N/A,N/A,Brussino,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jonathan,N/A,N/A,N/A,N/A,N/A,N/A,Jonathan Gibson,N/A,N/A,Gibson,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,AJ,N/A,N/A,N/A,N/A,N/A,N/A,AJ Hammons,N/A,N/A,Hammons,N/A,N/A,Dallas,N/A
3,2,5,2,0,0,5,2,40,Luc,1,1,100,38,1,3,Luc Mbah a Moute,5,6,Mbah,F,3,LA,0
0,0,3,2,1,50,2,1,50,Paul,0,0,0,11,0,1,Paul Pierce,3,3,Pierce,F,0,LA,1
0,2,14,0,0,0,7,3,43,DeAndre,4,1,25,34,3,3,DeAndre Jordan,7,17,Jordan,C,1,LA,4
3,0,3,7,2,29,10,4,40,JJ,2,1,50,30,0,3,JJ Redick,11,3,Redick,G,0,LA,5
2,0,4,3,1,33,11,3,27,Raymond,1,1,100,34,0,2,Raymond Felton,8,4,Felton,G,1,LA,2
3,0,0,6,4,67,13,6,46,Austin,0,0,0,29,0,3,Austin Rivers,16,0,Rivers,N/A,2,LA,3
6,0,1,5,3,60,16,10,63,Jamal,3,3,100,30,0,0,Jamal Crawford,26,1,Crawford,N/A,0,LA,4
0,0,0,0,0,0,0,0,0,Wesley,0,0,0,5,0,0,Wesley Johnson,0,0,Johnson,N/A,1,LA,0
0,0,3,3,2,67,7,4,57,Marreese,0,0,0,14,1,1,Marreese Speights,10,4,Speights,N/A,1,LA,0
0,0,0,1,0,0,1,0,0,Alan,0,0,0,8,0,0,Alan Anderson,0,0,Anderson,N/A,0,LA,1
0,0,2,0,0,0,2,1,50,Brandon,0,0,0,8,1,0,Brandon Bass,2,3,Bass,N/A,0,LA,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chris,N/A,N/A,N/A,N/A,N/A,N/A,Chris Paul,N/A,N/A,Paul,N/A,N/A,LA,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Diamond,N/A,N/A,N/A,N/A,N/A,N/A,Diamond Stone,N/A,N/A,Stone,N/A,N/A,LA,N/A
