AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
5,0,6,2,0,0,17,9,53,Gordon,2,2,100,30,1,2,Gordon Hayward,20,7,Hayward,F,1,Utah,3
1,3,11,0,0,0,11,6,55,Derrick,8,4,50,29,3,3,Derrick Favors,16,14,Favors,F,1,Utah,1
0,3,6,0,0,0,4,3,75,Rudy,5,2,40,20,0,6,Rudy Gobert,8,6,Gobert,C,1,Utah,2
1,1,2,5,4,80,13,7,54,Rodney,0,0,0,29,0,1,Rodney Hood,18,2,Hood,G,1,Utah,1
5,0,0,2,2,100,6,3,50,Shelvin,0,0,0,29,0,2,Shelvin Mack,8,0,Mack,G,2,Utah,1
2,1,2,1,0,0,8,3,38,Joe,3,2,67,21,1,1,Joe Ingles,8,3,Ingles,N/A,3,Utah,1
0,1,1,4,3,75,6,4,67,Dante,0,0,0,20,1,4,Dante Exum,11,2,Exum,N/A,0,Utah,0
3,1,1,3,1,33,9,2,22,Trey,2,2,100,31,0,2,Trey Lyles,7,1,Lyles,N/A,1,Utah,1
1,0,3,2,1,50,8,4,50,Joe,0,0,0,22,2,0,Joe Johnson,9,5,Johnson,N/A,0,Utah,0
1,0,0,0,0,0,2,2,100,Jeff,0,0,0,6,2,1,Jeff Withey,4,2,Withey,N/A,0,Utah,0
1,0,0,0,0,0,1,0,0,Raul,0,0,0,2,0,0,Raul Neto,0,0,Neto,N/A,0,Utah,0
0,1,3,0,0,0,0,0,0,Joel,0,0,0,2,0,0,Joel Bolomboy,0,3,Bolomboy,N/A,0,Utah,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,George,N/A,N/A,N/A,N/A,N/A,N/A,George Hill,N/A,N/A,Hill,N/A,N/A,Utah,N/A
1,0,8,4,3,75,5,4,80,Robert,2,1,50,29,0,2,Robert Covington,12,8,Covington,F,0,Philadelphia,0
2,0,2,0,0,0,6,2,33,Dario,0,0,0,23,0,0,Dario Saric,4,2,Saric,F,0,Philadelphia,2
0,1,5,0,0,0,8,4,50,Joel,9,6,67,19,4,5,Joel Embiid,14,9,Embiid,C,1,Philadelphia,5
0,0,3,2,1,50,8,3,38,Gerald,0,0,0,24,0,2,Gerald Henderson,7,3,Henderson,G,1,Philadelphia,1
5,0,3,4,0,0,9,3,33,Sergio,0,0,0,28,1,0,Sergio Rodriguez,6,4,Rodriguez,G,2,Philadelphia,3
1,1,2,0,0,0,14,7,50,Jahlil,2,1,50,22,2,4,Jahlil Okafor,15,4,Okafor,N/A,0,Philadelphia,2
2,0,2,5,1,20,12,2,17,Ersan,5,5,100,26,1,0,Ersan Ilyasova,10,3,Ilyasova,N/A,0,Philadelphia,2
1,0,2,3,1,33,6,3,50,Nik,2,2,100,22,1,3,Nik Stauskas,9,3,Stauskas,N/A,0,Philadelphia,2
4,0,2,0,0,0,2,0,0,T.J.,0,0,0,20,0,1,T.J. McConnell,0,2,McConnell,N/A,1,Philadelphia,1
0,0,2,2,0,0,4,1,25,Hollis,0,0,0,18,0,1,Hollis Thompson,2,2,Thompson,N/A,0,Philadelphia,0
0,0,1,1,1,100,2,1,50,Richaun,0,0,0,5,0,0,Richaun Holmes,3,1,Holmes,N/A,0,Philadelphia,0
0,0,1,0,0,0,1,1,100,Timothe,2,0,0,4,0,1,Timothe Luwawu-Cabarrot,2,1,Luwawu-Cabarrot,N/A,0,Philadelphia,0
