p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
0,Oliver,1,0,0,P,0,4,0,0,0,Darren Oliver,0,,.000,0,.000,1,12,0,Darren,0,2,,1,0,1,,0,.000,0,,,0,49,,0,9.00,0,3,0,1,16,0,0,0,0,0,Rangers,0,.000,0,.000
,Beltre,,0,,3B,0,,0,0,5,Adrian Beltre,,1,1.000,,.538,,,0,Adrian,,,,,1,,,0,1.230,,500,,0,,,4,,1,,4,,,0,2,0,0,1,Rangers,0,.692,0,.538
,Torrealba,,0,,C,0,,0,0,3,Yorvit Torrealba,,,1.000,,.500,,,0,Yorvit,,,,,8,,,1,1.100,,900,,0,,,1,,0,,2,,,0,0,1,0,0,Rangers,0,.500,0,.600
,Treanor,,,,,,,,,,Matt Treanor,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Young,,0,,DH,1,,0,0,5,Michael Young,,1,.000,,.250,,,0,Michael,,,,,0,,,0,.814,,400,,0,,,0,,1,,2,,,1,2,1,0,2,Rangers,0,.583,0,.231
0,Gonzalez,1,0,1,P,0,7,0,0,0,Michael Gonzalez,0,,.000,0,.000,2,10,0,Michael,0,0,,1,0,1,2/3,0,.000,0,,,0,44,,0,9.00,0,5,0,2,19,0,0,0,0,0,Rangers,0,.000,0,.000
,Hamilton,,0,,CF,1,,0,0,5,Josh Hamilton,,4,1.000,,.083,,,3,Josh,,,,,1,,,0,.160,,300,,0,,,0,,0,,1,,,0,1,0,0,0,Rangers,0,.083,0,.077
,Chavez,,,,,,,,,,Endy Chavez,,,,,,,,,Endy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,German,,,,,,,,,,Esteban German,,,,,,,,,Esteban,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Lewis,,,,,,,,,,Colby Lewis,,,,,,,,,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Webb,,,,,,,,,,Brandon Webb,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Adams,,,,,,,,,,Mike Adams,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Napoli,,0,,1B,3,,0,0,2,Mike Napoli,,,.889,,.286,,,2,Mike,,,,,8,,,0,1.014,,700,,1,,,0,,0,,1,,,0,0,0,0,2,Rangers,0,.714,2,.300
,Kinsler,,0,,2B,2,,0,0,4,Ian Kinsler,,1,.833,,.364,,,6,Ian,,,,,2,,,1,.826,,100,,1,,,3,,0,,0,,,0,0,1,0,0,Rangers,0,.364,0,.462
,Cruz,,0,,RF,1,,0,0,4,Nelson Cruz,,,1.000,,.200,,,3,Nelson,,,,,3,,,1,.833,,600,,0,,,0,,0,,1,,,1,1,2,0,2,Rangers,0,.500,0,.333
0,Feldman,2,0,2,P,0,7,0,0,0,Scott Feldman,0,,1.000,0,.000,3,11,0,Scott,0,0,,0,0,1,1/3,0,.000,0,,,0,36,,1,9.00,0,4,0,3,24,0,0,0,0,0,Rangers,0,.000,0,.000
,Beltre,,,,,,,,,,Omar Beltre,,,,,,,,,Omar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
0,Lowe,2,0,0,P,0,5,0,0,0,Mark Lowe,0,,.000,0,.000,1,14,0,Mark,0,1,,0,0,1,,0,.000,0,,,0,46,,0,9.00,0,3,0,1,23,0,0,0,0,0,Rangers,0,.000,0,.000
,Wilson,,,,,,,,,,C.J. Wilson,,,,,,,,,C.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
1,Harrison,6,0,1,P,0,19,0,0,0,Matt Harrison,0,,1.000,0,.000,5,42,0,Matt,0,3,,1,0,3,2/3,0,.000,0,,true,0,35,,1,7.36,0,11,0,3,73,0,0,0,0,0,Rangers,0,.000,0,.000
,Murphy,,0,,LF,1,,0,0,3,David Murphy,,2,1.000,,.000,,,3,David,,,,,1,,,1,.167,,800,,0,,,0,,0,,0,,,0,0,0,0,0,Rangers,0,.000,0,.167
,Andrus,,0,,SS,1,,0,0,5,Elvis Andrus,,,.857,,.250,,,2,Elvis,,,,,3,,,0,.500,,200,,1,,,3,,0,,2,,,0,1,2,0,0,Rangers,0,.250,0,.250
0,Ogando,3,0,2,P,0,7,0,0,0,Alexi Ogando,0,,.000,0,.000,4,19,0,Alexi,0,1,,1,0,0,1/3,0,.000,0,,,0,30,,0,27.00,0,1,0,3,35,0,0,0,0,0,Rangers,0,.000,0,.000
,Tobin,,,,,,,,,,Mason Tobin,,,,,,,,,Mason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Feliz,,,,,,,,,,Neftali Feliz,,,,,,,,,Neftali,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Gentry,,0,,CF,0,,0,0,0,Craig Gentry,,,.000,,.000,,,0,Craig,,,,,0,,,0,.000,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Rangers,0,.000,0,.000
,Holland,,,,,,,,,,Derek Holland,,,,,,,,,Derek,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Moreland,,,,,,,,,,Mitch Moreland,,,,,,,,,Mitch,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Font,,,,,,,,,,Wilmer Font,,,,,,,,,Wilmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangers,,,,
,Carpenter,,,,,,,,,,Chris Carpenter,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
,Rhodes,,,,,,,,,,Arthur Rhodes,,,,,,,,,Arthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
0,Dotel,1,0,0,P,0,6,0,0,0,Octavio Dotel,0,,.000,0,.000,0,17,0,Octavio,0,1,,0,0,1,2/3,0,.000,1,,,0,54,,0,0.00,0,5,0,0,23,0,0,0,0,0,Cardinals,0,.000,0,.000
,Westbrook,,,,,,,,,,Jake Westbrook,,,,,,,,,Jake,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cardinals,,,,
