p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Guerrero,,0,,DH,1,,0,0,3,Vladimir Guerrero,,,.000,,.293,,,1,Vladimir,,,,,0,,,1,,,400,,0,,,0,,0,,2,,,1,1,0,1,2,Orioles,0,,0,
,Gregg,,,,,,,,,,Kevin Gregg,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Izturis,,,,,,,,,,Cesar Izturis,,,,,,,,,Cesar,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Roberts,,,,,,,,,,Brian Roberts,,,,,,,,,Brian,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Guthrie,,,,,,,,,,Jeremy Guthrie,,,,,,,,,Jeremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Eyre,,,,,,,,,,Willie Eyre,,,,,,,,,Willie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Hardy,,0,,SS,3,,0,0,3,J.J. Hardy,,,1.000,,.264,,,0,J.J.,,,,,1,,,0,,,200,,0,,,6,,0,,0,,,0,0,0,0,0,Orioles,0,,0,
9,Simon,8,0,1,P,0,24,0,0,0,Alfredo Simon,4,,1.000,0,.000,6,60,0,Alfredo,0,5,,3,0,5,,0,,0,,true,0,,,1,4.96,0,15,0,6,96,0,0,0,0,0,Orioles,0,,0,
,Jones,,,,,,,,,,Adam Jones,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Scott,,,,,,,,,,Luke Scott,,,,,,,,,Luke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
,Andino,,0,,2B,2,,0,0,2,Robert Andino,,,1.000,,.265,,,1,Robert,,,,,1,,,1,,,700,,0,,,1,,0,,0,,,0,0,0,0,0,Orioles,0,,0,
3,Accardo,0,0,0,P,0,3,0,0,0,Jeremy Accardo,3,,.000,1,.000,0,6,0,Jeremy,0,0,,0,0,1,,0,,2,,,0,,,0,5.09,0,3,0,0,6,0,0,0,0,0,Orioles,0,,0,
,Fox,,0,,PH-LF,0,,0,0,1,Jake Fox,,,.000,,.224,,,1,Jake,,,,,0,,,0,,,301,,0,,,0,,0,,0,,,0,0,1,0,0,Orioles,0,,0,
,Wieters,,,,,,,,,,Matt Wieters,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
7,Bergesen,3,0,0,P,0,5,0,0,0,Brad Bergesen,2,,.000,0,.000,2,8,0,Brad,0,0,,0,0,0,2/3,0,,0,,,0,,,0,5.36,0,2,0,2,13,0,0,0,0,0,Orioles,0,,0,
,Reynolds,,,,,,,,,,Mark Reynolds,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orioles,,,,
