p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Zobrist,,0,,PH,0,,0,0,1,Ben Zobrist,,1,.000,,.294,,,0,Ben,,,,,0,,,0,.816,,902,,0,,,0,,0,,0,,,0,0,0,0,0,Cubs,0,.429,0,.387
2,Lester,6,1,3,P,0,25,0,0,1,Jon Lester,11,1,1.000,0,.135,4,55,1,Jon,0,2,,1,1,6,1/3,0,.351,0,900,,0,44,,0,2.45,0,19,0,4,94,0,0,1,0,0,Cubs,0,.216,0,.135
0,Morrow,2,0,0,P,0,5,0,0,0,Brandon Morrow,0,,.000,2,.000,1,14,0,Brandon,20,1,,1,0,1,,0,.000,0,601,,0,34,,0,1.63,0,3,0,1,19,0,0,0,0,0,Cubs,0,.000,0,.000
2,Wilson,0,0,0,P,0,1,0,0,0,Justin Wilson,3,,.000,1,.000,0,4,0,Justin,0,1,,0,0,0,1/3,0,.000,6,904,,0,43,,0,3.00,0,1,0,0,6,0,0,0,0,0,Cubs,0,.000,0,.000
1,Strop,0,0,0,P,0,2,0,0,0,Pedro Strop,3,,1.000,2,.000,0,4,0,Pedro,2,0,,0,0,0,2/3,0,.000,7,901,,0,44,,1,2.50,0,2,0,0,5,0,0,0,0,0,Cubs,0,.000,0,.000
,Quintana,,,,,,,,,,Jose Quintana,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
0,Cishek,0,0,0,P,0,2,0,0,0,Steve Cishek,2,,.000,2,.200,0,2,0,Steve,2,0,,0,0,0,1/3,0,.400,11,905,,0,42,,0,1.83,0,1,0,0,4,0,0,0,0,0,Cubs,0,.200,0,.200
,Heyward,,0,,RF,0,,0,0,3,Jason Heyward,,1,1.000,,.280,,,3,Jason,,,,,2,,,2,.760,,200,,0,,,0,,0,,1,,,0,1,1,0,0,Cubs,0,.421,0,.339
,Rizzo,,0,,1B,3,,0,0,5,Anthony Rizzo,,1,1.000,,.244,,,6,Anthony,,,,,13,,,0,.748,,400,,0,,,2,,0,,0,,,0,0,1,0,0,Cubs,0,.407,0,.341
,Chatwood,,,,,,,,,,Tyler Chatwood,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Hendricks,,,,,,,,,,Kyle Hendricks,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Montgomery,,,,,,,,,,Mike Montgomery,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Almora,,0,,CF,2,,0,0,5,Albert Almora,,1,.750,,.326,,,2,Albert,,,,,2,,,0,.817,,100,,1,,,1,,0,,2,,,0,1,0,0,0,Cubs,0,.452,0,.365
,Butler,,,,,,,,,,Eddie Butler,,,,,,,,,Eddie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Contreras,,0,,C,1,,0,0,4,Willson Contreras,,1,.857,,.287,,,2,Willson,,,,,6,,,1,.838,,500,,1,,,0,,0,,1,,,0,1,1,0,0,Cubs,0,.466,0,.372
,Smyly,,,,,,,,,,Drew Smyly,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Baez,,0,,2B,0,,0,0,5,Javier Baez,,4,1.000,,.295,,,4,Javier,,,,,2,,,0,.893,,300,,0,,,8,,1,,2,,,0,0,0,0,2,Cubs,0,.565,0,.328
,La Stella,,,,,,,,,,Tommy La Stella,,,,,,,,,Tommy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Rosario,,,,,,,,,,Randy Rosario,,,,,,,,,Randy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Caratini,,0,,1B,0,,0,0,1,Victor Caratini,,,1.000,,.268,,,1,Victor,,,,,1,,,0,.657,,602,,0,,,0,,0,,0,,,0,0,1,0,0,Cubs,0,.324,0,.333
1,Edwards,0,0,1,P,0,2,0,0,0,Carl Edwards,2,,1.000,0,.000,0,3,0,Carl,0,0,,0,0,0,1/3,0,.000,10,903,,0,40,,1,2.81,0,1,0,0,7,0,0,0,0,0,Cubs,0,.000,0,.000
,Russell,,0,,SS,0,,0,0,5,Addison Russell,,2,1.000,,.281,,,3,Addison,,,,,1,,,0,.757,,800,,0,,,3,,1,,1,,,0,0,2,0,3,Cubs,0,.404,0,.353
3,Farrell,0,0,0,P,0,3,0,0,0,Luke Farrell,3,,.000,1,.000,0,7,0,Luke,0,2,,0,0,1,,0,.000,1,401,,0,48,true,0,4.15,0,3,0,0,8,0,0,0,0,0,Cubs,0,.000,0,.000
,Bote,,0,,3B,0,,0,0,1,David Bote,,,.000,,.294,,,0,David,,,,,0,,,1,.836,,906,,0,,,0,,0,,1,,,0,0,0,0,1,Cubs,0,.441,0,.395
,Norwood,,,,,,,,,,James Norwood,,,,,,,,,James,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cubs,,,,
,Schwarber,,0,,LF,0,,0,0,3,Kyle Schwarber,,,.000,,.249,,,0,Kyle,,,,,0,,,1,.874,,600,,0,,,0,,1,,1,,,0,2,2,0,0,Cubs,0,.498,0,.376
,Happ,,0,,3B-LF,1,,0,0,4,Ian Happ,,1,1.000,,.256,,,0,Ian,,,,,2,,,1,.827,,700,,0,,,2,,0,,2,,,0,1,0,0,0,Cubs,0,.447,0,.380
3,Hughes,2,0,0,P,0,6,0,0,0,Jared Hughes,2,,.000,2,.000,0,14,0,Jared,6,1,,0,0,1,,0,.000,8,701,,0,43,,0,1.50,0,3,0,0,19,0,0,0,0,0,Reds,0,.000,0,.000
0,Hernandez,1,0,0,P,0,5,0,0,0,David Hernandez,3,,.000,4,.000,0,14,0,David,0,1,,0,0,1,1/3,0,.000,9,803,,0,47,,0,1.99,0,4,0,0,18,0,0,0,0,0,Reds,0,.000,0,.000
,Votto,,0,,1B,1,,0,0,4,Joey Votto,,2,.889,,.292,,,1,Joey,,,,,8,,,1,.862,,300,,1,,,0,,0,,0,,,0,1,1,0,0,Reds,0,.437,0,.425
,Harvey,,,,,,,,,,Matt Harvey,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
,DeSclafani,,,,,,,,,,Anthony DeSclafani,,,,,,,,,Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reds,,,,
0,Lorenzen,1,1,1,PH-P,0,9,0,0,1,Michael Lorenzen,1,2,.000,1,.444,1,24,0,Michael,1,3,,0,0,2,2/3,0,1.944,6,801,,0,52,,0,2.45,0,8,0,1,41,0,0,0,0,0,Reds,0,1.444,0,.500
,Suarez,,0,,3B,0,,0,1,4,Eugenio Suarez,,1,1.000,,.315,,,0,Eugenio,,,,,0,,,0,.995,,400,,0,,,3,,0,,2,,,1,1,1,0,2,Reds,0,.590,0,.405
,Barnhart,,0,,C,1,,0,0,4,Tucker Barnhart,,3,1.000,,.254,,,2,Tucker,,,,,6,,,0,.696,,200,,0,,,0,,0,,0,,,0,0,0,0,0,Reds,0,.362,0,.334
