p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
3,Hawkins,1,0,0,P,0,4,0,0,0,LaTroy Hawkins,2,,.000,3,.000,0,10,0,LaTroy,1,1,,0,0,1,,0,.000,6,,,0,52,,0,3.79,0,3,0,0,17,0,0,0,0,0,Angels,0,.000,0,.000
,Hunter,,0,,DH,2,,0,0,4,Torii Hunter,,1,.000,,.299,,,0,Torii,,,,,0,,,0,.791,,200,,0,,,0,,0,,1,,,0,0,0,0,0,Angels,1,.441,0,.350
,Isringhausen,,,,,,,,,,Jason Isringhausen,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Wells,,0,,LF,1,,0,0,4,Vernon Wells,,1,1.000,,.222,,,2,Vernon,,,,,1,,,0,.649,,800,,0,,,0,,1,,1,,,0,0,1,0,0,Angels,0,.389,0,.260
1,Downs,2,0,1,P,0,4,0,0,0,Scott Downs,1,,.000,3,.000,2,6,0,Scott,9,0,,0,0,0,1/3,0,.000,17,,,0,38,,0,3.03,0,1,0,2,16,0,0,0,0,0,Angels,0,.000,0,.000
,Pujols,,0,,1B,2,,0,0,4,Albert Pujols,,1,1.000,,.278,,,1,Albert,,,,,7,,,0,.867,,300,,0,,,0,,0,,1,,,1,1,0,0,1,Angels,0,.527,0,.340
7,Williams,0,0,0,P,0,2,0,0,0,Jerome Williams,6,,.000,0,.250,0,5,0,Jerome,1,1,,0,0,0,2/3,0,.750,0,,,0,53,,0,4.72,0,2,0,0,6,0,0,0,0,0,Angels,0,.500,0,.250
5,Greinke,7,0,4,P,0,29,0,0,0,Zack Greinke,10,,1.000,0,.212,6,65,0,Zack,0,8,,1,0,6,,0,.600,0,,true,0,38,,1,4.01,0,18,0,6,113,0,0,0,0,0,Angels,0,.394,0,.206
,Haren,,,,,,,,,,Dan Haren,,,,,,,,,Dan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Santana,,,,,,,,,,Ervin Santana,,,,,,,,,Ervin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Izturis,,,,,,,,,,Maicer Izturis,,,,,,,,,Maicer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Aybar,,0,,SS,1,,0,0,4,Erick Aybar,,,1.000,,.276,,,1,Erick,,,,,2,,,0,.719,,700,,0,,,2,,0,,2,,,0,0,1,0,1,Angels,0,.406,0,.313
,Callaspo,,0,,3B,1,,0,0,2,Alberto Callaspo,,2,1.000,,.244,,,1,Alberto,,,,,0,,,2,.687,,600,,0,,,4,,0,,0,,,0,1,0,0,0,Angels,0,.354,0,.333
,Morales,,0,,PH,0,,0,0,1,Kendrys Morales,,1,.000,,.281,,,1,Kendrys,,,,,0,,,0,.777,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Angels,0,.452,0,.325
,Kendrick,,0,,2B,1,,0,0,4,Howie Kendrick,,,1.000,,.284,,,0,Howie,,,,,1,,,0,.715,,500,,0,,,2,,0,,1,,,0,0,2,0,0,Angels,0,.389,0,.326
,Wilson,,0,,C,2,,0,0,2,Bobby Wilson,,,1.000,,.227,,,1,Bobby,,,,,13,,,1,.593,,900,,0,,,0,,0,,0,,,0,0,0,0,0,Angels,0,.299,0,.294
,Trumbo,,0,,RF,2,,0,0,4,Mark Trumbo,,1,1.000,,.284,,,1,Mark,,,,,1,,,0,.879,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Angels,0,.543,0,.336
,Jepsen,,,,,,,,,,Kevin Jepsen,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Weaver,,,,,,,,,,Jered Weaver,,,,,,,,,Jered,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Wilson,,,,,,,,,,C.J. Wilson,,,,,,,,,C.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Iannetta,,,,,,,,,,Chris Iannetta,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
,Frieri,,,,,,,,,,Ernesto Frieri,,,,,,,,,Ernesto,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
2,Walden,1,0,0,P,0,4,0,0,0,Jordan Walden,2,,.000,1,.000,0,12,0,Jordan,1,3,,0,0,1,,0,.000,5,,,0,54,,0,3.72,0,3,0,0,16,0,0,0,0,0,Angels,0,.000,0,.000
,Bourjos,,,,,,,,,,Peter Bourjos,,,,,,,,,Peter,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angels,,,,
