AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,4,4,2,50,11,6,55,Taurean,0,0,0,32,2,3,Taurean Prince,14,6,Prince,F,0,Atlanta,2
1,0,2,1,0,0,8,5,62,Paul,11,9,82,34,0,2,Paul Millsap,19,2,Millsap,F,0,Atlanta,4
1,1,10,0,0,0,6,2,33,Dwight,4,3,75,29,4,3,Dwight Howard,7,14,Howard,C,1,Atlanta,1
1,0,7,6,0,0,11,2,18,Tim,5,3,60,28,0,2,Tim Hardaway Jr.,7,7,Hardaway,G,1,Atlanta,2
9,0,2,5,3,60,16,8,50,Dennis,6,6,100,36,1,4,Dennis Schroder,25,3,Schroder,G,1,Atlanta,2
4,1,1,5,2,40,10,4,40,Kent,4,2,50,28,2,3,Kent Bazemore,12,3,Bazemore,N/A,0,Atlanta,1
0,0,1,1,0,0,2,1,50,Mike,2,2,100,12,0,0,Mike Dunleavy,4,1,Dunleavy,N/A,1,Atlanta,2
1,1,1,1,0,0,5,2,40,Mike,4,4,100,13,1,3,Mike Muscala,8,2,Muscala,N/A,0,Atlanta,1
0,0,6,1,0,0,6,3,50,Ersan,3,3,100,20,3,1,Ersan Ilyasova,9,9,Ilyasova,N/A,0,Atlanta,3
1,0,1,1,0,0,3,1,33,Jose,0,0,0,8,0,1,Jose Calderon,2,1,Calderon,N/A,1,Atlanta,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Malcolm,N/A,N/A,N/A,N/A,N/A,N/A,Malcolm Delaney,N/A,N/A,Delaney,N/A,N/A,Atlanta,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kris,N/A,N/A,N/A,N/A,N/A,N/A,Kris Humphries,N/A,N/A,Humphries,N/A,N/A,Atlanta,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Thabo,N/A,N/A,N/A,N/A,N/A,N/A,Thabo Sefolosha,N/A,N/A,Sefolosha,N/A,N/A,Atlanta,N/A
2,0,7,2,1,50,6,3,50,Otto,3,3,100,32,2,3,Otto Porter Jr.,10,9,Porter,F,0,Washington,0
2,4,5,6,2,33,19,8,42,Markieff,3,3,100,38,2,4,Markieff Morris,21,7,Morris,F,1,Washington,2
0,2,4,0,0,0,11,7,64,Marcin,0,0,0,31,6,3,Marcin Gortat,14,10,Gortat,C,0,Washington,1
3,0,1,11,2,18,21,9,43,Bradley,3,2,67,39,2,3,Bradley Beal,22,3,Beal,G,3,Washington,3
14,1,4,4,2,50,24,12,50,John,6,6,100,37,0,2,John Wall,32,4,Wall,G,0,Washington,3
0,1,0,0,0,0,1,0,0,Jason,0,0,0,13,1,4,Jason Smith,0,1,Smith,N/A,0,Washington,3
1,1,2,3,1,33,8,4,50,Kelly,2,2,100,19,1,4,Kelly Oubre Jr.,11,3,Oubre,N/A,2,Washington,0
5,0,3,1,0,0,2,0,0,Brandon,0,0,0,15,0,1,Brandon Jennings,0,3,Jennings,N/A,1,Washington,0
1,0,1,1,0,0,8,2,25,Bojan,0,0,0,14,1,0,Bojan Bogdanovic,4,2,Bogdanovic,N/A,1,Washington,0
0,0,0,0,0,0,0,0,0,Tomas,0,0,0,2,0,1,Tomas Satoransky,0,0,Satoransky,N/A,0,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Trey,N/A,N/A,N/A,N/A,N/A,N/A,Trey Burke,N/A,N/A,Burke,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sheldon,N/A,N/A,N/A,N/A,N/A,N/A,Sheldon Mac,N/A,N/A,Mac,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Daniel,N/A,N/A,N/A,N/A,N/A,N/A,Daniel Ochefu,N/A,N/A,Ochefu,N/A,N/A,Washington,N/A
