inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Wandy Rodriguez,0,4,0,Felipe Lopez,['Felipe Lopez'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Wandy Rodriguez,0,2,2,Mike Cameron,['Mike Cameron'],['Felipe Lopez'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Wandy Rodriguez,2,1,1,Ryan Braun,['N/A'],['N/A'],['Felipe Lopez'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Wandy Rodriguez,3,0,2,Prince Fielder,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Yovani Gallardo,1,1,3,Michael Bourn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Yovani Gallardo,2,2,1,Kazuo Matsui,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Yovani Gallardo,3,1,2,Miguel Tejada,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Wandy Rodriguez,1,1,1,Casey McGehee,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Wandy Rodriguez,2,3,1,Bill Hall,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Wandy Rodriguez,2,2,3,J.J. Hardy,['J.J. Hardy'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Wandy Rodriguez,2,1,2,Jason Kendall,['Jason Kendall'],['J.J. Hardy'],['N/A'],Hit By Pitch,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Wandy Rodriguez,2,4,0,Yovani Gallardo,['Yovani Gallardo'],['Jason Kendall'],['J.J. Hardy'],Walk,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Wandy Rodriguez,3,1,2,Felipe Lopez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Yovani Gallardo,1,0,1,Carlos Lee,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Yovani Gallardo,1,1,1,Geoff Blum,['Geoff Blum'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Yovani Gallardo,1,1,0,Jason Michaels,['N/A'],['Jason Michaels'],['Geoff Blum'],Double,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Yovani Gallardo,2,2,3,Darin Erstad,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Yovani Gallardo,3,1,1,Humberto Quintero,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Wandy Rodriguez,1,1,3,Mike Cameron,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Wandy Rodriguez,2,1,2,Ryan Braun,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Wandy Rodriguez,2,0,1,Prince Fielder,['N/A'],['Prince Fielder'],['N/A'],Field Error,N/A,0,0,N/A,N/A,Michael Bourn
3,top,0,[],Wandy Rodriguez,3,3,2,Casey McGehee,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Yovani Gallardo,1,1,3,Wandy Rodriguez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Yovani Gallardo,1,2,2,Michael Bourn,['Michael Bourn'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,bottom,0,[],Yovani Gallardo,3,3,2,Kazuo Matsui,['N/A'],['N/A'],['N/A'],Double Play,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Wandy Rodriguez,1,2,3,Bill Hall,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Wandy Rodriguez,1,0,1,J.J. Hardy,['N/A'],['J.J. Hardy'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Wandy Rodriguez,2,1,2,Jason Kendall,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
4,top,0,[],Wandy Rodriguez,3,2,2,Yovani Gallardo,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Yovani Gallardo,1,0,0,Miguel Tejada,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
4,bottom,0,[],Yovani Gallardo,1,4,0,Carlos Lee,['Carlos Lee'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
4,bottom,2,['Carlos Lee'],Yovani Gallardo,1,1,0,Geoff Blum,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,0,2,N/A,N/A
4,bottom,0,[],Yovani Gallardo,1,4,2,Jason Michaels,['Jason Michaels'],['N/A'],['N/A'],Walk,N/A,2,0,N/A,N/A,N/A
