inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Chris Sale,1,1,3,Alex Gordon,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Chris Sale,2,0,0,Alcides Escobar,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Chris Sale,3,0,1,Lorenzo Cain,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Luis Mendoza,1,0,1,Jordan Danks,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Luis Mendoza,2,2,1,Kevin Youkilis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Luis Mendoza,3,3,0,Adam Dunn,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Chris Sale,1,1,1,Billy Butler,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Chris Sale,1,2,2,Salvador Perez,['Salvador Perez'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Chris Sale,3,2,2,Jeff Francoeur,['N/A'],['N/A'],['N/A'],Double Play,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Luis Mendoza,1,0,0,Paul Konerko,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Luis Mendoza,1,2,2,Alex Rios,['N/A'],['N/A'],['Alex Rios'],Triple,N/A,0,0,N/A,N/A,N/A
2,bottom,1,['Alex Rios'],Luis Mendoza,1,2,0,A.J. Pierzynski,['N/A'],['A.J. Pierzynski'],['N/A'],Double,N/A,1,0,1,N/A,N/A
2,bottom,0,[],Luis Mendoza,1,0,2,Alexei Ramirez,['Alexei Ramirez'],['N/A'],['N/A'],Hit By Pitch,N/A,1,0,N/A,N/A,N/A
2,bottom,0,[],Luis Mendoza,3,1,0,Dayan Viciedo,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Chris Sale,1,0,0,Eric Hosmer,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Chris Sale,2,2,1,Tony Abreu,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Chris Sale,3,3,3,Chris Getz,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Luis Mendoza,1,1,1,Gordon Beckham,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Luis Mendoza,1,2,2,Jordan Danks,['Jordan Danks'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
3,bottom,0,[],Luis Mendoza,3,1,2,Kevin Youkilis,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Chris Sale,0,2,1,Alex Gordon,['Alex Gordon'],['N/A'],['N/A'],Single,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Chris Sale,2,3,3,Alcides Escobar,['N/A'],['N/A'],['N/A'],Strikeout - DP,N/A,1,0,N/A,N/A,N/A
4,top,0,[],Chris Sale,3,0,3,Lorenzo Cain,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Luis Mendoza,1,2,3,Adam Dunn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Luis Mendoza,2,0,1,Paul Konerko,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
4,bottom,0,[],Luis Mendoza,3,0,1,Alex Rios,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Chris Sale,1,2,3,Billy Butler,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
5,top,0,[],Chris Sale,2,1,1,Salvador Perez,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
5,top,1,[],Chris Sale,2,0,0,Jeff Francoeur,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,1,1,N/A,N/A
5,top,0,[],Chris Sale,3,1,1,Eric Hosmer,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Luis Mendoza,0,1,2,A.J. Pierzynski,['A.J. Pierzynski'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Luis Mendoza,1,1,0,Alexei Ramirez,['N/A'],['A.J. Pierzynski'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Luis Mendoza,2,1,3,Dayan Viciedo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Luis Mendoza,3,0,3,Gordon Beckham,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
6,top,0,[],Chris Sale,1,1,1,Tony Abreu,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
6,top,0,[],Chris Sale,1,1,1,Chris Getz,['Chris Getz'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
6,top,0,[],Chris Sale,2,0,0,Alex Gordon,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,1,N/A,N/A,N/A
