inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Zach Britton,1,1,2,Sean Rodriguez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Zach Britton,2,1,1,Ben Zobrist,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Zach Britton,3,3,1,Johnny Damon,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],James Shields,1,1,3,Brian Roberts,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],James Shields,2,1,2,Nick Markakis,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],James Shields,2,4,2,Derrek Lee,['Derrek Lee'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],James Shields,3,1,0,Vladimir Guerrero,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Zach Britton,0,0,1,Evan Longoria,['N/A'],['Evan Longoria'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
2,top,1,['Evan Longoria'],Zach Britton,0,3,2,Melvin Upton,['N/A'],['Melvin Upton'],['N/A'],Double,N/A,0,1,1,N/A,N/A
2,top,2,['Melvin Upton'],Zach Britton,0,3,1,Brandon Guyer,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,3,2,N/A,N/A
2,top,0,[],Zach Britton,1,3,2,Kelly Shoppach,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Zach Britton,2,2,3,Dan Johnson,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Zach Britton,2,2,1,Elliot Johnson,['Elliot Johnson'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
2,top,0,[],Zach Britton,3,0,0,Sean Rodriguez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
2,bottom,0,[],James Shields,1,3,3,Luke Scott,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
2,bottom,0,[],James Shields,1,0,2,Adam Jones,['Adam Jones'],['N/A'],['N/A'],Field Error,N/A,0,3,N/A,N/A,Evan Longoria
2,bottom,0,[],James Shields,3,1,1,Matt Wieters,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
3,top,0,[],Zach Britton,0,4,1,Ben Zobrist,['Ben Zobrist'],['N/A'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
3,top,0,[],Zach Britton,1,1,1,Johnny Damon,['Johnny Damon'],['N/A'],['N/A'],Forceout,N/A,0,3,N/A,N/A,N/A
3,top,0,[],Zach Britton,3,2,2,Evan Longoria,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],James Shields,1,2,3,Mark Reynolds,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],James Shields,2,0,0,Robert Andino,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
