p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Lee,,0,,LF,3,,0,0,4,Carlos Lee,,,1.000,,.274,,,4,Carlos,,,,,2,,,1,.753,,400,,0,,,0,,0,,1,,,0,0,0,0,1,Astros,0,.429,0,.324
,Quintero,,0,,C,1,,0,0,5,Humberto Quintero,,1,1.000,,.260,,,5,Humberto,,,,,7,,,0,.641,,800,,0,,,1,,1,,2,,,0,1,1,0,1,Astros,0,.351,0,.290
,Michaels,,0,,PH,0,,0,0,1,Jason Michaels,,,.000,,.215,,,0,Jason,,,,,0,,,0,.568,,202,,0,,,0,,0,,1,,,0,0,0,0,1,Astros,0,.318,0,.250
,Lyon,,,,,,,,,,Brandon Lyon,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
10,Myers,8,0,2,P,0,30,0,0,2,Brett Myers,3,1,1.000,0,.132,2,62,2,Brett,0,4,,1,0,7,,0,.312,0,900,,0,55,,1,4.74,0,21,0,2,100,0,0,1,0,0,Astros,0,.158,0,.154
,Barmes,,0,,SS,2,,0,0,5,Clint Barmes,,2,1.000,,.253,,,5,Clint,,,,,3,,,0,.705,,700,,0,,,5,,0,,2,,,0,1,0,0,0,Astros,0,.384,0,.321
,Bourgeois,,,,,,,,,,Jason Bourgeois,,,,,,,,,Jason,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Rodriguez,,,,,,,,,,Wandy Rodriguez,,,,,,,,,Wandy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Rodriguez,,,,,,,,,,Aneury Rodriguez,,,,,,,,,Aneury,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
4,Lopez,1,0,0,P,0,7,0,0,0,Wilton Lopez,2,,.000,4,.000,0,22,0,Wilton,0,3,,0,0,2,,0,.000,9,201,,0,57,true,0,2.78,0,6,0,0,28,0,0,0,0,0,Astros,0,.000,0,.000
,Sanchez,,1,,PH-2B,0,,0,0,1,Angel Sanchez,,1,1.000,,.250,,,0,Angel,,,,,1,,,0,.610,,904,,0,,,0,,0,,0,,,0,0,1,0,0,Astros,0,.307,0,.303
,Wright,,,,,,,,,,Wesley Wright,,,,,,,,,Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Corporan,,,,,,,,,,Carlos Corporan,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Rodriguez,,,,,,,,,,Fernando Rodriguez,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Astros,,,,
,Pence,,0,,RF,1,,0,0,2,Hunter Pence,,,1.000,,.316,,,1,Hunter,,,,,2,,,3,.845,,300,,0,,,0,,0,,1,,,0,1,0,1,0,Astros,0,.484,0,.361
3,Melancon,0,0,0,P,0,3,0,0,0,Mark Melancon,5,,1.000,3,.000,0,8,0,Mark,8,1,,0,1,1,,0,.000,3,903,,0,54,,0,2.91,0,3,0,0,9,0,0,0,0,0,Astros,0,.000,0,1.000
,Johnson,,0,,3B,1,,0,0,4,Chris Johnson,,2,1.000,,.246,,,1,Chris,,,,,2,,,1,.676,,600,,0,,,2,,0,,1,,,0,0,0,0,0,Astros,0,.388,0,.288
,Bourn,,0,,CF,2,,0,0,6,Michael Bourn,,1,1.000,,.294,,,1,Michael,,,,,2,,,0,.752,,100,,0,,,0,,0,,2,,,0,0,1,0,0,Astros,0,.399,0,.353
