inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jeremy Sowers,0,0,1,Chone Figgins,['Chone Figgins'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Jeremy Sowers,0,0,1,Erick Aybar,['Erick Aybar'],['Chone Figgins'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,top,1,['Chone Figgins'],Jeremy Sowers,0,0,1,Mark Teixeira,['N/A'],['Mark Teixeira'],['Erick Aybar'],Single,Error,0,1,1,N/A,Grady Sizemore
1,top,1,['Erick Aybar'],Jeremy Sowers,1,0,0,Vladimir Guerrero,['Vladimir Guerrero'],['N/A'],['N/A'],Fielders Choice Out,N/A,0,2,1,N/A,N/A
1,top,0,[],Jeremy Sowers,1,4,2,Torii Hunter,['Torii Hunter'],['Vladimir Guerrero'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Jeremy Sowers,2,1,2,Howie Kendrick,['Howie Kendrick'],['N/A'],['Vladimir Guerrero'],Forceout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Jeremy Sowers,3,0,0,Juan Rivera,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Joe Saunders,1,2,1,Grady Sizemore,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Joe Saunders,1,0,1,Jamey Carroll,['Jamey Carroll'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Joe Saunders,1,1,2,Ben Francisco,['Ben Francisco'],['Jamey Carroll'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Joe Saunders,2,0,0,Jhonny Peralta,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Joe Saunders,2,2,2,Ryan Garko,['Ryan Garko'],['Ben Francisco'],['Jamey Carroll'],Hit By Pitch,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,2,"['Jamey Carroll', 'Ben Francisco']",Joe Saunders,2,2,2,Franklin Gutierrez,['Franklin Gutierrez'],['Ryan Garko'],['N/A'],Single,N/A,2,2,2,N/A,N/A
1,bottom,0,[],Joe Saunders,3,3,3,Andy Gonzalez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Jeremy Sowers,0,2,1,Robb Quinlan,['Robb Quinlan'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],N/A,0,2,1,Jeff Mathis,['N/A'],['Robb Quinlan'],['N/A'],Stolen Base 2B,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Jeremy Sowers,1,3,3,Jeff Mathis,['N/A'],['Robb Quinlan'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Jeremy Sowers,2,0,0,Chone Figgins,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Jeremy Sowers,3,0,1,Erick Aybar,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Joe Saunders,1,3,2,Sal Fasano,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Joe Saunders,2,0,0,Asdrubal Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Joe Saunders,3,2,0,Grady Sizemore,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
