inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Ricky Nolasco,1,0,3,Jose Tabata,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Ricky Nolasco,2,1,1,Matt Diaz,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Ricky Nolasco,2,2,2,Lyle Overbay,['Lyle Overbay'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Ricky Nolasco,3,1,3,Neil Walker,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Charlie Morton,1,0,3,Chris Coghlan,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Charlie Morton,1,4,1,Omar Infante,['Omar Infante'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Charlie Morton,2,1,0,Hanley Ramirez,['N/A'],['Omar Infante'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Charlie Morton,3,0,0,Gaby Sanchez,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Ricky Nolasco,1,3,2,Garrett Jones,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Ricky Nolasco,2,0,0,Pedro Alvarez,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Ricky Nolasco,3,1,2,Chris Snyder,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Charlie Morton,1,1,1,Greg Dobbs,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Charlie Morton,2,1,3,Giancarlo Stanton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Charlie Morton,2,3,2,John Buck,['John Buck'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Charlie Morton,2,0,0,Emilio Bonifacio,['Emilio Bonifacio'],['John Buck'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Charlie Morton,2,4,0,Ricky Nolasco,['Ricky Nolasco'],['Emilio Bonifacio'],['John Buck'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,2,"['John Buck', 'Emilio Bonifacio']",Charlie Morton,2,0,0,Chris Coghlan,['Chris Coghlan'],['Ricky Nolasco'],['N/A'],Single,N/A,2,0,2,N/A,N/A
2,bottom,1,['Ricky Nolasco'],Charlie Morton,2,0,2,Omar Infante,['Omar Infante'],['N/A'],['Chris Coghlan'],Single,Error,3,0,N/A,1,Jose Tabata
2,bottom,1,['Chris Coghlan'],Charlie Morton,2,0,2,Hanley Ramirez,['Hanley Ramirez'],['Omar Infante'],['N/A'],Single,N/A,4,0,1,N/A,N/A
2,bottom,0,[],Charlie Morton,3,1,2,Gaby Sanchez,['N/A'],['N/A'],['N/A'],Forceout,N/A,N/A,N/A,N/A,N/A,N/A
