inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Buck Farmer,1,0,2,Josh Harrison,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Buck Farmer,2,1,1,Gregory Polanco,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Buck Farmer,3,2,3,Russell Martin,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Vance Worley,1,1,3,Ezequiel Carrera,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Vance Worley,2,1,3,Ian Kinsler,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Vance Worley,3,3,2,Miguel Cabrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Buck Farmer,0,4,2,Ike Davis,['Ike Davis'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Buck Farmer,0,0,1,Starling Marte,['Starling Marte'],['Ike Davis'],['N/A'],Hit By Pitch,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Buck Farmer,1,0,3,Pedro Alvarez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Buck Farmer,2,1,1,Jordy Mercer,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Buck Farmer,3,1,3,Travis Snider,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Vance Worley,0,2,2,Victor Martinez,['Victor Martinez'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Vance Worley,0,1,0,Torii Hunter,['Torii Hunter'],['Victor Martinez'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Vance Worley,2,0,1,Don Kelly,['N/A'],['N/A'],['Victor Martinez'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
2,bottom,1,['Victor Martinez'],Vance Worley,2,1,1,Nick Castellanos,['N/A'],['N/A'],['Nick Castellanos'],Triple,N/A,1,0,1,N/A,N/A
2,bottom,0,[],Vance Worley,3,3,3,Alex Avila,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Buck Farmer,1,1,2,Jayson Nix,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Buck Farmer,1,1,2,Josh Harrison,['N/A'],['Josh Harrison'],['N/A'],Double,N/A,1,0,N/A,N/A,N/A
3,top,0,[],Buck Farmer,2,2,2,Gregory Polanco,['N/A'],['N/A'],['Josh Harrison'],Groundout,N/A,1,0,N/A,N/A,N/A
3,top,1,['Josh Harrison'],Buck Farmer,2,1,1,Russell Martin,['N/A'],['Russell Martin'],['N/A'],Double,N/A,1,1,1,N/A,N/A
3,top,0,[],Buck Farmer,3,3,3,Ike Davis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Vance Worley,1,3,2,Eugenio Suarez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Vance Worley,2,0,1,Ezequiel Carrera,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Vance Worley,2,1,0,Ian Kinsler,['Ian Kinsler'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Vance Worley,2,3,1,Miguel Cabrera,['N/A'],['Ian Kinsler'],['N/A'],Wild Pitch,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Vance Worley,3,3,1,Miguel Cabrera,['N/A'],['Ian Kinsler'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Buck Farmer,1,1,2,Starling Marte,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Buck Farmer,1,0,2,Pedro Alvarez,['Pedro Alvarez'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
4,top,1,['Pedro Alvarez'],Buck Farmer,1,0,0,Jordy Mercer,['N/A'],['N/A'],['Jordy Mercer'],Triple,N/A,1,2,1,N/A,N/A
4,top,2,['Jordy Mercer'],Buck Farmer,1,0,0,Travis Snider,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,4,2,N/A,N/A
4,top,0,[],Buck Farmer,2,0,1,Jayson Nix,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,4,N/A,N/A,N/A
4,top,0,[],Buck Farmer,3,1,1,Josh Harrison,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Vance Worley,1,1,1,Victor Martinez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Vance Worley,1,0,1,Torii Hunter,['N/A'],['Torii Hunter'],['N/A'],Double,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Vance Worley,2,2,3,Don Kelly,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,4,N/A,N/A,N/A
4,bottom,0,[],Vance Worley,3,0,0,Nick Castellanos,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Buck Farmer,1,1,0,Gregory Polanco,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Buck Farmer,2,0,1,Russell Martin,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Buck Farmer,2,2,2,Ike Davis,['Ike Davis'],['N/A'],['N/A'],Single,N/A,1,4,N/A,N/A,N/A
5,top,0,[],Buck Farmer,3,3,1,Starling Marte,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,4,N/A,N/A,N/A
5,bottom,1,[],Vance Worley,0,2,1,Alex Avila,['N/A'],['N/A'],['N/A'],Home Run,N/A,2,4,1,N/A,N/A
5,bottom,0,[],Vance Worley,0,0,2,Eugenio Suarez,['Eugenio Suarez'],['N/A'],['N/A'],Single,N/A,2,4,N/A,N/A,N/A
5,bottom,0,[],Vance Worley,0,1,2,Ezequiel Carrera,['Ezequiel Carrera'],['Eugenio Suarez'],['N/A'],Field Error,N/A,2,4,N/A,N/A,Jayson Nix
5,bottom,0,[],Vance Worley,1,0,0,Ian Kinsler,['N/A'],['Ezequiel Carrera'],['Eugenio Suarez'],Sac Bunt,N/A,2,4,N/A,N/A,N/A
5,bottom,1,['Eugenio Suarez'],Vance Worley,2,1,1,Miguel Cabrera,['N/A'],['N/A'],['Ezequiel Carrera'],Sac Fly,N/A,3,4,1,N/A,N/A
5,bottom,1,['Ezequiel Carrera'],Vance Worley,2,2,2,Victor Martinez,['Victor Martinez'],['N/A'],['N/A'],Single,N/A,4,4,1,N/A,N/A
5,bottom,0,[],Vance Worley,3,1,2,Torii Hunter,['N/A'],['N/A'],['N/A'],Forceout,N/A,4,4,N/A,N/A,N/A
6,top,0,[],Blaine Hardy,1,1,3,Pedro Alvarez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,4,4,N/A,N/A,N/A
6,top,0,[],Blaine Hardy,1,4,0,Jordy Mercer,['Jordy Mercer'],['N/A'],['N/A'],Walk,N/A,4,4,N/A,N/A,N/A
6,top,0,[],Blaine Hardy,3,2,1,Travis Snider,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,4,4,N/A,N/A,N/A
6,bottom,0,[],Vance Worley,1,0,0,Don Kelly,['N/A'],['N/A'],['N/A'],Groundout,N/A,4,4,N/A,N/A,N/A
6,bottom,1,[],Vance Worley,1,0,1,Nick Castellanos,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,4,1,N/A,N/A
6,bottom,0,[],Vance Worley,1,4,2,Alex Avila,['Alex Avila'],['N/A'],['N/A'],Walk,N/A,5,4,N/A,N/A,N/A
6,bottom,0,[],Jared Hughes,3,1,2,Eugenio Suarez,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,5,4,N/A,N/A,N/A
7,top,0,[],Blaine Hardy,1,2,2,Jayson Nix,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,4,N/A,N/A,N/A
7,top,0,[],Blaine Hardy,2,0,0,Josh Harrison,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,4,N/A,N/A,N/A
7,top,0,[],Blaine Hardy,3,0,1,Gregory Polanco,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,4,N/A,N/A,N/A
7,bottom,0,[],Stolmy Pimentel,0,0,1,Ezequiel Carrera,['N/A'],['N/A'],['Ezequiel Carrera'],Triple,N/A,5,4,N/A,N/A,N/A
7,bottom,0,[],Stolmy Pimentel,0,4,2,Ian Kinsler,['Ian Kinsler'],['N/A'],['N/A'],Walk,N/A,5,4,N/A,N/A,N/A
7,bottom,0,[],N/A,0,2,0,Miguel Cabrera,['N/A'],['Ian Kinsler'],['N/A'],Stolen Base 2B,N/A,5,4,N/A,N/A,N/A
7,bottom,0,[],Stolmy Pimentel,0,4,0,Miguel Cabrera,['Miguel Cabrera'],['Ian Kinsler'],['N/A'],Intent Walk,N/A,5,4,N/A,N/A,N/A
7,bottom,2,"['Ezequiel Carrera', 'Ian Kinsler']",Stolmy Pimentel,0,1,0,Victor Martinez,['Victor Martinez'],['N/A'],['Miguel Cabrera'],Single,N/A,7,4,2,N/A,N/A
7,bottom,1,['Miguel Cabrera'],Jeanmar Gomez,1,0,0,Torii Hunter,['Torii Hunter'],['N/A'],['N/A'],Forceout,N/A,8,4,1,N/A,N/A
7,bottom,0,[],Jeanmar Gomez,1,2,0,Don Kelly,['Don Kelly'],['Torii Hunter'],['N/A'],Single,N/A,8,4,N/A,N/A,N/A
