p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Reyes,,0,,3B,3,,0,0,3,Jose Reyes,,,1.000,,.168,,,2,Jose,,,,,1,,,1,.478,,800,,0,,,3,,0,,0,,,0,1,0,0,0,Mets,0,.232,0,.246
,Bautista,,0,,RF,1,,0,0,4,Jose Bautista,,1,1.000,,.209,,,1,Jose,,,,,1,,,0,.764,,200,,0,,,0,,0,,0,,,0,0,2,0,0,Mets,0,.405,0,.359
,Wright,,,,,,,,,,David Wright,,,,,,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Cabrera,,0,,PH,0,,0,0,0,Asdrubal Cabrera,,,.000,,.280,,,0,Asdrubal,,,,,0,,,1,.813,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Mets,0,.485,0,.328
,Blevins,,,,,,,,,,Jerry Blevins,,,,,,,,,Jerry,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Swarzak,,,,,,,,,,Anthony Swarzak,,,,,,,,,Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Lagares,,,,,,,,,,Juan Lagares,,,,,,,,,Juan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,d'Arnaud,,,,,,,,,,Travis d'Arnaud,,,,,,,,,Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Mesoraco,,0,,C,3,,0,0,4,Devin Mesoraco,,,1.000,,.224,,,0,Devin,,,,,7,,,0,.705,,500,,0,,,0,,0,,0,,,0,0,1,0,0,Mets,0,.400,0,.305
,Flores,,0,,2B,2,,0,0,4,Wilmer Flores,,1,1.000,,.273,,,0,Wilmer,,,,,3,,,0,.802,,300,,0,,,4,,0,,1,,,0,0,0,0,0,Mets,0,.475,0,.327
4,Familia,0,0,0,P,0,3,0,0,0,Jeurys Familia,4,,1.000,4,.000,0,6,0,Jeurys,16,0,,0,1,1,,0,.000,1,902,,0,46,,0,3.03,0,3,0,0,8,0,0,0,0,0,Mets,0,.000,0,.000
,den Dekker,,0,,CF,2,,0,0,4,Matthew den Dekker,,2,1.000,,.000,,,0,Matthew,,,,,6,,,0,.000,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Mets,0,.000,0,.000
,Wheeler,,,,,,,,,,Zack Wheeler,,,,,,,,,Zack,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Kelly,,,,,,,,,,Ty Kelly,,,,,,,,,Ty,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Matz,,,,,,,,,,Steven Matz,,,,,,,,,Steven,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
,Ramos,,,,,,,,,,AJ Ramos,,,,,,,,,AJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mets,,,,
