AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
2,0,8,1,0,0,9,4,44,Evan,8,7,88,30,2,2,Evan Turner,15,10,Turner,F,0,Portland,1
0,0,5,2,0,0,3,0,0,Meyers,0,0,0,17,1,4,Meyers Leonard,0,6,Leonard,F,0,Portland,0
4,1,5,0,0,0,9,1,11,Mason,6,2,33,31,1,3,Mason Plumlee,4,6,Plumlee,C,2,Portland,3
1,0,0,4,4,100,13,7,54,CJ,6,6,100,35,0,1,CJ McCollum,24,0,McCollum,G,1,Portland,1
2,0,2,7,2,29,18,6,33,Damian,7,5,71,36,1,5,Damian Lillard,19,3,Lillard,G,1,Portland,1
2,0,10,6,0,0,9,2,22,Al-Farouq,2,1,50,24,1,1,Al-Farouq Aminu,5,11,Aminu,N/A,2,Portland,3
1,2,4,0,0,0,6,3,50,Ed,6,4,67,18,6,4,Ed Davis,10,10,Davis,N/A,0,Portland,2
0,0,5,4,1,25,9,2,22,Allen,3,2,67,31,0,0,Allen Crabbe,7,5,Crabbe,N/A,0,Portland,0
0,0,0,3,0,0,5,0,0,Jake,2,2,100,12,1,0,Jake Layman,2,1,Layman,N/A,0,Portland,0
1,0,0,1,0,0,1,0,0,Noah,0,0,0,7,0,3,Noah Vonleh,0,0,Vonleh,N/A,0,Portland,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pat,N/A,N/A,N/A,N/A,N/A,N/A,Pat Connaughton,N/A,N/A,Connaughton,N/A,N/A,Portland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shabazz,N/A,N/A,N/A,N/A,N/A,N/A,Shabazz Napier,N/A,N/A,Napier,N/A,N/A,Portland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tim,N/A,N/A,N/A,N/A,N/A,N/A,Tim Quarterman,N/A,N/A,Quarterman,N/A,N/A,Portland,N/A
1,0,5,0,0,0,10,6,60,Tony,5,3,60,29,5,2,Tony Allen,15,10,Allen,F,2,Memphis,0
2,0,15,2,0,0,8,2,25,JaMychal,2,2,100,34,3,5,JaMychal Green,6,18,Green,F,1,Memphis,3
2,0,7,6,4,67,24,13,54,Marc,9,6,67,34,2,3,Marc Gasol,36,9,Gasol,C,0,Memphis,2
0,1,5,1,0,0,3,0,0,Troy,0,0,0,20,0,4,Troy Williams,0,5,Williams,G,2,Memphis,2
3,0,0,4,0,0,12,2,17,Andrew,4,2,50,26,1,3,Andrew Harrison,6,1,Harrison,G,2,Memphis,1
0,0,2,4,1,25,12,2,17,Troy,0,0,0,32,0,2,Troy Daniels,5,2,Daniels,N/A,1,Memphis,1
2,0,5,1,0,0,10,2,20,Zach,6,3,50,17,4,4,Zach Randolph,7,9,Randolph,N/A,0,Memphis,1
0,1,2,0,0,0,0,0,0,Deyonta,0,0,0,6,0,1,Deyonta Davis,0,2,Davis,N/A,0,Memphis,0
0,0,0,0,0,0,0,0,0,Wade,0,0,0,3,0,1,Wade Baldwin IV,0,0,Baldwin,N/A,0,Memphis,2
0,0,1,0,0,0,2,1,50,Jarell,0,0,0,13,0,2,Jarell Martin,2,1,Martin,N/A,0,Memphis,0
3,0,1,2,1,50,6,3,50,Toney,4,4,100,27,0,1,Toney Douglas,11,1,Douglas,N/A,0,Memphis,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Vince,N/A,N/A,N/A,N/A,N/A,N/A,Vince Carter,N/A,N/A,Carter,N/A,N/A,Memphis,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,James,N/A,N/A,N/A,N/A,N/A,N/A,James Ennis III,N/A,N/A,Ennis,N/A,N/A,Memphis,N/A
