inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Jonathon Niese,0,1,1,Juan Pierre,['Juan Pierre'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jonathon Niese,1,3,2,Placido Polanco,['N/A'],['Juan Pierre'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Jonathon Niese,2,0,2,Giancarlo Stanton,['N/A'],['N/A'],['Juan Pierre'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,1,['Juan Pierre'],Jonathon Niese,2,0,2,Greg Dobbs,['Greg Dobbs'],['N/A'],['N/A'],Single,N/A,0,1,1,N/A,N/A
1,top,0,[],Jonathon Niese,3,1,2,Justin Ruggiano,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Ricky Nolasco,0,4,2,Mike Baxter,['Mike Baxter'],['N/A'],['N/A'],Walk,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Ricky Nolasco,1,0,3,Daniel Murphy,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Ricky Nolasco,1,1,2,David Wright,['David Wright'],['Mike Baxter'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Ricky Nolasco,1,0,0,Ike Davis,['Ike Davis'],['David Wright'],['Mike Baxter'],Single,N/A,0,1,N/A,N/A,N/A
1,bottom,1,['Mike Baxter'],Ricky Nolasco,2,3,2,John Buck,['N/A'],['N/A'],['N/A'],Sac Fly,N/A,1,1,1,N/A,N/A
1,bottom,0,[],Ricky Nolasco,3,0,0,Lucas Duda,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,1,N/A,N/A,N/A
2,top,0,[],Jonathon Niese,1,3,2,Miguel Olivo,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
2,top,0,[],Jonathon Niese,2,1,3,Adeiny Hechavarria,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
2,top,0,[],Jonathon Niese,3,1,3,Donovan Solano,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Ricky Nolasco,1,0,1,Kirk Nieuwenhuis,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Ricky Nolasco,2,2,2,Ruben Tejada,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Ricky Nolasco,3,3,3,Jonathon Niese,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Jonathon Niese,1,1,1,Ricky Nolasco,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Jonathon Niese,1,4,1,Juan Pierre,['Juan Pierre'],['N/A'],['N/A'],Walk,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Jonathon Niese,2,1,2,Placido Polanco,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Jonathon Niese,2,0,2,Giancarlo Stanton,['Giancarlo Stanton'],['Juan Pierre'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Jonathon Niese,3,1,3,Greg Dobbs,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Ricky Nolasco,0,2,0,Mike Baxter,['Mike Baxter'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Ricky Nolasco,2,1,1,Daniel Murphy,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Ricky Nolasco,3,2,2,David Wright,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Jonathon Niese,1,0,3,Justin Ruggiano,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
