inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Dan Straily,1,1,3,Jonathan Villar,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Dan Straily,2,1,3,Kirk Nieuwenhuis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Dan Straily,3,1,2,Ryan Braun,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Matt Garza,0,1,1,Jose Peraza,['Jose Peraza'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Matt Garza,2,2,3,Eugenio Suarez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,1,[],Matt Garza,2,3,1,Joey Votto,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Matt Garza,3,2,3,Adam Duvall,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Dan Straily,1,0,1,Hernan Perez,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,top,0,[],Dan Straily,2,1,0,Chris Carter,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,0,N/A,N/A,N/A
2,top,1,[],Dan Straily,2,2,1,Keon Broxton,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,1,1,N/A,N/A
2,top,0,[],Dan Straily,3,1,2,Orlando Arcia,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Matt Garza,1,1,0,Brandon Phillips,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Matt Garza,2,1,1,Scott Schebler,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Matt Garza,3,2,1,Ivan De Jesus,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Dan Straily,1,0,2,Martin Maldonado,['N/A'],['N/A'],['N/A'],Pop Out,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Dan Straily,2,0,3,Matt Garza,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
3,top,1,[],Dan Straily,2,0,2,Jonathan Villar,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,2,1,N/A,N/A
3,top,0,[],Dan Straily,3,2,2,Kirk Nieuwenhuis,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Matt Garza,0,1,2,Tucker Barnhart,['Tucker Barnhart'],['N/A'],['N/A'],Field Error,N/A,1,2,N/A,N/A,Chris Carter
3,bottom,0,[],Matt Garza,0,2,0,Dan Straily,['Dan Straily'],['Tucker Barnhart'],['N/A'],Field Error,N/A,1,2,N/A,N/A,Hernan Perez
3,bottom,0,[],Matt Garza,1,1,3,Jose Peraza,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,2,N/A,N/A,N/A
3,bottom,0,[],Matt Garza,1,2,2,Eugenio Suarez,['Eugenio Suarez'],['Dan Straily'],['Tucker Barnhart'],Hit By Pitch,N/A,1,2,N/A,N/A,N/A
3,bottom,1,['Tucker Barnhart'],Matt Garza,1,1,2,Joey Votto,['Joey Votto'],['Eugenio Suarez'],['Dan Straily'],Single,N/A,2,2,1,N/A,N/A
3,bottom,2,"['Dan Straily', 'Eugenio Suarez']",Matt Garza,1,1,2,Adam Duvall,['N/A'],['Adam Duvall'],['Joey Votto'],Double,N/A,4,2,2,N/A,N/A
3,bottom,1,['Joey Votto'],Matt Garza,3,0,1,Brandon Phillips,['N/A'],['N/A'],['N/A'],Sac Fly DP,N/A,5,2,1,N/A,N/A
4,top,0,[],Dan Straily,1,1,2,Ryan Braun,['N/A'],['N/A'],['N/A'],Flyout,N/A,5,2,N/A,N/A,N/A
4,top,0,[],Dan Straily,2,1,2,Hernan Perez,['N/A'],['N/A'],['N/A'],Pop Out,N/A,5,2,N/A,N/A,N/A
4,top,0,[],Dan Straily,3,2,3,Chris Carter,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,2,N/A,N/A,N/A
4,bottom,0,[],Matt Garza,0,1,2,Scott Schebler,['Scott Schebler'],['N/A'],['N/A'],Single,N/A,5,2,N/A,N/A,N/A
4,bottom,0,[],Matt Garza,0,1,1,Ivan De Jesus,['Ivan De Jesus'],['Scott Schebler'],['N/A'],Single,N/A,5,2,N/A,N/A,N/A
4,bottom,0,[],Matt Garza,1,1,0,Tucker Barnhart,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,2,N/A,N/A,N/A
4,bottom,0,[],Matt Garza,2,1,0,Dan Straily,['N/A'],['Ivan De Jesus'],['Scott Schebler'],Sac Bunt,N/A,5,2,N/A,N/A,N/A
4,bottom,0,[],Matt Garza,3,2,2,Jose Peraza,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,2,N/A,N/A,N/A
