AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,4,8,4,50,14,8,57,Paul,10,8,80,36,2,1,Paul George,28,6,George,F,0,Oklahoma City,2
3,3,6,12,2,17,21,7,33,Carmelo,5,3,60,34,0,3,Carmelo Anthony,19,6,Anthony,F,0,Oklahoma City,3
2,1,6,0,0,0,11,6,55,Steven,7,4,57,39,6,4,Steven Adams,16,12,Adams,C,1,Oklahoma City,4
1,0,2,1,0,0,1,0,0,Terrance,0,0,0,19,2,4,Terrance Ferguson,0,4,Ferguson,G,0,Oklahoma City,0
10,0,4,4,1,25,18,5,28,Russell,2,2,100,36,2,3,Russell Westbrook,13,6,Westbrook,G,4,Oklahoma City,7
3,0,2,1,0,0,4,0,0,Raymond,4,4,100,14,0,1,Raymond Felton,4,2,Felton,N/A,0,Oklahoma City,1
0,1,5,0,0,0,4,2,50,Jerami,4,4,100,17,1,2,Jerami Grant,8,6,Grant,N/A,0,Oklahoma City,1
0,0,2,4,1,25,4,1,25,Alex,2,2,100,13,0,2,Alex Abrines,5,2,Abrines,N/A,1,Oklahoma City,0
0,1,4,1,1,100,2,1,50,Josh,0,0,0,21,1,2,Josh Huestis,3,5,Huestis,N/A,1,Oklahoma City,1
0,2,3,1,0,0,1,0,0,Patrick,0,0,0,12,0,2,Patrick Patterson,0,3,Patterson,N/A,0,Oklahoma City,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nick,N/A,N/A,N/A,N/A,N/A,N/A,Nick Collison,N/A,N/A,Collison,N/A,N/A,Oklahoma City,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dakari,N/A,N/A,N/A,N/A,N/A,N/A,Dakari Johnson,N/A,N/A,Johnson,N/A,N/A,Oklahoma City,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kyle,N/A,N/A,N/A,N/A,N/A,N/A,Kyle Singler,N/A,N/A,Singler,N/A,N/A,Oklahoma City,N/A
3,1,6,3,1,33,13,8,62,Otto,8,8,100,34,0,3,Otto Porter Jr.,25,6,Porter,F,2,Washington,1
4,2,6,4,1,25,14,7,50,Markieff,3,3,100,37,0,4,Markieff Morris,18,6,Morris,F,0,Washington,1
1,0,4,0,0,0,12,4,33,Marcin,3,3,100,26,3,3,Marcin Gortat,11,7,Gortat,C,0,Washington,2
9,1,5,5,2,40,19,8,42,Bradley,5,3,60,41,1,1,Bradley Beal,21,6,Beal,G,2,Washington,3
6,1,4,2,0,0,4,0,0,Tomas,4,4,100,30,1,3,Tomas Satoransky,4,5,Satoransky,G,2,Washington,1
0,1,4,0,0,0,3,2,67,Ian,0,0,0,9,0,5,Ian Mahinmi,4,4,Mahinmi,N/A,0,Washington,2
2,0,2,5,2,40,7,2,29,Kelly,4,4,100,22,0,4,Kelly Oubre Jr.,10,2,Oubre,N/A,0,Washington,2
0,0,3,3,1,33,10,3,30,Mike,2,2,100,18,0,2,Mike Scott,9,3,Scott,N/A,1,Washington,0
1,0,1,1,0,0,4,0,0,Tim,0,0,0,15,1,3,Tim Frazier,0,2,Frazier,N/A,1,Washington,0
1,1,1,2,0,0,3,0,0,Jodie,0,0,0,7,1,0,Jodie Meeks,0,2,Meeks,N/A,0,Washington,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chris,N/A,N/A,N/A,N/A,N/A,N/A,Chris McCullough,N/A,N/A,McCullough,N/A,N/A,Washington,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jason,N/A,N/A,N/A,N/A,N/A,N/A,Jason Smith,N/A,N/A,Smith,N/A,N/A,Washington,N/A
