p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Cabrera,,0,,SS,0,,0,0,4,Orlando Cabrera,,3,1.000,,.270,,,1,Orlando,,,,,1,,,0,.679,,100,,0,,,1,,0,,0,,,0,0,2,0,0,White Sox,0,.354,0,.325
,Dye,,0,,RF,2,,0,0,4,Jermaine Dye,,,1.000,,.297,,,1,Jermaine,,,,,3,,,0,.926,,400,,0,,,0,,0,,2,,,2,2,0,0,2,White Sox,0,.576,0,.350
,Griffey,,0,,PH,1,,0,0,1,Ken Griffey,,,.000,,.246,,,0,Ken,,,,,0,,,0,.773,,602,,0,,,0,,0,,0,,,0,0,0,0,0,White Sox,0,.420,0,.353
,Konerko,,0,,1B,1,,0,0,1,Paul Konerko,,,1.000,,.227,,,0,Paul,,,,,7,,,2,.718,,600,,0,,,2,,0,,0,,,0,0,0,0,0,White Sox,0,.376,0,.342
,Thome,,0,,DH,0,,0,0,4,Jim Thome,,,.000,,.247,,,0,Jim,,,,,0,,,0,.882,,500,,0,,,0,,0,,0,,,0,0,4,0,0,White Sox,0,.510,0,.372
11,Vazquez,5,0,1,P,0,27,0,0,0,Javier Vazquez,10,,1.000,0,.000,4,60,0,Javier,0,4,,0,2,7,,0,.000,0,,true,0,54,,1,4.37,0,21,0,4,90,0,0,0,0,0,White Sox,0,.000,0,.000
,Dotel,,,,,,,,,,Octavio Dotel,,,,,,,,,Octavio,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Hall,,0,,C,2,,0,0,3,Toby Hall,,,1.000,,.287,,,1,Toby,,,,,6,,,0,.686,,900,,0,,,1,,0,,1,,,0,0,0,0,0,White Sox,0,.347,0,.339
,Pierzynski,,,,,,,,,,A.J. Pierzynski,,,,,,,,,A.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Crede,,,,,,,,,,Joe Crede,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Linebrink,,,,,,,,,,Scott Linebrink,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Wise,,,,,,,,,,Dewayne Wise,,,,,,,,,Dewayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Buehrle,,,,,,,,,,Mark Buehrle,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Uribe,,0,,3B,3,,0,0,2,Juan Uribe,,,1.000,,.241,,,2,Juan,,,,,2,,,0,.684,,800,,0,,,2,,0,,0,,,0,0,0,0,1,White Sox,0,.386,1,.298
,Ramirez,,,,,,,,,,Horacio Ramirez,,,,,,,,,Horacio,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
3,Thornton,2,0,1,P,0,3,0,0,0,Matt Thornton,4,,.000,5,.000,1,14,0,Matt,1,0,,0,0,0,,0,.000,14,,,0,41,,0,2.91,0,0,0,1,19,0,0,0,0,0,White Sox,0,.000,0,.000
,Jenks,,,,,,,,,,Bobby Jenks,,,,,,,,,Bobby,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
0,Carrasco,1,0,0,P,0,7,0,0,0,D.J. Carrasco,1,,1.000,0,.000,0,20,0,D.J.,0,2,,0,0,2,,0,.000,7,,,0,56,,1,2.30,0,6,0,0,31,0,0,0,0,0,White Sox,0,.000,0,.000
