p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,LaRoche,,0,,DH,0,,0,0,6,Adam LaRoche,,1,.000,,.222,,,5,Adam,,,,,0,,,0,.749,,400,,0,,,0,,0,,1,,,0,0,4,0,0,White Sox,0,.426,0,.323
,Danks,,,,,,,,,,John Danks,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Soto,,,,,,,,,,Geovany Soto,,,,,,,,,Geovany,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
1,Duke,1,0,0,P,0,4,0,0,0,Zach Duke,1,,.000,0,.000,0,9,0,Zach,0,1,,0,0,1,,0,.000,2,,,0,45,,0,2.45,0,3,0,0,14,0,0,0,0,0,White Sox,0,.000,0,.000
,Flowers,,0,,C,1,,0,0,5,Tyler Flowers,,2,1.000,,.242,,,3,Tyler,,,,,7,,,0,.659,,800,,0,,,1,,0,,0,,,0,0,2,0,0,White Sox,0,.394,0,.265
,Noesi,,,,,,,,,,Hector Noesi,,,,,,,,,Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Guerra,,,,,,,,,,Javy Guerra,,,,,,,,,Javy,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Albers,,,,,,,,,,Matt Albers,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Sox,,,,
,Cabrera,,0,,LF,2,,0,0,5,Melky Cabrera,,2,1.000,,.286,,,3,Melky,,,,,1,,,1,.625,,200,,0,,,0,,1,,1,,,0,1,0,0,0,White Sox,0,.317,0,.308
,Bonifacio,,0,,PH-2B,0,,0,0,1,Emilio Bonifacio,,,1.000,,.000,,,0,Emilio,,,,,1,,,0,.091,,901,,0,,,1,,0,,0,,,0,0,1,0,0,White Sox,0,.000,0,.091
