inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Andy Sonnanstine,0,4,2,Brian Roberts,['Brian Roberts'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Andy Sonnanstine,0,1,1,Nick Markakis,['Nick Markakis'],['Brian Roberts'],['N/A'],Field Error,N/A,0,0,N/A,N/A,Sean Rodriguez
1,top,0,[],N/A,0,1,1,Ty Wigginton,['N/A'],['Nick Markakis'],['Brian Roberts'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Andy Sonnanstine,1,2,3,Ty Wigginton,['N/A'],['Nick Markakis'],['Brian Roberts'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Andy Sonnanstine,1,4,1,Luke Scott,['Luke Scott'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Andy Sonnanstine,2,0,2,Adam Jones,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Andy Sonnanstine,3,1,0,Felix Pie,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Brian Matusz,0,1,1,Melvin Upton,['Melvin Upton'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Brian Matusz,1,2,2,Jason Bartlett,['N/A'],['N/A'],['Melvin Upton'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Brian Matusz,2,0,3,Carl Crawford,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Brian Matusz,3,3,2,Evan Longoria,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Andy Sonnanstine,1,3,3,Matt Wieters,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Andy Sonnanstine,1,1,2,Cesar Izturis,['Cesar Izturis'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
2,top,0,[],N/A,1,2,2,Josh Bell,['N/A'],['Cesar Izturis'],['N/A'],Stolen Base 2B,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Andy Sonnanstine,2,2,2,Josh Bell,['N/A'],['Cesar Izturis'],['Cesar Izturis'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Andy Sonnanstine,2,4,2,Brian Roberts,['Brian Roberts'],['N/A'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Andy Sonnanstine,3,0,2,Nick Markakis,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Brian Matusz,1,2,2,Willy Aybar,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Brian Matusz,2,2,2,Sean Rodriguez,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Brian Matusz,3,2,3,Ben Zobrist,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Andy Sonnanstine,0,0,1,Ty Wigginton,['Ty Wigginton'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Andy Sonnanstine,0,4,1,Luke Scott,['Luke Scott'],['Ty Wigginton'],['N/A'],Walk,N/A,0,0,N/A,N/A,N/A
3,top,3,"['Ty Wigginton', 'Luke Scott']",Andy Sonnanstine,0,1,1,Adam Jones,['N/A'],['N/A'],['N/A'],Home Run,N/A,0,3,3,N/A,N/A
3,top,0,[],Andy Sonnanstine,1,1,0,Felix Pie,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
3,top,0,[],Andy Sonnanstine,2,0,1,Matt Wieters,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
3,top,0,[],Andy Sonnanstine,3,1,1,Cesar Izturis,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Brian Matusz,1,2,2,Kelly Shoppach,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Brian Matusz,1,1,2,Gabe Kapler,['Gabe Kapler'],['N/A'],['N/A'],Single,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Brian Matusz,1,4,2,Melvin Upton,['Melvin Upton'],['Gabe Kapler'],['N/A'],Walk,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Brian Matusz,2,0,0,Jason Bartlett,['N/A'],['Jason Bartlett'],['Melvin Upton'],Single,N/A,0,3,N/A,N/A,N/A
3,bottom,0,[],Brian Matusz,3,0,0,Carl Crawford,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
4,top,0,[],Andy Sonnanstine,1,0,2,Josh Bell,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,3,N/A,N/A,N/A
4,top,0,[],Andy Sonnanstine,2,1,2,Brian Roberts,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
4,top,0,[],Andy Sonnanstine,3,3,2,Nick Markakis,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Brian Matusz,0,0,1,Evan Longoria,['N/A'],['Evan Longoria'],['N/A'],Double,N/A,0,3,N/A,N/A,N/A
4,bottom,0,[],Brian Matusz,0,0,0,Willy Aybar,['Willy Aybar'],['N/A'],['Evan Longoria'],Single,N/A,0,3,N/A,N/A,N/A
4,bottom,1,['Evan Longoria'],Brian Matusz,0,2,1,Sean Rodriguez,['N/A'],['Sean Rodriguez'],['Willy Aybar'],Double,N/A,1,3,1,N/A,N/A
4,bottom,0,[],Brian Matusz,0,4,0,Ben Zobrist,['Ben Zobrist'],['N/A'],['N/A'],Walk,N/A,1,3,N/A,N/A,N/A
4,bottom,4,"['Willy Aybar', 'Sean Rodriguez', 'Ben Zobrist']",Brian Matusz,0,2,2,Kelly Shoppach,['N/A'],['N/A'],['N/A'],Home Run,N/A,5,3,4,N/A,N/A
4,bottom,0,[],Brian Matusz,1,0,0,Gabe Kapler,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
4,bottom,0,[],Brian Matusz,1,0,1,Melvin Upton,['Melvin Upton'],['N/A'],['N/A'],Single,N/A,5,3,N/A,N/A,N/A
4,bottom,0,[],Brian Matusz,1,0,0,Jason Bartlett,['N/A'],['Jason Bartlett'],['Melvin Upton'],Double,N/A,5,3,N/A,N/A,N/A
4,bottom,0,[],Brian Matusz,3,0,0,Carl Crawford,['N/A'],['N/A'],['N/A'],Double Play,N/A,5,3,N/A,N/A,N/A
5,top,0,[],Andy Sonnanstine,1,1,2,Ty Wigginton,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
5,top,0,[],Andy Sonnanstine,2,2,2,Luke Scott,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,3,N/A,N/A,N/A
5,top,0,[],Andy Sonnanstine,3,1,2,Adam Jones,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,3,N/A,N/A,N/A
5,bottom,0,[],Matt Albers,0,0,1,Evan Longoria,['N/A'],['Evan Longoria'],['N/A'],Double,N/A,5,3,N/A,N/A,N/A
5,bottom,1,['Evan Longoria'],Matt Albers,0,0,1,Willy Aybar,['Willy Aybar'],['N/A'],['N/A'],Single,N/A,6,3,1,N/A,N/A
5,bottom,0,[],Matt Albers,1,0,2,Sean Rodriguez,['Sean Rodriguez'],['N/A'],['N/A'],Forceout,N/A,6,3,N/A,N/A,N/A
5,bottom,0,[],Matt Albers,1,4,2,Ben Zobrist,['Ben Zobrist'],['Sean Rodriguez'],['N/A'],Walk,N/A,6,3,N/A,N/A,N/A
5,bottom,0,[],Matt Albers,2,1,3,Kelly Shoppach,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,3,N/A,N/A,N/A
5,bottom,0,[],Matt Albers,3,3,2,Matt Joyce,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,3,N/A,N/A,N/A
6,top,0,[],Lance Cormier,1,1,2,Felix Pie,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,3,N/A,N/A,N/A
6,top,0,[],Lance Cormier,2,0,1,Matt Wieters,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,3,N/A,N/A,N/A
6,top,0,[],Lance Cormier,3,0,1,Cesar Izturis,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,3,N/A,N/A,N/A
6,bottom,0,[],Matt Albers,1,0,1,Melvin Upton,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,3,N/A,N/A,N/A
6,bottom,0,[],Matt Albers,2,0,1,Jason Bartlett,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,3,N/A,N/A,N/A
6,bottom,0,[],Matt Albers,3,1,1,Carl Crawford,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,3,N/A,N/A,N/A
7,top,0,[],Lance Cormier,1,0,2,Josh Bell,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,3,N/A,N/A,N/A
7,top,0,[],Lance Cormier,2,3,3,Brian Roberts,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,3,N/A,N/A,N/A
7,top,0,[],Lance Cormier,3,2,2,Nick Markakis,['N/A'],['N/A'],['N/A'],Flyout,N/A,6,3,N/A,N/A,N/A
7,bottom,0,[],Armando Gabino,1,1,2,Evan Longoria,['N/A'],['N/A'],['N/A'],Pop Out,N/A,6,3,N/A,N/A,N/A
7,bottom,0,[],Armando Gabino,1,1,2,Willy Aybar,['Willy Aybar'],['N/A'],['N/A'],Single,N/A,6,3,N/A,N/A,N/A
7,bottom,0,[],Armando Gabino,2,0,1,Sean Rodriguez,['N/A'],['Willy Aybar'],['N/A'],Groundout,N/A,6,3,N/A,N/A,N/A
7,bottom,0,[],Armando Gabino,3,2,2,Ben Zobrist,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,3,N/A,N/A,N/A
8,top,0,[],Joaquin Benoit,1,2,3,Ty Wigginton,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,3,N/A,N/A,N/A
8,top,0,[],Joaquin Benoit,2,1,3,Luke Scott,['N/A'],['N/A'],['N/A'],Strikeout,N/A,6,3,N/A,N/A,N/A
8,top,0,[],Joaquin Benoit,3,1,0,Adam Jones,['N/A'],['N/A'],['N/A'],Groundout,N/A,6,3,N/A,N/A,N/A
8,bottom,1,[],Alfredo Simon,0,3,1,Kelly Shoppach,['N/A'],['N/A'],['N/A'],Home Run,N/A,7,3,1,N/A,N/A
