inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Hiroki Kuroda,1,2,2,Fred Lewis,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Hiroki Kuroda,2,2,3,Jose Castillo,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Hiroki Kuroda,3,1,2,Randy Winn,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Kevin Correia,1,1,0,Juan Pierre,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Kevin Correia,2,1,2,Matt Kemp,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Kevin Correia,3,2,3,Russell Martin,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Hiroki Kuroda,1,1,0,Bengie Molina,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Hiroki Kuroda,2,2,1,Aaron Rowand,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,top,0,[],Hiroki Kuroda,3,0,1,John Bowker,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Kevin Correia,1,1,0,Jeff Kent,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Kevin Correia,2,2,1,James Loney,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
2,bottom,0,[],Kevin Correia,3,2,3,Casey Blake,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Hiroki Kuroda,0,0,1,Rich Aurilia,['Rich Aurilia'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Hiroki Kuroda,0,0,0,Omar Vizquel,['Omar Vizquel'],['Rich Aurilia'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
3,top,0,[],Hiroki Kuroda,1,0,0,Kevin Correia,['N/A'],['Omar Vizquel'],['Rich Aurilia'],Sac Bunt,N/A,0,0,N/A,N/A,N/A
3,top,1,['Rich Aurilia'],Hiroki Kuroda,2,3,2,Fred Lewis,['N/A'],['N/A'],['Omar Vizquel'],Groundout,N/A,0,1,1,N/A,N/A
3,top,1,['Omar Vizquel'],Hiroki Kuroda,2,2,1,Jose Castillo,['Jose Castillo'],['N/A'],['N/A'],Single,N/A,0,2,1,N/A,N/A
3,top,0,[],Hiroki Kuroda,3,0,1,Randy Winn,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Kevin Correia,1,1,1,Andre Ethier,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Kevin Correia,2,0,2,Angel Berroa,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,2,N/A,N/A,N/A
3,bottom,0,[],Kevin Correia,3,1,3,Hiroki Kuroda,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Hiroki Kuroda,1,0,1,Bengie Molina,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Hiroki Kuroda,1,1,0,Aaron Rowand,['Aaron Rowand'],['N/A'],['N/A'],Single,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Hiroki Kuroda,1,2,0,John Bowker,['John Bowker'],['N/A'],['Aaron Rowand'],Single,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Hiroki Kuroda,1,0,1,Rich Aurilia,['Rich Aurilia'],['John Bowker'],['N/A'],Fielders Choice,N/A,0,2,N/A,N/A,N/A
4,top,0,[],Hiroki Kuroda,2,1,3,Omar Vizquel,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,2,N/A,N/A,N/A
4,top,2,"['Aaron Rowand', 'John Bowker']",Hiroki Kuroda,2,1,2,Kevin Correia,['Kevin Correia'],['N/A'],['Rich Aurilia'],Single,N/A,0,4,2,N/A,N/A
4,top,1,['Rich Aurilia'],Hiroki Kuroda,2,1,0,Fred Lewis,['Fred Lewis'],['Kevin Correia'],['N/A'],Single,N/A,0,5,1,N/A,N/A
4,top,1,['Kevin Correia'],Hiroki Kuroda,2,1,1,Jose Castillo,['Jose Castillo'],['N/A'],['Fred Lewis'],Single,N/A,0,6,1,N/A,N/A
4,top,1,['Fred Lewis'],Hiroki Kuroda,2,2,2,Randy Winn,['Randy Winn'],['Jose Castillo'],['N/A'],Single,N/A,0,7,1,N/A,N/A
4,top,0,[],Ramon Troncoso,3,0,0,Bengie Molina,['N/A'],['N/A'],['N/A'],Forceout,N/A,0,7,N/A,N/A,N/A
4,bottom,0,[],Kevin Correia,1,0,2,Juan Pierre,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,7,N/A,N/A,N/A
4,bottom,0,[],Kevin Correia,1,1,2,Matt Kemp,['Matt Kemp'],['N/A'],['N/A'],Single,N/A,0,7,N/A,N/A,N/A
4,bottom,0,[],Kevin Correia,2,2,0,Russell Martin,['N/A'],['N/A'],['N/A'],Pop Out,N/A,0,7,N/A,N/A,N/A
4,bottom,0,[],Kevin Correia,3,1,2,Jeff Kent,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,7,N/A,N/A,N/A
5,top,0,[],Ramon Troncoso,1,0,3,Aaron Rowand,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,7,N/A,N/A,N/A
5,top,0,[],Ramon Troncoso,2,1,0,John Bowker,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,7,N/A,N/A,N/A
5,top,0,[],Ramon Troncoso,3,2,3,Rich Aurilia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,7,N/A,N/A,N/A
5,bottom,0,[],Kevin Correia,0,0,1,James Loney,['James Loney'],['N/A'],['N/A'],Field Error,N/A,0,7,N/A,N/A,Jose Castillo
5,bottom,0,[],Kevin Correia,0,3,1,Casey Blake,['Casey Blake'],['James Loney'],['N/A'],Single,N/A,0,7,N/A,N/A,N/A
5,bottom,1,['James Loney'],Kevin Correia,0,3,2,Andre Ethier,['Andre Ethier'],['N/A'],['Casey Blake'],Single,N/A,1,7,1,N/A,N/A
5,bottom,1,['Casey Blake'],Kevin Correia,0,1,2,Angel Berroa,['Angel Berroa'],['Andre Ethier'],['N/A'],Single,N/A,2,7,1,N/A,N/A
5,bottom,2,"['Andre Ethier', 'Angel Berroa']",Kevin Correia,0,0,1,Mark Sweeney,['N/A'],['Mark Sweeney'],['N/A'],Double,N/A,4,7,2,N/A,N/A
5,bottom,1,['Mark Sweeney'],Kevin Correia,0,0,0,Juan Pierre,['N/A'],['Juan Pierre'],['N/A'],Single,Error,5,7,N/A,1,Bengie Molina
5,bottom,0,[],Kevin Correia,1,1,0,Matt Kemp,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,7,N/A,N/A,N/A
5,bottom,0,[],Kevin Correia,2,3,2,Russell Martin,['N/A'],['N/A'],['N/A'],Lineout,N/A,5,7,N/A,N/A,N/A
5,bottom,0,[],Kevin Correia,3,3,3,Jeff Kent,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,7,N/A,N/A,N/A
6,top,0,[],Brian Falkenborg,1,0,1,Omar Vizquel,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,7,N/A,N/A,N/A
6,top,0,[],Brian Falkenborg,2,0,1,Kevin Correia,['N/A'],['N/A'],['N/A'],Groundout,N/A,5,7,N/A,N/A,N/A
6,top,0,[],Brian Falkenborg,3,3,3,Fred Lewis,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,7,N/A,N/A,N/A
6,bottom,0,[],Kevin Correia,1,2,3,James Loney,['N/A'],['N/A'],['N/A'],Strikeout,N/A,5,7,N/A,N/A,N/A
6,bottom,0,[],Kevin Correia,1,0,1,Casey Blake,['N/A'],['Casey Blake'],['N/A'],Double,N/A,5,7,N/A,N/A,N/A
