AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,1,4,2,0,0,5,2,40,Kevin,3,3,100,32,1,1,Kevin Huerter,7,5,Huerter,F,3,Atlanta,1
1,0,2,3,0,0,6,1,17,Omari,0,0,0,17,2,1,Omari Spellman,2,4,Spellman,F,0,Atlanta,0
1,0,3,3,0,0,11,6,55,Alex,0,0,0,19,0,1,Alex Len,12,3,Len,C,1,Atlanta,4
1,2,2,7,2,29,12,6,50,Kent,3,2,67,28,0,3,Kent Bazemore,16,2,Bazemore,G,4,Atlanta,3
10,0,2,7,0,0,19,8,42,Trae,2,2,100,30,1,0,Trae Young,18,3,Young,G,0,Atlanta,6
2,0,6,3,1,33,6,2,33,DeAndre',0,0,0,29,0,1,DeAndre' Bembry,5,6,Bembry,N/A,1,Atlanta,0
1,2,1,2,1,50,4,2,50,Vince,2,2,100,23,0,1,Vince Carter,7,1,Carter,N/A,2,Atlanta,1
2,0,1,1,1,100,9,7,78,Jeremy,4,4,100,18,0,3,Jeremy Lin,19,1,Lin,N/A,2,Atlanta,3
1,0,1,0,0,0,1,0,0,Tyler,0,0,0,7,0,2,Tyler Dorsey,0,1,Dorsey,N/A,0,Atlanta,0
0,2,5,1,0,0,7,4,57,Dewayne,2,0,0,19,1,5,Dewayne Dedmon,8,6,Dedmon,N/A,0,Atlanta,3
0,2,3,1,1,100,5,3,60,Alex,2,1,50,17,2,0,Alex Poythress,8,5,Poythress,N/A,0,Atlanta,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Daniel,N/A,N/A,N/A,N/A,N/A,N/A,Daniel Hamilton,N/A,N/A,Hamilton,N/A,N/A,Atlanta,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Miles,N/A,N/A,N/A,N/A,N/A,N/A,Miles Plumlee,N/A,N/A,Plumlee,N/A,N/A,Atlanta,N/A
4,0,5,4,2,50,7,4,57,Nicolas,0,0,0,33,0,3,Nicolas Batum,10,5,Batum,F,0,Charlotte,3
1,0,8,6,3,50,14,8,57,Marvin,2,1,50,27,0,3,Marvin Williams,20,8,Williams,F,1,Charlotte,2
1,0,5,0,0,0,5,2,40,Cody,0,0,0,27,1,3,Cody Zeller,4,6,Zeller,C,0,Charlotte,3
1,0,2,4,2,50,11,5,46,Jeremy,2,1,50,23,1,1,Jeremy Lamb,13,3,Lamb,G,1,Charlotte,3
7,1,3,10,4,40,22,12,55,Kemba,2,1,50,36,0,0,Kemba Walker,29,3,Walker,G,3,Charlotte,5
1,1,7,1,1,100,2,2,100,Willy,4,4,100,16,2,2,Willy Hernangomez,9,9,Hernangomez,N/A,2,Charlotte,1
2,1,2,1,0,0,5,0,0,Michael,0,0,0,17,4,1,Michael Kidd-Gilchrist,0,6,Kidd-Gilchrist,N/A,0,Charlotte,0
1,0,3,2,0,0,9,4,44,Miles,1,1,100,20,0,1,Miles Bridges,9,3,Bridges,N/A,0,Charlotte,0
6,0,0,3,1,33,11,5,46,Malik,4,2,50,21,0,1,Malik Monk,13,0,Monk,N/A,1,Charlotte,3
3,1,0,0,0,0,6,3,50,Tony,3,0,0,21,0,1,Tony Parker,6,0,Parker,N/A,1,Charlotte,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dwayne,N/A,N/A,N/A,N/A,N/A,N/A,Dwayne Bacon,N/A,N/A,Bacon,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bismack,N/A,N/A,N/A,N/A,N/A,N/A,Bismack Biyombo,N/A,N/A,Biyombo,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Frank,N/A,N/A,N/A,N/A,N/A,N/A,Frank Kaminsky,N/A,N/A,Kaminsky,N/A,N/A,Charlotte,N/A
