p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Perez,,,,,,,,,,Oliver Perez,,,,,,,,,Oliver,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Davis,,,,,,,,,,Rajai Davis,,,,,,,,,Rajai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Kluber,,,,,,,,,,Corey Kluber,,,,,,,,,Corey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Guyer,,0,,RF,0,,0,0,0,Brandon Guyer,,,.000,,.199,,,0,Brandon,,,,,0,,,0,.664,,601,,0,,,0,,0,,0,,,0,0,0,0,0,Indians,0,.377,0,.287
3,Miller,0,0,1,P,0,3,0,0,0,Andrew Miller,2,,.000,3,.000,1,15,0,Andrew,1,1,,0,0,0,2/3,0,.000,7,,,0,40,,0,3.60,0,2,0,1,23,0,0,0,0,0,Indians,0,.000,0,.000
,Cabrera,,0,,RF,1,,0,0,3,Melky Cabrera,,2,1.000,,.259,,,0,Melky,,,,,2,,,0,.680,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Indians,0,.378,0,.302
6,Carrasco,3,0,1,P,0,26,0,0,0,Carlos Carrasco,15,,.000,0,.250,0,76,0,Carlos,0,6,,0,0,7,,0,.500,0,,,0,80,true,0,3.33,0,21,0,0,116,0,0,0,0,0,Indians,0,.250,0,.250
,Alonso,,0,,1B,1,,0,0,4,Yonder Alonso,,3,1.000,,.247,,,6,Yonder,,,,,11,,,0,.750,,500,,0,,,1,,0,,0,,,0,0,1,0,0,Indians,0,.439,0,.311
,Brantley,,0,,LF,0,,0,0,2,Michael Brantley,,1,1.000,,.301,,,0,Michael,,,,,3,,,2,.825,,200,,0,,,0,,0,,1,,,0,1,0,0,0,Indians,0,.467,0,.358
,Chisenhall,,,,,,,,,,Lonnie Chisenhall,,,,,,,,,Lonnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Salazar,,,,,,,,,,Danny Salazar,,,,,,,,,Danny,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Otero,,,,,,,,,,Dan Otero,,,,,,,,,Dan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Ramirez,,,,,,,,,,Neil Ramirez,,,,,,,,,Neil,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Gomes,,0,,C,2,,0,0,3,Yan Gomes,,,1.000,,.246,,,0,Yan,,,,,8,,,0,.722,,800,,0,,,1,,0,,1,,,0,0,0,0,0,Indians,0,.420,0,.302
,Hand,,,,,,,,,,Brad Hand,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Kipnis,,0,,2B,1,,0,0,3,Jason Kipnis,,1,1.000,,.223,,,0,Jason,,,,,1,,,0,.672,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Indians,0,.359,0,.313
,Perez,,,,,,,,,,Roberto Perez,,,,,,,,,Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
,Gonzalez,,,,,,,,,,Erik Gonzalez,,,,,,,,,Erik,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indians,,,,
