inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Aaron Cook,1,1,2,Alejandro De Aza,['N/A'],['N/A'],['N/A'],Groundout,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Aaron Cook,1,2,2,Kevin Youkilis,['Kevin Youkilis'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,1,['Kevin Youkilis'],Aaron Cook,2,1,1,Adam Dunn,['N/A'],['N/A'],['N/A'],Groundout,Error,0,1,N/A,1,Adrian Gonzalez
1,top,0,[],Aaron Cook,3,1,0,Paul Konerko,['N/A'],['N/A'],['N/A'],Lineout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Dylan Axelrod,1,2,0,Jacoby Ellsbury,['N/A'],['N/A'],['N/A'],Flyout,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Dylan Axelrod,1,1,2,Carl Crawford,['Carl Crawford'],['N/A'],['N/A'],Single,N/A,0,1,N/A,N/A,N/A
1,bottom,0,[],Dylan Axelrod,1,3,2,David Ortiz,['David Ortiz'],['N/A'],['Carl Crawford'],Single,N/A,0,1,N/A,N/A,N/A
1,bottom,1,['Carl Crawford'],Dylan Axelrod,1,3,2,Adrian Gonzalez,['Adrian Gonzalez'],['David Ortiz'],['N/A'],Single,N/A,1,1,1,N/A,N/A
1,bottom,0,[],Dylan Axelrod,2,1,3,Cody Ross,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
1,bottom,0,[],Dylan Axelrod,3,3,3,Jarrod Saltalamacchia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
2,top,0,[],Aaron Cook,1,0,1,Alex Rios,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
2,top,0,[],Aaron Cook,1,0,2,A.J. Pierzynski,['A.J. Pierzynski'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
2,top,0,[],Aaron Cook,1,0,1,Dayan Viciedo,['Dayan Viciedo'],['A.J. Pierzynski'],['N/A'],Field Error,N/A,1,1,N/A,N/A,Aaron Cook
2,top,0,[],Aaron Cook,3,1,2,Alexei Ramirez,['N/A'],['N/A'],['N/A'],Grounded Into DP,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Dylan Axelrod,1,2,3,Will Middlebrooks,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Dylan Axelrod,2,1,0,Mike Aviles,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Dylan Axelrod,2,1,2,Pedro Ciriaco,['N/A'],['Pedro Ciriaco'],['N/A'],Double,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Dylan Axelrod,3,2,1,Jacoby Ellsbury,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Aaron Cook,1,1,1,Gordon Beckham,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Aaron Cook,2,1,0,Alejandro De Aza,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Aaron Cook,2,2,2,Kevin Youkilis,['N/A'],['Kevin Youkilis'],['N/A'],Double,N/A,1,1,N/A,N/A,N/A
3,top,0,[],Aaron Cook,3,1,1,Adam Dunn,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Dylan Axelrod,1,2,2,Carl Crawford,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Dylan Axelrod,2,1,1,David Ortiz,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
3,bottom,0,[],Dylan Axelrod,3,1,0,Adrian Gonzalez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Aaron Cook,1,1,2,Paul Konerko,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Aaron Cook,2,3,2,Alex Rios,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,top,0,[],Aaron Cook,3,0,0,A.J. Pierzynski,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
4,bottom,0,[],Dylan Axelrod,1,1,3,Cody Ross,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
4,bottom,0,[],Dylan Axelrod,2,3,3,Jarrod Saltalamacchia,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
4,bottom,0,[],Dylan Axelrod,3,0,3,Will Middlebrooks,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
5,top,0,[],Aaron Cook,1,1,2,Dayan Viciedo,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
5,top,0,[],Aaron Cook,2,3,2,Alexei Ramirez,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
5,top,0,[],Aaron Cook,3,2,2,Gordon Beckham,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Dylan Axelrod,1,1,2,Mike Aviles,['N/A'],['N/A'],['N/A'],Lineout,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Dylan Axelrod,1,0,1,Pedro Ciriaco,['Pedro Ciriaco'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Dylan Axelrod,2,1,3,Jacoby Ellsbury,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
5,bottom,0,[],Dylan Axelrod,3,1,0,Carl Crawford,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
