inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Dallas Keuchel,0,1,0,Starling Marte,['Starling Marte'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Dallas Keuchel,0,1,0,Neil Walker,['Neil Walker'],['Starling Marte'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Dallas Keuchel,2,2,1,Andrew McCutchen,['N/A'],['N/A'],['Starling Marte'],Grounded Into DP,N/A,0,0,N/A,N/A,N/A
1,top,0,[],Dallas Keuchel,3,3,3,Garrett Jones,['N/A'],['N/A'],['N/A'],Strikeout,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Kevin Correia,0,0,0,Jose Altuve,['Jose Altuve'],['N/A'],['N/A'],Single,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Kevin Correia,1,2,0,Scott Moore,['N/A'],['Scott Moore'],['N/A'],Double,N/A,0,0,N/A,N/A,N/A
1,bottom,0,[],Kevin Correia,1,2,1,Brett Wallace,['N/A'],['N/A'],['Scott Moore'],Wild Pitch,N/A,0,0,N/A,N/A,N/A
1,bottom,1,['Scott Moore'],Kevin Correia,1,3,1,Brett Wallace,['Brett Wallace'],['N/A'],['Scott Moore'],Single,N/A,1,0,1,N/A,N/A
1,bottom,0,[],Kevin Correia,2,2,3,Justin Maxwell,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
1,bottom,0,[],Kevin Correia,3,0,3,Fernando Martinez,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,0,N/A,N/A,N/A
2,top,1,[],Dallas Keuchel,0,0,1,Gaby Sanchez,['N/A'],['N/A'],['N/A'],Home Run,N/A,1,1,1,N/A,N/A
2,top,0,[],Dallas Keuchel,1,1,1,Pedro Alvarez,['N/A'],['N/A'],['N/A'],Flyout,N/A,1,1,N/A,N/A,N/A
2,top,0,[],Dallas Keuchel,2,0,1,Michael McKenry,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
2,top,0,[],Dallas Keuchel,3,1,1,Clint Barmes,['N/A'],['N/A'],['N/A'],Groundout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Kevin Correia,1,1,3,Jed Lowrie,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Kevin Correia,1,1,2,Matt Dominguez,['Matt Dominguez'],['N/A'],['N/A'],Single,N/A,1,1,N/A,N/A,N/A
2,bottom,0,[],Kevin Correia,2,1,3,Jason Castro,['N/A'],['N/A'],['N/A'],Strikeout,N/A,1,1,N/A,N/A,N/A
