p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Lo Duca,,0,,PH,0,,0,0,0,Paul Lo Duca,,,.000,,.241,,,0,Paul,,,,,0,,,1,.615,,904,,0,,,0,,0,,0,,,0,0,0,0,0,Marlins,0,.294,0,.321
,Helms,,,,,,,,,,Wes Helms,,,,,,,,,Wes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
8,Gregg,0,0,0,P,0,3,0,0,0,Kevin Gregg,7,,.000,9,.000,0,8,0,Kevin,29,2,,0,0,1,,0,.000,2,906,,0,55,,0,3.55,0,3,0,0,11,0,0,0,0,0,Marlins,0,.000,0,.000
1,Nelson,1,0,0,P,0,4,0,0,0,Joe Nelson,2,,1.000,4,.000,0,8,0,Joe,1,1,,0,0,1,,0,.000,11,907,,0,52,,1,1.79,0,3,0,0,10,0,0,0,0,0,Marlins,0,.000,0,.000
,Amezaga,,0,,SS-3B,0,,0,0,3,Alfredo Amezaga,,,1.000,,.268,,,0,Alfredo,,,,,1,,,1,.695,,800,,0,,,0,,0,,3,,,0,1,0,0,0,Marlins,2,.376,0,.319
,Cantu,,0,,3B-1B,2,,0,0,4,Jorge Cantu,,,.750,,.279,,,3,Jorge,,,,,2,,,0,.816,,300,,1,,,1,,0,,1,,,0,0,1,0,0,Marlins,0,.488,0,.328
,Jacobs,,0,,1B,0,,0,0,3,Mike Jacobs,,,1.000,,.253,,,1,Mike,,,,,4,,,1,.831,,400,,0,,,0,,1,,1,,,0,0,2,0,0,Marlins,0,.528,0,.303
8,Hendrickson,0,0,0,P,0,4,0,0,0,Mark Hendrickson,7,,1.000,0,.257,0,13,0,Mark,0,1,,0,0,1,1/3,0,.649,3,902,,0,55,,1,5.49,0,4,0,0,20,0,0,0,0,0,Marlins,0,.371,0,.278
,Ross,,0,,RF,0,,0,0,4,Cody Ross,,3,1.000,,.262,,,4,Cody,,,,,2,,,0,.811,,700,,0,,,0,,0,,0,,,0,0,2,0,0,Marlins,0,.494,0,.317
,Willingham,,0,,LF,1,,0,0,3,Josh Willingham,,2,1.000,,.248,,,3,Josh,,,,,1,,,1,.793,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Marlins,0,.436,0,.357
,McPherson,,0,,PH,0,,0,0,1,Dallas McPherson,,,.000,,.222,,,1,Dallas,,,,,0,,,0,.906,,908,,0,,,0,,0,,0,,,0,0,1,0,0,Marlins,0,.444,0,.462
,Pinto,,,,,,,,,,Renyel Pinto,,,,,,,,,Renyel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Rabelo,,,,,,,,,,Mike Rabelo,,,,,,,,,Mike,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
1,Kensing,0,0,0,P,0,0,0,0,0,Logan Kensing,3,,.000,2,.000,0,0,0,Logan,0,0,,0,0,0,,0,.000,5,901,,0,50,,0,4.09,0,0,0,0,2,0,0,0,0,0,Marlins,0,.000,0,.000
,Baker,,0,,C,0,,0,0,4,John Baker,,,1.000,,.290,,,3,John,,,,,12,,,1,.828,,200,,0,,,0,,1,,1,,,0,0,3,0,2,Marlins,0,.443,0,.385
,Lindstrom,,,,,,,,,,Matt Lindstrom,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Ramirez,,,,,,,,,,Hanley Ramirez,,,,,,,,,Hanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
5,Sanchez,4,0,3,P,0,26,0,0,2,Anibal Sanchez,2,,.000,0,.000,3,61,2,Anibal,0,8,,1,0,5,2/3,0,.056,0,900,true,1,56,,0,5.57,0,17,0,2,95,0,0,2,0,0,Marlins,0,.000,0,.056
,Johnson,,,,,,,,,,Josh Johnson,,,,,,,,,Josh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Andino,,0,,PR-SS,0,,0,0,0,Robert Andino,,,.000,,.206,,,0,Robert,,,,,0,,,0,.587,,401,,0,,,0,,0,,0,,,0,0,0,0,0,Marlins,0,.333,0,.254
,Hermida,,0,,PH,0,,0,0,0,Jeremy Hermida,,,.000,,.244,,,0,Jeremy,,,,,0,,,0,.718,,903,,0,,,0,,0,,0,,,0,0,0,0,0,Marlins,0,.400,0,.318
,Nolasco,,,,,,,,,,Ricky Nolasco,,,,,,,,,Ricky,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Carroll,,0,,PR,0,,0,0,0,Brett Carroll,,,.000,,.059,,,0,Brett,,,,,0,,,0,.287,,905,,0,,,0,,0,,0,,,0,0,0,0,0,Marlins,0,.176,0,.111
,De La Cruz,,,,,,,,,,Frankie De La Cruz,,,,,,,,,Frankie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Miller,,,,,,,,,,Andrew Miller,,,,,,,,,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Maybin,,0,,CF,0,,0,0,5,Cameron Maybin,,,1.000,,.625,,,4,Cameron,,,,,5,,,0,1.292,,100,,0,,,0,,0,,1,,,0,1,4,0,0,Marlins,0,.625,0,.667
,Tucker,,,,,,,,,,Ryan Tucker,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Volstad,,,,,,,,,,Chris Volstad,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Sanchez,,,,,,,,,,Gaby Sanchez,,,,,,,,,Gaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Garcia,,,,,,,,,,Harvey Garcia,,,,,,,,,Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Uggla,,0,,2B,0,,0,0,4,Dan Uggla,,3,1.000,,.263,,,3,Dan,,,,,0,,,0,.886,,500,,0,,,3,,0,,0,,,0,0,1,0,0,Marlins,0,.525,0,.361
,Badenhop,,,,,,,,,,Burke Badenhop,,,,,,,,,Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marlins,,,,
,Eyre,,,,,,,,,,Scott Eyre,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Seanez,,,,,,,,,,Rudy Seanez,,,,,,,,,Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phillies,,,,
,Stairs,,0,,PH,0,,0,0,1,Matt Stairs,,,.000,,.253,,,1,Matt,,,,,0,,,0,.747,,906,,0,,,0,,0,,0,,,0,0,1,0,0,Phillies,0,.404,0,.343
,Jenkins,,0,,PH,0,,0,0,0,Geoff Jenkins,,,.000,,.244,,,0,Geoff,,,,,0,,,0,.691,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Phillies,0,.390,0,.301
,Werth,,0,,RF,1,,0,0,4,Jayson Werth,,1,.000,,.279,,,2,Jayson,,,,,0,,,0,.886,,300,,0,,,0,,0,,0,,,0,0,2,0,0,Phillies,0,.512,0,.374
,Burrell,,0,,LF,1,,0,0,3,Pat Burrell,,1,.000,,.249,,,0,Pat,,,,,0,,,1,.868,,500,,0,,,0,,0,,0,,,0,0,1,0,0,Phillies,0,.503,0,.365
,Feliz,,0,,3B,0,,0,0,0,Pedro Feliz,,,.000,,.249,,,0,Pedro,,,,,0,,,0,.698,,702,,0,,,0,,0,,0,,,0,0,0,0,0,Phillies,0,.398,0,.300
4,Durbin,1,0,1,P,0,5,0,0,0,Chad Durbin,5,,.000,6,.111,0,14,0,Chad,1,1,,0,0,1,1/3,0,.222,15,903,,0,52,,0,2.87,0,4,0,0,27,0,0,0,0,0,Phillies,0,.111,0,.111
