AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,8,2,2,100,3,3,100,Juancho,2,2,100,35,1,2,Juancho Hernangomez,10,9,Hernangomez,F,2,Denver,2
9,1,7,2,0,0,11,8,73,Nikola,8,7,88,38,1,3,Nikola Jokic,23,8,Jokic,F,3,Denver,4
3,0,4,0,0,0,5,3,60,Mason,2,1,50,22,4,1,Mason Plumlee,7,8,Plumlee,C,1,Denver,5
2,0,2,4,1,25,5,2,40,Torrey,4,3,75,26,1,6,Torrey Craig,8,3,Craig,G,1,Denver,1
8,1,6,11,9,82,24,16,67,Jamal,6,5,83,40,0,2,Jamal Murray,46,6,Murray,G,0,Denver,5
1,1,0,1,0,0,7,3,43,Paul,0,0,0,14,0,0,Paul Millsap,6,0,Millsap,N/A,0,Denver,0
4,0,2,4,1,25,6,1,17,Monte,4,2,50,30,1,1,Monte Morris,5,3,Morris,N/A,0,Denver,1
2,0,0,9,5,56,12,5,42,Malik,0,0,0,29,1,2,Malik Beasley,15,1,Beasley,N/A,2,Denver,2
1,0,1,2,0,0,3,1,33,Trey,0,0,0,8,1,3,Trey Lyles,2,2,Lyles,N/A,1,Denver,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Brandon,N/A,N/A,N/A,N/A,N/A,N/A,Brandon Goodwin,N/A,N/A,Goodwin,N/A,N/A,Denver,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tyler,N/A,N/A,N/A,N/A,N/A,N/A,Tyler Lydon,N/A,N/A,Lydon,N/A,N/A,Denver,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Thomas,N/A,N/A,N/A,N/A,N/A,N/A,Thomas Welsh,N/A,N/A,Welsh,N/A,N/A,Denver,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nick,N/A,N/A,N/A,N/A,N/A,N/A,Nick Young,N/A,N/A,Young,N/A,N/A,Denver,N/A
3,1,2,8,5,62,8,5,62,Mikal,2,2,100,39,0,4,Mikal Bridges,17,2,Bridges,F,1,Phoenix,2
3,1,3,8,3,38,18,9,50,T.J.,2,1,50,41,0,3,T.J. Warren,22,3,Warren,F,5,Phoenix,3
1,0,4,0,0,0,20,16,80,Deandre,3,1,33,39,10,2,Deandre Ayton,33,14,Ayton,C,4,Phoenix,0
8,0,1,5,1,20,18,11,61,Devin,4,4,100,36,0,2,Devin Booker,27,1,Booker,G,1,Phoenix,3
4,0,3,4,1,25,10,2,20,De'Anthony,0,0,0,30,0,4,De'Anthony Melton,5,3,Melton,G,3,Phoenix,0
2,1,5,1,1,100,4,2,50,Josh,0,0,0,16,0,1,Josh Jackson,5,5,Jackson,N/A,0,Phoenix,3
2,0,2,0,0,0,2,2,100,Richaun,1,1,100,9,2,2,Richaun Holmes,5,4,Holmes,N/A,0,Phoenix,0
1,2,5,1,0,0,5,2,40,Kelly,1,0,0,13,0,2,Kelly Oubre Jr.,4,5,Oubre,N/A,1,Phoenix,0
3,0,0,1,0,0,3,0,0,Jamal,1,0,0,8,0,0,Jamal Crawford,0,0,Crawford,N/A,0,Phoenix,0
2,0,0,1,0,0,3,0,0,Elie,0,0,0,10,0,1,Elie Okobo,0,0,Okobo,N/A,0,Phoenix,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dragan,N/A,N/A,N/A,N/A,N/A,N/A,Dragan Bender,N/A,N/A,Bender,N/A,N/A,Phoenix,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Troy,N/A,N/A,N/A,N/A,N/A,N/A,Troy Daniels,N/A,N/A,Daniels,N/A,N/A,Phoenix,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Eric,N/A,N/A,N/A,N/A,N/A,N/A,Eric Moreland,N/A,N/A,Moreland,N/A,N/A,Phoenix,N/A
