p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Hawkins,,,,,,,,,,LaTroy Hawkins,,,,,,,,,LaTroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,De La Rosa,,,,,,,,,,Jorge De La Rosa,,,,,,,,,Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Morneau,,,,,,,,,,Justin Morneau,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Betancourt,,,,,,,,,,Rafael Betancourt,,,,,,,,,Rafael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Axford,,,,,,,,,,John Axford,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Kendrick,,,,,,,,,,Kyle Kendrick,,,,,,,,,Kyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Tulowitzki,,0,,SS,0,,0,0,4,Troy Tulowitzki,,2,1.000,,.303,,,1,Troy,,,,,1,,,0,.820,,300,,0,,,3,,0,,3,,,0,1,0,0,1,Rockies,0,.494,0,.326
2,Brown,1,0,0,P,0,4,0,0,0,Brooks Brown,0,,.000,2,.000,0,9,0,Brooks,0,0,,0,0,1,,0,.000,9,905,,0,44,,0,4.12,0,3,0,0,16,0,0,0,0,0,Rockies,0,.000,0,.000
,Blackmon,,0,,CF,1,,0,0,5,Charlie Blackmon,,3,1.000,,.260,,,5,Charlie,,,,,2,,,0,.761,,100,,0,,,0,,0,,1,,,0,1,0,0,0,Rockies,1,.425,0,.336
,Logan,,,,,,,,,,Boone Logan,,,,,,,,,Boone,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Hundley,,0,,C,1,,0,0,4,Nick Hundley,,,1.000,,.304,,,1,Nick,,,,,6,,,0,.811,,700,,0,,,0,,0,,2,,,0,0,1,0,0,Rockies,0,.473,0,.338
,Gonzalez,,0,,RF,0,,0,0,4,Carlos Gonzalez,,,1.000,,.233,,,1,Carlos,,,,,1,,,0,.651,,400,,0,,,0,,0,,2,,,0,0,2,0,0,Rockies,0,.341,0,.310
,Barnes,,0,,LF,1,,0,0,4,Brandon Barnes,,2,1.000,,.360,,,1,Brandon,,,,,3,,,0,.856,,800,,0,,,0,,0,,2,,,0,0,0,0,0,Rockies,0,.460,0,.396
,Ottavino,,,,,,,,,,Adam Ottavino,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Ynoa,,,,,,,,,,Rafael Ynoa,,,,,,,,,Rafael,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Rosario,,0,,PH,0,,0,0,1,Wilin Rosario,,,.000,,.294,,,0,Wilin,,,,,0,,,0,.757,,904,,0,,,0,,0,,1,,,0,0,0,0,0,Rockies,0,.447,0,.310
,McKenry,,0,,PH,0,,0,0,1,Michael McKenry,,,.000,,.278,,,2,Michael,,,,,0,,,0,.900,,907,,0,,,0,,0,,0,,,0,0,1,0,0,Rockies,0,.519,0,.381
,Bettis,,,,,,,,,,Chad Bettis,,,,,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Culberson,,,,,,,,,,Charlie Culberson,,,,,,,,,Charlie,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Descalso,,0,,PH,0,,0,0,1,Daniel Descalso,,,.000,,.243,,,0,Daniel,,,,,0,,,0,.629,,902,,0,,,0,,0,,0,,,0,0,1,0,0,Rockies,0,.338,0,.291
,LeMahieu,,0,,2B,2,,0,0,4,DJ LeMahieu,,2,1.000,,.331,,,3,DJ,,,,,4,,,1,.814,,200,,0,,,5,,0,,0,,,0,0,0,0,0,Rockies,0,.425,0,.389
,Chatwood,,,,,,,,,,Tyler Chatwood,,,,,,,,,Tyler,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
1,Friedrich,0,0,0,P,0,3,0,0,0,Christian Friedrich,0,,.000,0,.000,0,8,0,Christian,0,2,,0,0,1,,0,.000,5,906,,0,48,,0,4.81,0,3,0,0,11,0,0,0,0,0,Rockies,0,.000,0,.000
,Lyles,,,,,,,,,,Jordan Lyles,,,,,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Rusin,,,,,,,,,,Chris Rusin,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
0,Bergman,0,0,0,P,0,3,0,0,0,Christian Bergman,2,,1.000,0,.000,0,6,0,Christian,0,0,,0,0,1,,0,.000,0,903,,0,46,,1,4.45,0,3,0,0,11,0,0,0,0,0,Rockies,0,.000,0,.000
,Arenado,,0,,3B,3,,0,0,3,Nolan Arenado,,,1.000,,.281,,,2,Nolan,,,,,0,,,0,.867,,500,,0,,,3,,0,,0,,,0,0,1,0,1,Rockies,0,.551,1,.316
,Paulsen,,0,,1B,0,,0,0,4,Ben Paulsen,,3,1.000,,.327,,,1,Ben,,,,,10,,,0,1.001,,600,,0,,,1,,0,,1,,,0,0,0,0,0,Rockies,0,.618,0,.383
6,Butler,11,0,2,P,0,28,0,0,1,Eddie Butler,3,,1.000,0,.000,6,54,0,Eddie,0,3,,1,0,5,1/3,0,.000,0,900,true,0,25,,2,4.80,0,16,0,6,85,0,0,1,0,0,Rockies,0,.000,0,.000
,Dickerson,,,,,,,,,,Corey Dickerson,,,,,,,,,Corey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
0,Kahnle,0,0,0,P,0,2,0,0,0,Tommy Kahnle,0,,1.000,0,.000,0,5,0,Tommy,0,1,,0,0,0,2/3,0,.000,0,901,,0,45,,1,0.00,0,2,0,0,9,0,0,0,0,0,Rockies,0,.000,0,.000
,Roberts,,,,,,,,,,Ken Roberts,,,,,,,,,Ken,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
