AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,2,2,0,0,2,0,0,Kostas,0,0,0,12,0,0,Kostas Papanikolaou,0,2,Papanikolaou,F,0,Denver,2
2,2,9,0,0,0,12,4,33,Kenneth,0,0,0,30,3,3,Kenneth Faried,8,12,Faried,F,0,Denver,4
3,0,5,2,1,50,11,4,36,Joffrey,3,3,100,23,1,2,Joffrey Lauvergne,12,6,Lauvergne,C,2,Denver,2
2,0,2,6,4,67,11,6,55,Gary,4,3,75,41,2,1,Gary Harris,19,4,Harris,G,2,Denver,1
8,0,3,6,2,33,12,6,50,Jameer,0,0,0,41,0,3,Jameer Nelson,14,3,Nelson,G,2,Denver,1
4,0,3,6,4,67,22,12,55,Will,4,3,75,36,2,3,Will Barton,31,5,Barton,N/A,1,Denver,1
1,2,3,0,0,0,6,3,50,Nikola,4,4,100,18,3,0,Nikola Jokic,10,6,Jokic,N/A,0,Denver,2
0,0,2,3,0,0,7,1,14,Randy,4,4,100,15,0,1,Randy Foye,6,2,Foye,N/A,1,Denver,1
0,1,1,2,1,50,4,1,25,Darrell,0,0,0,13,1,1,Darrell Arthur,3,2,Arthur,N/A,0,Denver,0
0,0,2,0,0,0,0,0,0,Mike,0,0,0,12,0,2,Mike Miller,0,2,Miller,N/A,1,Denver,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,JJ,N/A,N/A,N/A,N/A,N/A,N/A,JJ Hickson,N/A,N/A,Hickson,N/A,N/A,Denver,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Emmanuel,N/A,N/A,N/A,N/A,N/A,N/A,Emmanuel Mudiay,N/A,N/A,Mudiay,N/A,N/A,Denver,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jusuf,N/A,N/A,N/A,N/A,N/A,N/A,Jusuf Nurkic,N/A,N/A,Nurkic,N/A,N/A,Denver,N/A
4,0,9,5,0,0,14,6,43,Al-Farouq,2,2,100,33,0,2,Al-Farouq Aminu,14,9,Aminu,F,0,Portland,0
2,0,3,1,0,0,2,0,0,Noah,0,0,0,16,1,1,Noah Vonleh,0,4,Vonleh,F,3,Portland,1
4,3,4,0,0,0,7,4,57,Mason,6,5,83,28,3,2,Mason Plumlee,13,7,Plumlee,C,1,Portland,2
1,0,5,7,4,57,14,8,57,Allen,0,0,0,32,0,4,Allen Crabbe,20,5,Crabbe,G,2,Portland,2
4,0,3,6,3,50,19,12,63,CJ,3,2,67,36,0,2,CJ McCollum,29,3,McCollum,G,1,Portland,3
1,0,3,1,0,0,6,1,17,Gerald,2,2,100,19,1,0,Gerald Henderson,4,4,Henderson,N/A,0,Portland,1
0,2,1,0,0,0,2,1,50,Ed,1,1,100,16,2,3,Ed Davis,3,3,Davis,N/A,0,Portland,0
2,1,3,6,2,33,9,3,33,Meyers,4,3,75,22,2,3,Meyers Leonard,11,5,Leonard,N/A,0,Portland,3
1,0,3,5,2,40,12,5,42,Maurice,0,0,0,26,2,0,Maurice Harkless,12,5,Harkless,N/A,0,Portland,1
3,0,1,1,1,100,2,1,50,Tim,2,1,50,12,1,1,Tim Frazier,4,2,Frazier,N/A,1,Portland,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pat,N/A,N/A,N/A,N/A,N/A,N/A,Pat Connaughton,N/A,N/A,Connaughton,N/A,N/A,Portland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Chris,N/A,N/A,N/A,N/A,N/A,N/A,Chris Kaman,N/A,N/A,Kaman,N/A,N/A,Portland,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Luis,N/A,N/A,N/A,N/A,N/A,N/A,Luis Montero,N/A,N/A,Montero,N/A,N/A,Portland,N/A
