p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Ordonez,,0,,DH,0,,0,0,4,Magglio Ordonez,,4,.000,,.232,,,1,Magglio,,,,,0,,,0,,,600,,0,,,0,,0,,0,,,0,0,0,0,0,Tigers,0,,0,
,Polanco,,0,,2B,1,,0,0,4,Placido Polanco,,2,1.000,,.264,,,2,Placido,,,,,6,,,1,,,200,,0,,,7,,0,,1,,,0,2,0,0,0,Tigers,0,,0,
,Guillen,,,,,,,,,,Carlos Guillen,,,,,,,,,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Seay,,,,,,,,,,Bobby Seay,,,,,,,,,Bobby,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Inge,,0,,3B,0,,0,0,4,Brandon Inge,,2,.000,,.287,,,0,Brandon,,,,,0,,,0,,,700,,0,,,0,,0,,0,,,0,0,2,0,0,Tigers,0,,0,
,Treanor,,,,,,,,,,Matt Treanor,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Everett,,,,,,,,,,Adam Everett,,,,,,,,,Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
0,Rincon,1,0,0,P,0,4,0,0,0,Juan Rincon,1,,1.000,0,.000,0,11,0,Juan,0,1,,0,0,1,,0,,0,,,0,,,1,5.23,0,3,0,0,16,0,0,0,0,0,Tigers,0,,0,
,Sardinha,,,,,,,,,,Dane Sardinha,,,,,,,,,Dane,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Lyon,,,,,,,,,,Brandon Lyon,,,,,,,,,Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Thames,,,,,,,,,,Marcus Thames,,,,,,,,,Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Rodney,,,,,,,,,,Fernando Rodney,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Laird,,0,,C,0,,0,0,2,Gerald Laird,,2,1.000,,.246,,,0,Gerald,,,,,4,,,2,,,800,,0,,,0,,0,,0,,,0,1,0,0,0,Tigers,0,,0,
,Cabrera,,0,,1B,0,,0,0,4,Miguel Cabrera,,1,1.000,,.406,,,1,Miguel,,,,,10,,,0,,,400,,0,,,1,,1,,3,,,1,1,0,0,4,Tigers,0,,0,
,Santiago,,0,,SS,0,,0,0,4,Ramon Santiago,,1,.857,,.256,,,2,Ramon,,,,,0,,,0,,,900,,1,,,6,,1,,1,,,0,1,2,0,1,Tigers,0,,0,
0,Robertson,0,0,2,P,0,6,0,0,0,Nate Robertson,1,,.000,0,.000,0,8,0,Nate,0,0,,0,0,1,,0,,0,,,0,,,0,6.30,0,3,0,0,18,0,0,0,0,0,Tigers,0,,0,
,Bonderman,,,,,,,,,,Jeremy Bonderman,,,,,,,,,Jeremy,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Willis,,,,,,,,,,Dontrelle Willis,,,,,,,,,Dontrelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Jackson,,,,,,,,,,Edwin Jackson,,,,,,,,,Edwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Raburn,,,,,,,,,,Ryan Raburn,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Granderson,,0,,CF,1,,0,0,5,Curtis Granderson,,2,1.000,,.259,,,5,Curtis,,,,,1,,,0,,,500,,0,,,0,,0,,1,,,1,1,1,0,1,Tigers,0,,0,
,Verlander,,,,,,,,,,Justin Verlander,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Miner,,,,,,,,,,Zach Miner,,,,,,,,,Zach,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Galarraga,,,,,,,,,,Armando Galarraga,,,,,,,,,Armando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Zumaya,,,,,,,,,,Joel Zumaya,,,,,,,,,Joel,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Thomas,,0,,RF,0,,0,0,4,Clete Thomas,,1,1.000,,.750,,,0,Clete,,,,,1,,,1,,,300,,0,,,0,,1,,3,,,0,2,0,1,2,Tigers,0,,0,
,Larish,,0,,PH-1B,0,,0,0,1,Jeff Larish,,,1.000,,.167,,,2,Jeff,,,,,1,,,0,,,401,,0,,,0,,0,,0,,,0,0,1,0,0,Tigers,0,,0,
,Anderson,,0,,LF,0,,0,0,5,Josh Anderson,,2,1.000,,.333,,,2,Josh,,,,,3,,,0,,,100,,0,,,0,,0,,2,,,0,1,1,0,1,Tigers,0,,0,
3,Porcello,4,0,3,P,0,25,0,0,0,Rick Porcello,2,,1.000,0,.000,0,52,0,Rick,0,3,,0,1,7,,0,,0,,,0,,true,0,4.71,0,21,0,0,87,0,0,0,0,0,Tigers,0,,0,
,Perry,,,,,,,,,,Ryan Perry,,,,,,,,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tigers,,,,
,Redmond,,0,,PH-C,0,,0,0,1,Mike Redmond,,2,1.000,,.219,,,1,Mike,,,,,3,,,1,,,301,,0,,,0,,0,,0,,,0,0,0,0,0,Twins,0,,0,
,Cuddyer,,0,,RF,1,,0,0,4,Michael Cuddyer,,3,.000,,.266,,,4,Michael,,,,,0,,,0,,,700,,0,,,0,,0,,1,,,0,0,0,0,0,Twins,0,,0,
,Nathan,,,,,,,,,,Joe Nathan,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Crede,,0,,3B,1,,0,0,3,Joe Crede,,3,.667,,.218,,,2,Joe,,,,,0,,,1,,,600,,1,,,2,,0,,0,,,0,0,0,0,0,Twins,0,,0,
0,Dickey,2,0,0,P,0,10,0,0,0,R.A. Dickey,1,,.000,0,.000,0,27,0,R.A.,0,3,,0,0,2,2/3,0,,0,,,0,,,0,4.96,0,8,0,0,37,0,0,0,0,0,Twins,0,,0,
,Punto,,0,,SS,1,,0,0,2,Nick Punto,,1,1.000,,.205,,,1,Nick,,,,,1,,,0,,,900,,0,,,3,,0,,0,,,0,0,0,0,0,Twins,0,,0,
,Guerrier,,,,,,,,,,Matt Guerrier,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Mauer,,0,,C,0,,0,0,2,Joe Mauer,,1,1.000,,.412,,,0,Joe,,,,,4,,,0,,,300,,0,,,1,,0,,0,,,0,0,1,0,0,Twins,0,,0,
,Morneau,,0,,1B,0,,0,0,2,Justin Morneau,,2,1.000,,.318,,,0,Justin,,,,,10,,,0,,,400,,0,,,2,,0,,0,,,0,0,0,0,0,Twins,0,,0,
,Ayala,,,,,,,,,,Luis Ayala,,,,,,,,,Luis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Bonser,,,,,,,,,,Boof Bonser,,,,,,,,,Boof,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Young,,0,,LF,0,,0,0,3,Delmon Young,,2,.500,,.254,,,1,Delmon,,,,,1,,,1,,,800,,1,,,0,,0,,0,,,0,0,1,0,0,Twins,0,,0,
,Kubel,,0,,DH,1,,0,0,4,Jason Kubel,,,.000,,.315,,,0,Jason,,,,,0,,,0,,,500,,0,,,0,,0,,3,,,0,0,0,0,0,Twins,0,,0,
,Harris,,0,,SS,1,,0,0,1,Brendan Harris,,,.000,,.320,,,1,Brendan,,,,,0,,,0,,,901,,0,,,0,,0,,0,,,0,0,0,0,0,Twins,0,,0,
0,Crain,0,0,0,P,0,3,0,0,0,Jesse Crain,1,,1.000,0,.000,0,8,0,Jesse,0,1,,0,1,1,,0,,1,,,0,,,0,6.43,0,3,0,0,14,0,0,0,0,0,Twins,0,,0,
