p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Bloomquist,,0,,LF,2,,0,0,3,Willie Bloomquist,,,1.000,,.161,,,1,Willie,,,,,1,,,0,.365,,700,,0,,,0,,0,,0,,,0,0,1,0,0,Mariners,0,.177,0,.188
,Beimel,,,,,,,,,,Joe Beimel,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Rodney,,,,,,,,,,Fernando Rodney,,,,,,,,,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Cano,,0,,2B,0,,1,0,3,Robinson Cano,,1,.750,,.237,,,0,Robinson,,,,,1,,,0,.604,,200,,1,,,2,,1,,1,,,0,0,1,0,1,Mariners,0,.327,0,.277
3,Hernandez,4,0,2,P,0,31,0,0,0,Felix Hernandez,10,,1.000,0,.000,0,70,0,Felix,0,5,,0,0,8,,0,.000,0,,,0,81,true,1,3.08,0,24,0,0,106,0,0,0,0,0,Mariners,0,.000,0,.000
,Cruz,,0,,RF,1,,0,0,2,Nelson Cruz,,,1.000,,.309,,,0,Nelson,,,,,2,,,1,.933,,300,,0,,,0,,0,,0,,,0,0,1,0,0,Mariners,0,.565,0,.368
,Trumbo,,0,,DH,1,,0,0,3,Mark Trumbo,,1,.000,,.242,,,0,Mark,,,,,0,,,0,.718,,500,,0,,,0,,0,,1,,,0,0,0,0,0,Mariners,0,.442,0,.276
,Lowe,,,,,,,,,,Mark Lowe,,,,,,,,,Mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Smith,,,,,,,,,,Seth Smith,,,,,,,,,Seth,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Wilhelmsen,,,,,,,,,,Tom Wilhelmsen,,,,,,,,,Tom,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Jackson,,0,,CF,1,,0,0,4,Austin Jackson,,2,1.000,,.271,,,0,Austin,,,,,4,,,0,.700,,100,,0,,,0,,0,,1,,,0,1,0,1,1,Mariners,0,.387,0,.313
,Happ,,,,,,,,,,J.A. Happ,,,,,,,,,J.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariners,,,,
,Morrison,,0,,1B,0,,0,0,3,Logan Morrison,,,1.000,,.254,,,1,Logan,,,,,9,,,0,.721,,600,,0,,,1,,0,,0,,,0,0,3,0,0,Mariners,0,.398,0,.323
