AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,4,0,0,0,1,1,100,Jaylen,0,0,0,12,0,3,Jaylen Brown,2,4,Brown,F,0,Boston,0
2,0,3,0,0,0,2,2,100,Amir,2,1,50,14,0,1,Amir Johnson,5,3,Johnson,F,1,Boston,2
3,1,9,4,2,50,9,6,67,Al,3,2,67,34,0,2,Al Horford,16,9,Horford,C,0,Boston,4
5,0,4,5,0,0,11,4,36,Marcus,2,2,100,37,1,3,Marcus Smart,10,5,Smart,G,3,Boston,3
5,0,2,7,4,57,16,9,56,Isaiah,9,7,78,35,0,2,Isaiah Thomas,29,2,Thomas,G,0,Boston,3
2,1,3,1,0,0,5,1,20,Terry,4,3,75,23,1,1,Terry Rozier,5,4,Rozier,N/A,0,Boston,1
3,2,7,5,3,60,11,8,73,Kelly,2,0,0,27,0,5,Kelly Olynyk,19,7,Olynyk,N/A,2,Boston,2
0,0,0,3,2,67,8,7,88,Gerald,0,0,0,23,0,3,Gerald Green,16,0,Green,N/A,0,Boston,1
0,0,2,0,0,0,1,0,0,Jonas,0,0,0,21,1,2,Jonas Jerebko,0,3,Jerebko,N/A,0,Boston,0
0,0,0,5,2,40,7,4,57,James,1,0,0,15,0,2,James Young,10,0,Young,N/A,0,Boston,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Demetrius,N/A,N/A,N/A,N/A,N/A,N/A,Demetrius Jackson,N/A,N/A,Jackson,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jordan,N/A,N/A,N/A,N/A,N/A,N/A,Jordan Mickey,N/A,N/A,Mickey,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tyler,N/A,N/A,N/A,N/A,N/A,N/A,Tyler Zeller,N/A,N/A,Zeller,N/A,N/A,Boston,N/A
4,0,1,9,4,44,19,10,53,Gordon,7,7,100,38,0,2,Gordon Hayward,31,1,Hayward,F,1,Utah,1
0,0,3,0,0,0,5,3,60,Derrick,0,0,0,26,3,0,Derrick Favors,6,6,Favors,F,1,Utah,0
0,2,9,0,0,0,10,5,50,Rudy,5,4,80,34,4,5,Rudy Gobert,14,13,Gobert,C,1,Utah,2
3,0,3,5,0,0,10,3,30,Joe,2,2,100,30,0,4,Joe Ingles,8,3,Ingles,G,3,Utah,1
4,0,1,6,2,33,16,7,44,George,7,6,86,36,2,3,George Hill,22,3,Hill,G,3,Utah,1
1,0,3,5,1,20,11,3,27,Trey,1,1,100,22,3,3,Trey Lyles,8,6,Lyles,N/A,0,Utah,1
0,0,0,2,0,0,4,1,25,Dante,0,0,0,6,0,0,Dante Exum,2,0,Exum,N/A,0,Utah,1
0,0,0,1,0,0,4,1,25,Alec,2,1,50,18,1,0,Alec Burks,3,1,Burks,N/A,0,Utah,1
2,0,4,1,1,100,4,1,25,Joe,2,1,50,19,0,2,Joe Johnson,4,4,Johnson,N/A,0,Utah,0
1,0,1,1,0,0,2,1,50,Boris,4,4,100,6,0,0,Boris Diaw,6,1,Diaw,N/A,0,Utah,0
1,0,1,1,0,0,1,0,0,Shelvin,0,0,0,5,0,0,Shelvin Mack,0,1,Mack,N/A,0,Utah,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Raul,N/A,N/A,N/A,N/A,N/A,N/A,Raul Neto,N/A,N/A,Neto,N/A,N/A,Utah,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeff,N/A,N/A,N/A,N/A,N/A,N/A,Jeff Withey,N/A,N/A,Withey,N/A,N/A,Utah,N/A
