inning,top_down,runs,scorers,pitcher,o,b,s,batter,b1,b2,b3,event,event2,home_team_runs,away_team_runs,rbi,error_runs,fielder_error
1,top,0,[],Chris Volstad,1,2,1,Darin Erstad,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Chris Volstad,1,2,1,Miguel Tejada,['N/A'],['Miguel Tejada'],['N/A'],Field Error,N/A,N/A,N/A,N/A,N/A,Jorge Cantu
1,top,0,[],Chris Volstad,2,1,0,Lance Berkman,['N/A'],['N/A'],['Miguel Tejada'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,top,0,[],Chris Volstad,3,0,0,Geoff Blum,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Roy Oswalt,0,0,0,Hanley Ramirez,['Hanley Ramirez'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Roy Oswalt,0,1,2,John Baker,['John Baker'],['Hanley Ramirez'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,3,"['Hanley Ramirez', 'John Baker']",Roy Oswalt,0,3,1,Jorge Cantu,['N/A'],['N/A'],['N/A'],Home Run,N/A,3,0,3,N/A,N/A
1,bottom,0,[],Roy Oswalt,1,0,0,Mike Jacobs,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Roy Oswalt,1,4,0,Dan Uggla,['Dan Uggla'],['N/A'],['N/A'],Walk,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Roy Oswalt,2,0,3,Josh Willingham,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,1,['Dan Uggla'],Roy Oswalt,2,1,2,Cody Ross,['N/A'],['Cody Ross'],['N/A'],Double,N/A,4,0,1,N/A,N/A
1,bottom,0,[],Roy Oswalt,2,0,0,Alfredo Amezaga,['Alfredo Amezaga'],['N/A'],['N/A'],Hit By Pitch,N/A,N/A,N/A,N/A,N/A,N/A
1,bottom,0,[],Roy Oswalt,3,1,3,Chris Volstad,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Chris Volstad,1,2,2,Hunter Pence,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Chris Volstad,2,1,0,David Newhan,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
2,top,0,[],Chris Volstad,3,1,3,Michael Bourn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Roy Oswalt,0,3,1,Hanley Ramirez,['Hanley Ramirez'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Roy Oswalt,1,1,0,John Baker,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,0,[],Roy Oswalt,2,1,3,Jorge Cantu,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
2,bottom,1,['Hanley Ramirez'],Roy Oswalt,2,3,1,Mike Jacobs,['N/A'],['Mike Jacobs'],['N/A'],Double,N/A,5,0,1,N/A,N/A
2,bottom,0,[],Roy Oswalt,3,1,3,Dan Uggla,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Chris Volstad,1,1,2,Brad Ausmus,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Chris Volstad,1,2,1,Roy Oswalt,['Roy Oswalt'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Chris Volstad,2,1,2,Darin Erstad,['Darin Erstad'],['N/A'],['N/A'],Forceout,N/A,N/A,N/A,N/A,N/A,N/A
3,top,0,[],Chris Volstad,3,0,1,Miguel Tejada,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Roy Oswalt,0,2,2,Josh Willingham,['Josh Willingham'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Roy Oswalt,1,0,0,Cody Ross,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Roy Oswalt,2,0,0,Alfredo Amezaga,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
3,bottom,0,[],Roy Oswalt,3,0,3,Chris Volstad,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Chris Volstad,1,2,2,Lance Berkman,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Chris Volstad,2,2,1,Geoff Blum,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,top,0,[],Chris Volstad,3,2,0,Hunter Pence,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Roy Oswalt,1,1,1,Hanley Ramirez,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Roy Oswalt,2,2,3,John Baker,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
4,bottom,0,[],Roy Oswalt,3,1,3,Jorge Cantu,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Chris Volstad,0,1,1,David Newhan,['David Newhan'],['N/A'],['N/A'],Single,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Chris Volstad,1,2,3,Michael Bourn,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Chris Volstad,2,0,0,Brad Ausmus,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
5,top,0,[],Chris Volstad,3,1,3,Roy Oswalt,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Roy Oswalt,1,3,3,Mike Jacobs,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Roy Oswalt,2,1,3,Dan Uggla,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
5,bottom,0,[],Roy Oswalt,3,2,2,Josh Willingham,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Chris Volstad,1,2,3,Darin Erstad,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Chris Volstad,2,0,0,Miguel Tejada,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
6,top,0,[],Chris Volstad,3,0,0,Lance Berkman,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Roy Oswalt,1,1,3,Cody Ross,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Roy Oswalt,2,2,0,Alfredo Amezaga,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
6,bottom,0,[],Roy Oswalt,3,1,1,Chris Volstad,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
7,top,0,[],Chris Volstad,1,2,0,Geoff Blum,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
7,top,0,[],Chris Volstad,2,1,0,Hunter Pence,['N/A'],['N/A'],['N/A'],Groundout,N/A,N/A,N/A,N/A,N/A,N/A
7,top,0,[],Chris Volstad,3,2,2,David Newhan,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Geoff Geary,0,1,2,Hanley Ramirez,['N/A'],['Hanley Ramirez'],['N/A'],Double,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Geoff Geary,1,0,1,John Baker,['N/A'],['N/A'],['N/A'],Pop Out,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Geoff Geary,2,0,3,Jorge Cantu,['N/A'],['N/A'],['N/A'],Strikeout,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Geoff Geary,2,4,0,Mike Jacobs,['Mike Jacobs'],['N/A'],['N/A'],Intent Walk,N/A,N/A,N/A,N/A,N/A,N/A
7,bottom,0,[],Geoff Geary,3,3,2,Dan Uggla,['N/A'],['N/A'],['N/A'],Flyout,N/A,N/A,N/A,N/A,N/A,N/A
8,top,0,[],Chris Volstad,0,0,0,Michael Bourn,['N/A'],['Michael Bourn'],['N/A'],Double,N/A,N/A,N/A,N/A,N/A,N/A
