AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,1,1,4,3,75,16,9,56,E'Twaun,0,0,0,39,3,5,E'Twaun Moore,21,4,Moore,F,2,New Orleans,0
1,0,9,7,2,29,15,10,67,Nikola,5,4,80,32,3,4,Nikola Mirotic,26,12,Mirotic,F,2,New Orleans,1
7,1,9,4,1,25,16,6,38,Anthony,5,4,80,41,3,3,Anthony Davis,17,12,Davis,C,0,New Orleans,2
9,0,3,8,2,25,19,9,47,Jrue,11,8,73,42,0,1,Jrue Holiday,28,3,Holiday,G,2,New Orleans,4
1,0,1,3,2,67,5,3,60,Tim,0,0,0,21,0,3,Tim Frazier,8,1,Frazier,G,1,New Orleans,2
0,0,0,4,1,25,7,1,14,Frank,0,0,0,18,0,4,Frank Jackson,3,0,Jackson,N/A,1,New Orleans,1
2,0,7,0,0,0,6,3,50,Julius,6,5,83,23,3,3,Julius Randle,11,10,Randle,N/A,0,New Orleans,4
2,0,0,2,0,0,3,1,33,Solomon,0,0,0,12,0,1,Solomon Hill,2,0,Hill,N/A,0,New Orleans,0
2,0,0,3,1,33,5,2,40,Ian,0,0,0,12,0,2,Ian Clark,5,0,Clark,N/A,0,New Orleans,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Cheick,N/A,N/A,N/A,N/A,N/A,N/A,Cheick Diallo,N/A,N/A,Diallo,N/A,N/A,New Orleans,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Wesley,N/A,N/A,N/A,N/A,N/A,N/A,Wesley Johnson,N/A,N/A,Johnson,N/A,N/A,New Orleans,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jahlil,N/A,N/A,N/A,N/A,N/A,N/A,Jahlil Okafor,N/A,N/A,Okafor,N/A,N/A,New Orleans,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kenrich,N/A,N/A,N/A,N/A,N/A,N/A,Kenrich Williams,N/A,N/A,Williams,N/A,N/A,New Orleans,N/A
8,0,5,3,2,67,17,10,59,Kevin,3,2,67,40,0,0,Kevin Durant,24,5,Durant,F,2,Golden State,2
8,1,13,5,2,40,10,6,60,Draymond,3,2,67,34,1,4,Draymond Green,16,14,Green,F,0,Golden State,2
0,0,2,0,0,0,4,3,75,Damian,0,0,0,11,1,3,Damian Jones,6,3,Jones,C,0,Golden State,0
4,0,3,4,1,25,17,7,41,Klay,5,3,60,37,1,2,Klay Thompson,18,4,Thompson,G,1,Golden State,3
9,0,2,11,7,64,20,12,60,Stephen,7,6,86,37,0,3,Stephen Curry,37,2,Curry,G,2,Golden State,5
3,0,2,0,0,0,3,2,67,Kevon,2,0,0,21,4,2,Kevon Looney,4,6,Looney,N/A,1,Golden State,0
3,1,1,5,2,40,6,3,50,Jonas,2,2,100,17,1,4,Jonas Jerebko,10,2,Jerebko,N/A,2,Golden State,1
1,0,3,1,0,0,3,2,67,Alfonzo,2,1,50,11,2,4,Alfonzo McKinnie,5,5,McKinnie,N/A,0,Golden State,2
3,2,0,3,2,67,6,2,33,Andre,4,3,75,20,0,0,Andre Iguodala,9,0,Iguodala,N/A,1,Golden State,1
0,0,3,0,0,0,3,0,0,Jordan,2,2,100,11,2,2,Jordan Bell,2,5,Bell,N/A,0,Golden State,1
0,0,0,0,0,0,0,0,0,Jacob,0,0,0,1,0,0,Jacob Evans,0,0,Evans,N/A,1,Golden State,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Quinn,N/A,N/A,N/A,N/A,N/A,N/A,Quinn Cook,N/A,N/A,Cook,N/A,N/A,Golden State,N/A
