AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,1,4,7,2,29,10,4,40,Kevin,0,0,0,25,0,4,Kevin Huerter,10,4,Huerter,F,1,Atlanta,2
4,0,5,2,0,0,15,9,60,John,5,3,60,39,5,5,John Collins,21,10,Collins,F,0,Atlanta,2
0,0,8,6,4,67,12,6,50,Dewayne,4,3,75,29,5,5,Dewayne Dedmon,19,13,Dedmon,C,1,Atlanta,3
4,0,4,7,3,43,19,9,47,Kent,4,2,50,33,1,6,Kent Bazemore,23,5,Bazemore,G,2,Atlanta,5
11,0,3,1,1,100,11,7,64,Trae,1,1,100,30,1,2,Trae Young,16,4,Young,G,1,Atlanta,5
1,2,4,2,1,50,8,4,50,Alex,4,3,75,23,1,4,Alex Poythress,12,5,Poythress,N/A,0,Atlanta,2
1,0,3,6,3,50,6,3,50,Vince,0,0,0,14,0,1,Vince Carter,9,3,Carter,N/A,2,Atlanta,2
4,1,7,1,0,0,8,3,38,DeAndre',0,0,0,35,1,2,DeAndre' Bembry,6,8,Bembry,N/A,1,Atlanta,1
4,0,2,2,2,100,8,2,25,Jeremy,2,1,50,22,1,3,Jeremy Lin,7,3,Lin,N/A,2,Atlanta,1
0,2,1,1,0,0,3,0,0,Justin,0,0,0,15,2,1,Justin Anderson,0,3,Anderson,N/A,0,Atlanta,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tyler,N/A,N/A,N/A,N/A,N/A,N/A,Tyler Dorsey,N/A,N/A,Dorsey,N/A,N/A,Atlanta,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Daniel,N/A,N/A,N/A,N/A,N/A,N/A,Daniel Hamilton,N/A,N/A,Hamilton,N/A,N/A,Atlanta,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Omari,N/A,N/A,N/A,N/A,N/A,N/A,Omari Spellman,N/A,N/A,Spellman,N/A,N/A,Atlanta,N/A
4,3,3,13,5,38,20,10,50,Robert,5,3,60,45,4,6,Robert Covington,28,7,Covington,F,1,Minnesota,3
0,1,4,0,0,0,3,2,67,Taj,0,0,0,26,1,2,Taj Gibson,4,5,Gibson,F,1,Minnesota,4
5,3,12,4,1,25,17,10,59,Karl-Anthony,15,10,67,43,7,3,Karl-Anthony Towns,31,19,Towns,C,1,Minnesota,4
2,2,4,3,1,33,14,5,36,Andrew,12,5,42,41,2,0,Andrew Wiggins,16,6,Wiggins,G,1,Minnesota,0
9,0,2,5,3,60,24,10,42,Derrick,3,2,67,39,1,3,Derrick Rose,25,3,Rose,G,2,Minnesota,2
0,0,1,1,0,0,1,0,0,Josh,2,1,50,9,0,2,Josh Okogie,1,1,Okogie,N/A,1,Minnesota,0
1,0,3,5,1,20,11,3,27,Dario,1,0,0,27,1,3,Dario Saric,7,4,Saric,N/A,2,Minnesota,1
6,0,0,0,0,0,6,4,67,Tyus,0,0,0,25,0,3,Tyus Jones,8,0,Jones,N/A,3,Minnesota,0
1,0,2,1,0,0,2,0,0,Gorgui,0,0,0,10,0,4,Gorgui Dieng,0,2,Dieng,N/A,2,Minnesota,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jerryd,N/A,N/A,N/A,N/A,N/A,N/A,Jerryd Bayless,N/A,N/A,Bayless,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Luol,N/A,N/A,N/A,N/A,N/A,N/A,Luol Deng,N/A,N/A,Deng,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,James,N/A,N/A,N/A,N/A,N/A,N/A,James Nunnally,N/A,N/A,Nunnally,N/A,N/A,Minnesota,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Anthony,N/A,N/A,N/A,N/A,N/A,N/A,Anthony Tolliver,N/A,N/A,Tolliver,N/A,N/A,Minnesota,N/A
