AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
3,0,1,8,5,62,11,6,55,Andre,2,0,0,38,1,1,Andre Iguodala,17,2,Iguodala,F,5,Golden State,3
7,1,8,2,0,0,9,4,44,Draymond,2,0,0,37,2,4,Draymond Green,8,10,Green,F,1,Golden State,4
1,1,3,0,0,0,1,0,0,Andrew,0,0,0,12,0,1,Andrew Bogut,0,3,Bogut,C,0,Golden State,1
2,2,2,13,7,54,20,10,50,Klay,0,0,0,40,0,2,Klay Thompson,27,2,Thompson,G,1,Golden State,4
4,0,5,11,4,36,20,9,45,Stephen,11,11,100,34,0,4,Stephen Curry,33,5,Curry,G,0,Golden State,3
3,0,2,2,0,0,5,1,20,Quinn,0,0,0,16,0,0,Quinn Cook,2,2,Cook,N/A,1,Golden State,0
1,1,1,0,0,0,8,6,75,Kevon,2,2,100,20,4,2,Kevon Looney,14,5,Looney,N/A,1,Golden State,1
0,0,1,0,0,0,0,0,0,Alfonzo,0,0,0,7,0,0,Alfonzo McKinnie,0,1,McKinnie,N/A,0,Golden State,0
1,2,1,0,0,0,2,1,50,Jordan,2,2,100,11,1,2,Jordan Bell,4,2,Bell,N/A,0,Golden State,0
2,0,0,2,0,0,3,1,33,Jonas,0,0,0,12,1,2,Jonas Jerebko,2,1,Jerebko,N/A,0,Golden State,1
1,0,1,0,0,0,6,4,67,Shaun,4,3,75,14,1,1,Shaun Livingston,11,2,Livingston,N/A,0,Golden State,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jacob,N/A,N/A,N/A,N/A,N/A,N/A,Jacob Evans,N/A,N/A,Evans,N/A,N/A,Golden State,N/A
4,0,1,2,1,50,10,4,40,Eric,0,0,0,37,0,2,Eric Gordon,9,1,Gordon,F,0,Houston,2
2,0,3,6,3,50,8,5,62,PJ,2,2,100,45,1,3,PJ Tucker,15,4,Tucker,F,3,Houston,0
1,0,4,0,0,0,11,5,46,Clint,0,0,0,31,6,4,Clint Capela,10,10,Capela,C,0,Houston,3
5,0,7,15,6,40,25,11,44,James,12,7,58,39,1,3,James Harden,35,8,Harden,G,4,Houston,6
6,0,9,6,3,50,19,11,58,Chris,2,2,100,38,2,5,Chris Paul,27,11,Paul,G,0,Houston,2
1,1,0,0,0,0,1,1,100,Nene,0,0,0,9,2,1,Nene,2,2,N/A,N/A,0,Houston,1
1,0,1,3,2,67,6,3,50,Austin,1,1,100,18,0,3,Austin Rivers,9,1,Rivers,N/A,0,Houston,0
1,0,1,0,0,0,0,0,0,Iman,0,0,0,11,0,1,Iman Shumpert,0,1,Shumpert,N/A,0,Houston,0
0,0,2,7,2,29,9,2,22,Gerald,0,0,0,12,0,0,Gerald Green,6,2,Green,N/A,2,Houston,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Gary,N/A,N/A,N/A,N/A,N/A,N/A,Gary Clark,N/A,N/A,Clark,N/A,N/A,Houston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kenneth,N/A,N/A,N/A,N/A,N/A,N/A,Kenneth Faried,N/A,N/A,Faried,N/A,N/A,Houston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Isaiah,N/A,N/A,N/A,N/A,N/A,N/A,Isaiah Hartenstein,N/A,N/A,Hartenstein,N/A,N/A,Houston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Danuel,N/A,N/A,N/A,N/A,N/A,N/A,Danuel House Jr.,N/A,N/A,House,N/A,N/A,Houston,N/A
