AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,0,7,1,0,0,5,0,0,Kawhi,6,6,100,24,1,0,Kawhi Leonard,6,8,Leonard,F,0,San Antonio,1
2,0,8,0,0,0,11,6,55,Tim,6,4,67,30,1,0,Tim Duncan,16,9,Duncan,F,0,San Antonio,1
2,0,2,6,2,33,7,2,29,Austin,0,0,0,19,0,4,Austin Daye,6,2,Daye,C,2,San Antonio,1
0,2,4,4,1,25,5,1,20,Danny,0,0,0,22,0,4,Danny Green,3,4,Green,G,0,San Antonio,2
6,0,2,2,2,100,16,8,50,Tony,2,1,50,38,0,1,Tony Parker,19,2,Parker,G,0,San Antonio,4
2,0,2,2,0,0,5,0,0,Manu,3,2,67,25,0,2,Manu Ginobili,2,2,Ginobili,N/A,0,San Antonio,0
2,0,5,6,1,17,14,6,43,Boris,0,0,0,29,1,4,Boris Diaw,13,6,Diaw,N/A,0,San Antonio,0
2,0,2,0,0,0,3,2,67,Aron,2,2,100,12,1,3,Aron Baynes,6,3,Baynes,N/A,0,San Antonio,1
2,0,2,2,2,100,5,3,60,Marco,2,1,50,21,0,2,Marco Belinelli,9,2,Belinelli,N/A,1,San Antonio,1
1,1,4,2,0,0,6,3,50,Cory,2,1,50,14,1,3,Cory Joseph,7,5,Joseph,N/A,0,San Antonio,0
0,0,2,0,0,0,1,1,100,Jeff,0,0,0,5,0,2,Jeff Ayres,2,2,Ayres,N/A,0,San Antonio,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kyle,N/A,N/A,N/A,N/A,N/A,N/A,Kyle Anderson,N/A,N/A,Anderson,N/A,N/A,San Antonio,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Matt,N/A,N/A,N/A,N/A,N/A,N/A,Matt Bonner,N/A,N/A,Bonner,N/A,N/A,San Antonio,N/A
2,1,3,4,0,0,8,2,25,Marcus,0,0,0,22,0,2,Marcus Morris,4,3,Morris,F,1,Phoenix,0
3,1,9,1,0,0,16,7,44,Markieff,6,6,100,33,2,2,Markieff Morris,20,11,Morris,F,0,Phoenix,0
1,1,3,0,0,0,6,2,33,Miles,0,0,0,15,1,4,Miles Plumlee,4,4,Plumlee,C,0,Phoenix,1
1,0,2,2,0,0,10,4,40,Goran,2,2,100,34,1,2,Goran Dragic,10,3,Dragic,G,0,Phoenix,2
3,1,6,2,1,50,15,3,20,Eric,5,5,100,39,3,2,Eric Bledsoe,12,9,Bledsoe,G,1,Phoenix,2
1,1,7,0,0,0,6,4,67,Alex,3,2,67,32,4,2,Alex Len,10,11,Len,N/A,0,Phoenix,0
0,0,2,2,0,0,2,0,0,Anthony,2,1,50,17,0,1,Anthony Tolliver,1,2,Tolliver,N/A,0,Phoenix,0
4,0,1,3,0,0,17,10,59,Isaiah,4,3,75,29,1,4,Isaiah Thomas,23,2,Thomas,N/A,0,Phoenix,2
0,0,5,4,1,25,7,3,43,Gerald,4,3,75,19,0,2,Gerald Green,10,5,Green,N/A,0,Phoenix,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Zoran,N/A,N/A,N/A,N/A,N/A,N/A,Zoran Dragic,N/A,N/A,Dragic,N/A,N/A,Phoenix,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Archie,N/A,N/A,N/A,N/A,N/A,N/A,Archie Goodwin,N/A,N/A,Goodwin,N/A,N/A,Phoenix,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Shavlik,N/A,N/A,N/A,N/A,N/A,N/A,Shavlik Randolph,N/A,N/A,Randolph,N/A,N/A,Phoenix,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,PJ,N/A,N/A,N/A,N/A,N/A,N/A,PJ Tucker,N/A,N/A,Tucker,N/A,N/A,Phoenix,N/A
