AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
1,1,7,1,0,0,11,3,27,Michael,0,0,0,35,2,2,Michael Kidd-Gilchrist,6,9,Kidd-Gilchrist,F,0,Charlotte,1
0,0,5,6,3,50,14,8,57,Marvin,2,2,100,29,0,2,Marvin Williams,21,5,Williams,F,0,Charlotte,0
2,1,3,0,0,0,7,5,71,Cody,4,3,75,31,5,2,Cody Zeller,13,8,Zeller,C,0,Charlotte,2
10,2,9,4,0,0,11,2,18,Nicolas,5,4,80,37,1,0,Nicolas Batum,8,10,Batum,G,1,Charlotte,4
2,0,2,7,3,43,21,8,38,Kemba,5,5,100,38,2,2,Kemba Walker,24,4,Walker,G,1,Charlotte,3
3,0,1,4,1,25,7,3,43,Marco,0,0,0,18,0,1,Marco Belinelli,7,1,Belinelli,N/A,0,Charlotte,0
2,0,1,2,1,50,6,3,50,Frank,0,0,0,19,0,1,Frank Kaminsky,7,1,Kaminsky,N/A,0,Charlotte,0
4,0,1,0,0,0,4,3,75,Ramon,1,0,0,16,0,3,Ramon Sessions,6,1,Sessions,N/A,1,Charlotte,0
1,0,3,1,0,0,5,3,60,Spencer,0,0,0,17,0,2,Spencer Hawes,6,3,Hawes,N/A,1,Charlotte,1
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Treveon,N/A,N/A,N/A,N/A,N/A,N/A,Treveon Graham,N/A,N/A,Graham,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Roy,N/A,N/A,N/A,N/A,N/A,N/A,Roy Hibbert,N/A,N/A,Hibbert,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeremy,N/A,N/A,N/A,N/A,N/A,N/A,Jeremy Lamb,N/A,N/A,Lamb,N/A,N/A,Charlotte,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Brian,N/A,N/A,N/A,N/A,N/A,N/A,Brian Roberts,N/A,N/A,Roberts,N/A,N/A,Charlotte,N/A
3,1,7,8,3,38,11,5,46,Jae,2,2,100,30,0,0,Jae Crowder,15,7,Crowder,F,1,Boston,0
1,1,5,1,0,0,3,1,33,Amir,0,0,0,21,1,3,Amir Johnson,2,6,Johnson,F,0,Boston,0
4,0,4,5,1,20,14,8,57,Al,5,5,100,34,2,1,Al Horford,22,6,Horford,C,0,Boston,2
3,0,3,6,1,17,9,2,22,Avery,0,0,0,33,0,2,Avery Bradley,5,3,Bradley,G,2,Boston,2
4,0,4,15,7,47,25,14,56,Isaiah,0,0,0,31,1,1,Isaiah Thomas,35,5,Thomas,G,0,Boston,3
4,0,6,2,2,100,9,6,67,Kelly,2,1,50,26,3,2,Kelly Olynyk,15,9,Olynyk,N/A,1,Boston,1
4,1,4,1,0,0,5,1,20,Marcus,0,0,0,27,1,0,Marcus Smart,2,5,Smart,N/A,2,Boston,2
2,0,2,0,0,0,7,4,57,Jaylen,1,1,100,20,0,2,Jaylen Brown,9,2,Brown,N/A,0,Boston,0
1,0,0,0,0,0,0,0,0,Gerald,0,0,0,4,0,0,Gerald Green,0,0,Green,N/A,0,Boston,0
3,0,1,1,1,100,1,1,100,Jonas,0,0,0,14,0,0,Jonas Jerebko,3,1,Jerebko,N/A,0,Boston,2
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Demetrius,N/A,N/A,N/A,N/A,N/A,N/A,Demetrius Jackson,N/A,N/A,Jackson,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jordan,N/A,N/A,N/A,N/A,N/A,N/A,Jordan Mickey,N/A,N/A,Mickey,N/A,N/A,Boston,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Terry,N/A,N/A,N/A,N/A,N/A,N/A,Terry Rozier,N/A,N/A,Rozier,N/A,N/A,Boston,N/A
