AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FIRST_NAME,FTA,FTM,FT_PCT,MIN,OREB,PF,PLAYER_NAME,PTS,REB,SECOND_NAME,START_POSITION,STL,TEAM_CITY,TO
0,0,3,1,1,100,4,4,100,Quincy,3,3,100,16,3,3,Quincy Acy,12,6,Acy,F,1,Sacramento,0
1,0,5,3,3,100,20,13,65,Rudy,2,2,100,48,0,1,Rudy Gay,31,5,Gay,F,1,Sacramento,2
4,1,14,6,2,33,30,15,50,DeMarcus,6,3,50,49,3,5,DeMarcus Cousins,35,17,Cousins,C,6,Sacramento,10
3,0,1,2,0,0,5,2,40,Ben,0,0,0,19,0,2,Ben McLemore,4,1,McLemore,G,1,Sacramento,1
12,0,4,4,0,0,14,6,43,Darren,3,2,67,47,0,1,Darren Collison,14,4,Collison,G,2,Sacramento,3
3,0,8,13,4,31,17,5,29,Marco,0,0,0,43,1,1,Marco Belinelli,14,9,Belinelli,N/A,3,Sacramento,0
1,0,3,0,0,0,0,0,0,Kosta,0,0,0,17,1,2,Kosta Koufos,0,4,Koufos,N/A,0,Sacramento,2
2,0,2,3,2,67,7,2,29,Seth,0,0,0,36,1,5,Seth Curry,6,3,Curry,N/A,2,Sacramento,1
1,0,0,0,0,0,2,0,0,James,0,0,0,14,0,1,James Anderson,0,0,Anderson,N/A,0,Sacramento,0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Caron,N/A,N/A,N/A,N/A,N/A,N/A,Caron Butler,N/A,N/A,Butler,N/A,N/A,Sacramento,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Omri,N/A,N/A,N/A,N/A,N/A,N/A,Omri Casspi,N/A,N/A,Casspi,N/A,N/A,Sacramento,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Willie,N/A,N/A,N/A,N/A,N/A,N/A,Willie Cauley-Stein,N/A,N/A,Cauley-Stein,N/A,N/A,Sacramento,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Rajon,N/A,N/A,N/A,N/A,N/A,N/A,Rajon Rondo,N/A,N/A,Rondo,N/A,N/A,Sacramento,N/A
4,0,5,4,2,50,10,3,30,Chandler,4,2,50,29,1,2,Chandler Parsons,10,6,Parsons,F,0,Dallas,2
3,0,5,7,2,29,19,8,42,Dirk,6,5,83,43,0,3,Dirk Nowitzki,23,5,Nowitzki,F,0,Dallas,1
0,0,11,0,0,0,11,4,36,Zaza,2,1,50,40,6,4,Zaza Pachulia,9,17,Pachulia,C,5,Dallas,3
4,0,3,4,2,50,13,7,54,Wesley,5,4,80,43,0,0,Wesley Matthews,20,3,Matthews,G,2,Dallas,0
4,0,1,6,3,50,18,10,56,Deron,4,2,50,43,1,3,Deron Williams,25,2,Williams,G,2,Dallas,5
2,0,7,2,1,50,5,2,40,Raymond,0,0,0,35,0,2,Raymond Felton,5,7,Felton,N/A,1,Dallas,3
0,2,7,0,0,0,8,6,75,JaVale,2,1,50,17,4,3,JaVale McGee,13,11,McGee,N/A,2,Dallas,0
2,0,2,2,1,50,4,2,50,Devin,0,0,0,17,1,1,Devin Harris,5,3,Harris,N/A,1,Dallas,0
3,0,1,4,1,25,10,3,30,J.J.,0,0,0,23,0,0,J.J. Barea,7,1,Barea,N/A,0,Dallas,3
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Jeremy,N/A,N/A,N/A,N/A,N/A,N/A,Jeremy Evans,N/A,N/A,Evans,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,John,N/A,N/A,N/A,N/A,N/A,N/A,John Jenkins,N/A,N/A,Jenkins,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dwight,N/A,N/A,N/A,N/A,N/A,N/A,Dwight Powell,N/A,N/A,Powell,N/A,N/A,Dallas,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Charlie,N/A,N/A,N/A,N/A,N/A,N/A,Charlie Villanueva,N/A,N/A,Villanueva,N/A,N/A,Dallas,N/A
