p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
2,Vogelsong,3,0,1,P,0,22,0,0,1,Ryan Vogelsong,1,,.667,0,.000,2,46,1,Ryan,0,5,,0,1,6,,0,.250,1,900,true,1,67,,1,2.67,0,18,0,0,75,0,0,1,0,0,Pirates,0,.000,0,.250
,Jaso,,,,,,,,,,John Jaso,,,,,,,,,John,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Rodriguez,,0,,PH,0,,0,0,1,Sean Rodriguez,,,.000,,.246,,,0,Sean,,,,,0,,,0,.832,,904,,0,,,0,,0,,0,,,0,0,1,0,0,Pirates,0,.497,0,.335
1,Hughes,0,0,1,P,0,4,0,0,0,Jared Hughes,0,,.000,2,.000,0,9,0,Jared,1,0,,0,0,1,,0,.000,4,905,,0,44,,0,3.35,0,3,0,0,15,0,0,0,0,0,Pirates,0,.000,0,.000
,Watson,,,,,,,,,,Tony Watson,,,,,,,,,Tony,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
0,Bastardo,0,0,0,P,0,1,0,0,0,Antonio Bastardo,0,,.000,1,.000,0,3,0,Antonio,0,0,,0,0,0,1/3,0,.000,8,903,,0,42,,0,4.60,0,1,0,0,6,0,0,0,0,0,Pirates,0,.000,0,.000
,Stewart,,,,,,,,,,Chris Stewart,,,,,,,,,Chris,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,McCutchen,,0,,CF,2,,0,0,4,Andrew McCutchen,,,1.000,,.242,,,0,Andrew,,,,,2,,,0,.721,,300,,0,,,0,,0,,1,,,0,0,1,0,0,Pirates,0,.402,0,.319
,Joyce,,0,,PH,0,,0,0,1,Matt Joyce,,,.000,,.271,,,1,Matt,,,,,0,,,0,.952,,901,,0,,,0,,0,,0,,,0,0,1,0,0,Pirates,0,.548,0,.404
,Cervelli,,0,,C,0,,0,0,0,Francisco Cervelli,,,1.000,,.263,,,0,Francisco,,,,,4,,,1,.673,,700,,0,,,0,,0,,0,,,0,0,0,0,0,Pirates,0,.302,0,.371
,Nova,,,,,,,,,,Ivan Nova,,,,,,,,,Ivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Mercer,,0,,SS,1,,0,0,3,Jordy Mercer,,1,1.000,,.275,,,1,Jordy,,,,,3,,,0,.726,,800,,0,,,3,,0,,1,,,0,0,0,0,0,Pirates,0,.376,0,.350
,Feliz,,,,,,,,,,Neftali Feliz,,,,,,,,,Neftali,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
,Freese,,0,,1B,0,,0,0,2,David Freese,,1,1.000,,.280,,,1,David,,,,,6,,,1,.808,,500,,0,,,2,,0,,0,,,0,0,1,0,0,Pirates,0,.446,0,.362
,Locke,,,,,,,,,,Jeff Locke,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pirates,,,,
