p_l,last_name,p_h,sac,p_bb,pos,ao,p_bf,cs,hbp,ab,full_name,p_w,go,fldg,p_bs,avg,p_r,p_s,lob,first_name,p_sv,p_so,p_save,p_hr,po,p_ip1,p_ip2,bb,ops,p_hld,bo,p_loss,e,p_game_score,p_win,a,p_era,d,p_out,h,p_er,p_np,hr,r,so,t,rbi,team,sb,slg,sf,obp
,Mahay,,,,,,,,,,Ron Mahay,,,,,,,,,Ron,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Thome,,,,,,,,,,Jim Thome,,,,,,,,,Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
6,Pavano,5,0,1,P,0,27,0,0,0,Carl Pavano,7,,.000,0,.000,3,61,0,Carl,0,5,,2,0,7,,0,,0,,,0,,true,0,3.92,0,21,0,3,92,0,0,0,0,0,Twins,0,,0,
,Cuddyer,,0,,RF,2,,0,0,4,Michael Cuddyer,,,1.000,,.281,,,0,Michael,,,,,5,,,1,,,500,,0,,,0,,1,,2,,,0,2,0,0,1,Twins,0,,0,
,Nathan,,,,,,,,,,Joe Nathan,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Punto,,0,,SS,1,,0,0,3,Nick Punto,,,1.000,,.231,,,2,Nick,,,,,1,,,1,,,900,,0,,,2,,0,,2,,,0,0,0,0,2,Twins,0,,0,
,Rauch,,,,,,,,,,Jon Rauch,,,,,,,,,Jon,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Guerrier,,,,,,,,,,Matt Guerrier,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Hudson,,,,,,,,,,Orlando Hudson,,,,,,,,,Orlando,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Mauer,,0,,C,1,,0,0,5,Joe Mauer,,4,1.000,,.316,,,4,Joe,,,,,8,,,0,,,300,,0,,,0,,0,,1,,,0,1,1,0,0,Twins,0,,0,
,Morneau,,0,,1B,2,,0,0,4,Justin Morneau,,1,1.000,,.344,,,0,Justin,,,,,8,,,1,,,400,,0,,,0,,0,,0,,,0,0,1,0,0,Twins,0,,0,
,Condrey,,,,,,,,,,Clay Condrey,,,,,,,,,Clay,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Hardy,,,,,,,,,,J.J. Hardy,,,,,,,,,J.J.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Young,,0,,LF,0,,0,0,4,Delmon Young,,1,1.000,,.295,,,0,Delmon,,,,,2,,,0,,,700,,0,,,0,,1,,3,,,0,2,0,0,1,Twins,0,,0,
,Kubel,,0,,DH,2,,0,0,4,Jason Kubel,,1,.000,,.246,,,3,Jason,,,,,0,,,0,,,600,,0,,,0,,0,,1,,,1,2,0,0,2,Twins,0,,0,
,Harris,,,,,,,,,,Brendan Harris,,,,,,,,,Brendan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Crain,,,,,,,,,,Jesse Crain,,,,,,,,,Jesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Liriano,,,,,,,,,,Francisco Liriano,,,,,,,,,Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Baker,,,,,,,,,,Scott Baker,,,,,,,,,Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Tolbert,,0,,2B,0,,0,0,3,Matt Tolbert,,3,1.000,,.167,,,3,Matt,,,,,0,,,2,,,200,,0,,,3,,0,,1,,,1,1,0,0,1,Twins,0,,0,
,Blackburn,,,,,,,,,,Nick Blackburn,,,,,,,,,Nick,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Span,,0,,CF,1,,0,0,5,Denard Span,,2,1.000,,.278,,,3,Denard,,,,,2,,,0,,,100,,0,,,0,,0,,2,,,0,0,0,0,2,Twins,0,,0,
,Casilla,,,,,,,,,,Alexi Casilla,,,,,,,,,Alexi,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Slowey,,,,,,,,,,Kevin Slowey,,,,,,,,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Butera,,,,,,,,,,Drew Butera,,,,,,,,,Drew,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Plouffe,,,,,,,,,,Trevor Plouffe,,,,,,,,,Trevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
,Mijares,,,,,,,,,,Jose Mijares,,,,,,,,,Jose,,,,,,,,,,,,,,,,,,,,,,,,,,,,Twins,,,,
1,Burnett,1,0,0,P,0,4,0,0,0,Alex Burnett,1,,.000,0,.000,0,13,0,Alex,0,2,,0,0,1,,0,,2,,,0,,,0,2.30,0,3,0,0,16,0,0,0,0,0,Twins,0,,0,
1,Duensing,0,0,0,P,0,3,0,0,0,Brian Duensing,2,,.000,0,.000,0,8,0,Brian,0,1,,0,0,1,,0,,8,,,0,,,0,1.69,0,3,0,0,10,0,0,0,0,0,Twins,0,,0,
,Valencia,,0,,3B,0,,0,0,3,Danny Valencia,,1,1.000,,.323,,,2,Danny,,,,,1,,,1,,,800,,0,,,3,,0,,2,,,0,1,0,0,0,Twins,0,,0,
,Giambi,,0,,DH,0,,0,0,4,Jason Giambi,,2,.000,,.197,,,0,Jason,,,,,0,,,0,,,400,,0,,,0,,0,,0,,,0,0,2,0,0,Rockies,0,,0,
,Helton,,0,,1B,2,,0,0,4,Todd Helton,,1,1.000,,.255,,,1,Todd,,,,,6,,,0,,,200,,0,,,2,,0,,1,,,1,1,0,0,1,Rockies,0,,0,
,Mora,,,,,,,,,,Melvin Mora,,,,,,,,,Melvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Belisle,,,,,,,,,,Matt Belisle,,,,,,,,,Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Beimel,,,,,,,,,,Joe Beimel,,,,,,,,,Joe,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
4,Cook,9,0,3,P,0,20,0,0,0,Aaron Cook,2,,1.000,0,.261,5,37,0,Aaron,0,0,,0,1,3,1/3,0,,0,,true,0,,,0,5.15,0,10,0,5,69,0,0,0,0,0,Rockies,0,,0,
,Olivo,,0,,C,2,,0,0,4,Miguel Olivo,,,1.000,,.311,,,2,Miguel,,,,,4,,,0,,,700,,0,,,0,,0,,0,,,0,0,2,0,0,Rockies,0,,0,
,De La Rosa,,,,,,,,,,Jorge De La Rosa,,,,,,,,,Jorge,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
0,Flores,1,0,1,P,0,8,0,0,0,Randy Flores,1,,.000,0,.000,0,12,0,Randy,0,0,,0,0,2,,0,,3,,,0,,,0,3.07,0,6,0,0,25,0,0,0,0,0,Rockies,0,,0,
,Hawpe,,,,,,,,,,Brad Hawpe,,,,,,,,,Brad,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Barmes,,0,,2B,0,,0,0,2,Clint Barmes,,1,1.000,,.230,,,1,Clint,,,,,4,,,1,,,900,,0,,,2,,1,,1,,,0,1,0,0,0,Rockies,0,,0,
1,Betancourt,1,0,0,P,0,4,0,0,0,Rafael Betancourt,1,,.000,1,.000,1,8,0,Rafael,0,1,,1,0,1,,0,,7,,,0,,,0,5.64,0,3,0,1,9,0,0,0,0,0,Rockies,0,,0,
,Buchholz,,,,,,,,,,Taylor Buchholz,,,,,,,,,Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
,Francis,,,,,,,,,,Jeff Francis,,,,,,,,,Jeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockies,,,,
